Tender Fee in ₹,Processing Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,11,155812,INTEGRA VENTURES,10-Aug-2022 04:27 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,11.0,155922.0,Spatial Designs Consultants Pvt. Ltd.,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,12,155800,Kothari Associates Pvt. Ltd.,10-Aug-2022 04:56 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,12.0,155929.0,RENASCENT CONSULTANTS PRIVATE LIMITED,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,13,155106,MACHT,08-Aug-2022 01:52 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,13.0,155930.0,A.K.A Consultants I Pvt. Ltd.,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,14,155860,MEMAARASSOCAITES PVT LTD,11-Aug-2022 06:35 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,14.0,155946.0,EDIFICE CONSULTANTS PVT LTD,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,15,155075,Mukesh & Associates,11-Aug-2022 11:22 AM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,16,155287,Muralage,11-Aug-2022 01:01 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,17,155072,octavosolutions pvt ltd,06-Aug-2022 04:56 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,18,155714,RAMESH KUMAR MADDI,09-Aug-2022 09:35 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,19,155929,RENASCENT CONSULTANTS PRIVATE LIMITED,12-Aug-2022 11:37 AM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,20,155188,SHASHI PRABHU AND ASSOCIATES,11-Aug-2022 03:58 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,21,155870,Skyline Architectural Consultant,11-Aug-2022 04:53 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,22,155922,Spatial Designs Consultants Pvt. Ltd.,12-Aug-2022 02:39 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,23,154891,Studio Next,11-Aug-2022 07:15 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,24,155898,Vijay Gupta Architects,12-Aug-2022 12:47 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,,,,,,AOC
