Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2018_BTCWR_9207_1,Addl.CE/KZ/WR/E-T/AC/104/1570,Erosion protection works at Paharpur on R/B from river Golondi BTC for 2018-19,Erosion protection works at Paharpur on R/B from river Golondi BTC for 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Oct-2018 02:50 PM,NA ,90.0,No ,No,Offline,14-Nov-2018 04:00 PM,Bodoland Territorial Council-WRD,Paharpur,784509.0,2.0,"99,01,098",Sri Jonson Basumatary,9900530.0,Not Admitted-Fee/PreQual/Technical,10-Dec-2018,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'protection': 2, 'erosion': 2}",2019_09,NA,NA,NA,True,NA
2019_DoWR_11340_1,DIB/SDRF/2018-19/ROMAIGHAT/1,Immediate measures to Extension of Tengakhat bund on the R/B of river Buridehing up to Jokai R.F.(Recoupment of flood damage section at 12th km Romaighat) for 2018-19.,Immediate measures to Extension of Tengakhat bund on the R/B of river Buridehing up to Jokai R.F.(Recoupment of flood damage section at 12th km Romaighat) for 2018-19.,Works,Open Tender,Works,Civil Works,No,No,NA ,23-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,04-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786005.0,3.0,"1,69,00,086",AMRIT CHETIA,3927561.0,Rejected-AOC,21-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 1, 'immediate': 2}",2019_09,DIBRUGARH,DIBRUGARH,DIBRUGARH,False,DIBRUGARH
2018_DoWR_8626_1,MORIGAON/SDRF/2017-18/II/1,IM at Amlighat,Immediate measures to protect NH-37 at Amlighat on R/B of river Killing (Ph-I) under SDRF for 2017-18.,Works,Open Tender,Works,Civil Works,No,No,NA ,13-Sep-2018 06:00 PM,NA ,180.0,No ,No,Offline,24-Sep-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Marigaon,782105.0,3.0,"2,05,54,867",JAYANTA KUMAR DUTTA,20554259.14,Not Admitted-PreQual/Technical,20-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,MORIGAON,NA,MORIGAON,False,MORIGAON
2018_BTC_8703_1,ACE45/PWD/BTC/OTSG/18-19/56,TN_197_01,TN_197_01 Constn. of Road with the provision of BM and SDBC from Kutabagra to Modati via Debitola Bazar with 2 Nos. of Bridges and No.1 Box culvert in Kokrajhar Dist. under One Time Special Grant 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Sep-2018 10:30 AM,NA ,180.0,No ,No,Offline,10-Oct-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"11,89,52,193",JACK and JILL CONSTRUCTION,118940446.84,Accepted-AOC,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'constn': 1, 'culvert': 1, 'box': 1, 'road': 1, 'bridges': 1}",2019_09,NA,KOKRAJHAR,KOKRAJHAR,True,KOKRAJHAR
2019_DoWR_11475_1,JOR/RIDF/2018-19/JHANJIMUKH/1,Fortification of Brahmaputra Dyke from Jhanjimukh to Neamati Ph-I from Ch.2000 m to 9550 m (Under NABARD RIDF - XXIV) (Package 5),Fortification of Brahmaputra Dyke from Jhanjimukh to Neamati Ph-I from Ch.2000 m to 9550 m (Under NABARD RIDF - XXIV) (Package 5),Works,Open Tender,Works,Civil Works,No,No,NA ,28-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,3.0,"7,61,116",SRI POLASH JYOTI BORUAH,273986.66,Not Admitted-PreQual/Technical,30-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Immediate Measures,{'package': 2},2019_09,JORHAT,NA,JORHAT,False,JORHAT
2019_DoWR_10940_1,BARPETA/2018-19/SDRF/I,IM for restoration of Bahari Satra,Immediate measures for recoupment of flood damages of B/Dyke from Bahari to Baghbar for restoration of Bahari Satra under SDRF for 2018-19.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,18-Jan-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,3.0,"1,79,48,737",MANOJ PATOWARY,5387604.77,Rejected-AOC,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,BARPETA,NA,BARPETA,False,BARPETA
2019_DoWR_10942_1,BARPETA/2018-19/SDRF/II,IM from Bahari to Baghbar at different reaches,Immediate measures to B/Dyke from Bahari to Baghbar for recoupment of breach like damages at different reaches under SDRF for 2018-19.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,18-Jan-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,3.0,"1,99,99,776",Rabindra Chhawchharia,9001378.7,Rejected-AOC,19-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,BARPETA,NA,BARPETA,False,BARPETA
2019_BTCWR_11737_3,Addl.CE/KZ/WR/W/36/1990,A/E measures to protect down stream of Deosri bridge to Molandubi and its adjoining area from the erosion of river Nijla,A/E measures to protect down stream of Deosri bridge to Molandubi and its adjoining area from the erosion of river Nijla,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2019 02:30 PM,NA ,90.0,No ,No,Offline,28-Feb-2019 04:00 PM,Bodoland Territorial Council-WRD,Deosri bridge to Molandubi village,783375.0,2.0,"2,48,25,182",Swrang Khaklary,22341423.34,Not Admitted-Fee/PreQual/Technical,21-Aug-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'erosion': 2, 'a e': 2, 'bridge': 2}",2019_09,NA,NA,NA,True,NA
2018_BTC_7935_1,ACE40/TECH/5thFC/BAK/18-19/32,TN_126_1,TN_126_1 Const. of ICBP road from Saukuchi to Habrubari with 1 no. slab culvert. Under 5th Assam State Finance Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Jul-2018 09:00 AM,NA ,180.0,No ,No,Offline,13-Aug-2018 02:15 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"37,59,279",M/S SHYAM KUMAR CHETRY,3759218.72,Not Admitted-Fee/PreQual/Technical,29-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'culvert': 1, 'road': 1}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2019_BTCWR_11659_2,Addl.CE/KZ/WR/E-T/Ac/104/1978,A/E measures at different reaches of Pachnoi river on its both banks,A/E measures at different reaches of Pachnoi river on its both banks,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Feb-2019 01:30 PM,NA ,90.0,No ,No,Offline,25-Feb-2019 04:00 PM,Bodoland Territorial Council-WRD,Different Reaches Pachnoi,784509.0,2.0,"1,19,62,927",SONESWAR WARY,6152021.0,Accepted-AOC,11-Jun-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,{'a e': 2},2019_09,NA,NA,NA,True,NA
2018_DoWR_8708_1,TEZPUR/SDRF/2017-18/II/6,IM at right bank of river river Sessa,Immediate measures to restore the flood damages to DRDA embankment at right bank of river river Sessa including recoupment of damages section and protection works under SDRF for 2017-18.,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Sep-2018 06:00 PM,NA ,180.0,No ,No,Offline,04-Oct-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Tezpur,784001.0,3.0,"1,87,99,734",Ajay Agarwal,16918821.22,Accepted-AOC,20-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,SONITPUR,NA,SONITPUR,False,SONITPUR
2019_DoWR_12335_1,MORIGAON/2018-19/SOPD/I,Protection of Mikirgaon-Kathani area PK 2,Protection of Mikirgaon-Kathani area from the flood and erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Feb-2019 12:30 PM,NA ,180.0,No ,No,Offline,16-Mar-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Marigaon,782105.0,3.0,"4,14,59,301",Akhil Kumar Jain,2494089.66,Accepted-AOC,26-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,"{'protection': 2, 'erosion': 1}",2019_09,MORIGAON,NA,MORIGAON,False,MORIGAON
2018_BTC_7348_4,ACE41/TECH/FASFC/KOK/18-19/11,TN_53_04,TN_53_04 Const. of RCC block road with 2 Nos. RCC box culvert from Halang Bazar PWD road to East Sijuguri connecting road under 5th Assam State Finance Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,19-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"50,94,040",Raju Daimary,5436900.0,Rejected-AOC,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'culvert': 1, 'box': 1, 'rcc': 2, 'road': 3}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2018_BTC_7675_2,ACE40/TECH/5thFC/BAK/18-19/26,TN_91_2,TN_91_2 Const. of ICBP from Geruapara Chaibari to Hazira with 1 No. Slab Culvert,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Jun-2018 03:00 PM,NA ,180.0,No ,No,Offline,06-Jul-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"56,07,477",Biswajit Debnath,5981360.14,Accepted-AOC,29-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,{'culvert': 1},2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2019_DoWR_11513_1,MAJULI/RIDF/2018-19/BORPAMUA/1,Bank Protection at Borpamua and its adjoining area under Jengrai G.P. from the erosion of river Subansiri (Package 4),Bank Protection at Borpamua and its adjoining area under Jengrai G.P. from the erosion of river Subansiri (Package 4),Works,Open Tender,Works,Civil Works,No,No,NA ,29-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,20-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Majuli,785110.0,3.0,"9,62,320",MOHAN KULI,286170.0,Not Admitted-PreQual/Technical,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Immediate Measures,{'package': 2},2019_09,MAJULI,LAKHIMPUR,MAJULI,False,CONFLICT
2019_BTC_12104_1,ACE41/TECH/FASFC/KOK/18-19/49,TN_335_01,TN_335_01 Const. of road with ICBP along with 3 nos. box culvert from Maoriagaon Pt.I of Rajas House to Borogolla village to Maoriagaon Pt.II under S/Nayakgaon VCDC under 5th Assam State Finance Commission for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Feb-2019 10:00 AM,NA ,180.0,No ,No,Offline,28-Feb-2019 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,787330.0,2.0,"1,38,84,134",DHANANJAY BASUMATARY,14856017.0,Rejected-AOC,27-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'culvert': 1, 'box': 1, 'road': 1}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2019_BTCWR_12047_1,AddlCE/KZ/WR/ET/Misc/36/2047-A,"A/E measures at different reaches (Adarshagaon, Nalbari, No.2 Kalaigaon) of river Noanadi on its banks under NABARD XXIV-RIDF.","A/E measures at different reaches (Adarshagaon, Nalbari, No.2 Kalaigaon) of river Noanadi on its banks under NABARD XXIV-RIDF.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Feb-2019 10:00 AM,NA ,90.0,No ,No,Offline,11-Mar-2019 04:00 PM,Bodoland Territorial Council-WRD,"Adarshagaon, Nalbari, No.2 Kalaigaon",784509.0,2.0,"45,27,310",SRI BIKRAM MANDAL,4508991.0,Rejected-AOC,13-Jun-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,{'a e': 2},2019_09,NA,NALBARI,NALBARI,True,NALBARI
2019_DoWR_11055_1,GHY.EAST/2018-19/RIDF/III,A/E measures to Protect Tamulibari Area PK 7,A/E measures to Protect Tamulibari Area from the Erosion of river Brahmaputra (Ph-I).,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,02-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781003.0,3.0,"7,52,580",RAJIB KUMAR DEKA,338643.24,Accepted-AOC,25-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'erosion': 1, 'a e': 2}",2019_09,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2019_BTCWR_12205_8,Addl.CE/KZ/WR/Misc/36/2083,Immediate measures for closing avulsion of Panchnoi river at Kachomari (Bagdhara) village under SDRF for 2018-19.,Immediate measures for closing avulsion of Panchnoi river at Kachomari (Bagdhara) village under SDRF for 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Feb-2019 10:00 AM,NA ,90.0,No ,No,Offline,04-Mar-2019 04:00 PM,Bodoland Territorial Council-WRD,Kachomari (Bagdhara) village,784509.0,2.0,"1,39,88,203",JUNMAYA BASUMATARI,13988203.0,Accepted-AOC,27-May-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'immediate': 2}",2019_09,NA,NA,NA,True,NA
