pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
12,2784,38,0,0,0,3,3,2,0,0,1,1,2,1,0,Active,2159,2020-07-19 12:16:26.647,59.95.213.188,NULL,1,1,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,3,0,0,0,0,0,0,1010,10,NULL
13,2784,38,0,0,0,1,1,0,1,0,0,0,1,0,0,Active,2159,2020-07-19 12:17:48.597,59.95.213.188,NULL,1,1,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,0,0,0,0,0,0,0,1010,66,NULL
14,2785,38,0,0,0,5,2,0,0,0,5,1,1,0,0,Active,2159,2020-07-19 12:20:56.400,59.95.213.188,NULL,1,1,2020-07-09 00:00:00.000,2020-07-09 00:00:00.000,2020-07-09 00:00:00.000,2,0,0,0,0,0,0,1010,1008,NULL
15,2785,38,0,0,0,1,1,0,0,0,1,0,1,0,0,Active,2159,2020-07-19 12:23:16.767,59.95.213.188,NULL,1,1,2020-07-09 00:00:00.000,2020-07-09 00:00:00.000,2020-07-09 00:00:00.000,1,0,0,0,0,0,0,1010,10,NULL
16,2786,38,0,0,0,2,2,0,1,0,1,0,1,0,0,Active,2159,2020-07-19 12:25:40.043,59.95.213.188,NULL,1,1,2020-07-12 00:00:00.000,2020-07-12 00:00:00.000,2020-07-12 00:00:00.000,2,0,0,0,0,0,0,1010,10,NULL
17,2786,38,0,0,0,5,0,0,0,0,0,0,1,0,0,Active,2159,2020-07-19 12:27:43.527,59.95.213.188,NULL,1,1,2020-07-13 00:00:00.000,2020-07-13 00:00:00.000,2020-07-13 00:00:00.000,0,0,0,1,0,0,0,1010,7,NULL
18,2787,38,0,0,0,3,1,0,0,1,0,0,1,0,0,Active,2159,2020-07-19 12:29:41.343,59.95.213.188,NULL,1,1,2020-07-15 00:00:00.000,2020-07-15 00:00:00.000,2020-07-15 00:00:00.000,1,0,0,0,0,0,0,1010,66,NULL
19,2788,38,0,0,0,11,8,0,4,0,4,1,4,1,0,Active,2159,2020-07-19 12:32:40.140,59.95.213.188,NULL,1,1,2020-07-16 00:00:00.000,2020-07-16 00:00:00.000,2020-07-16 00:00:00.000,8,0,0,0,0,0,0,1010,10,NULL
20,2789,38,0,0,0,3,1,0,0,0,3,0,1,0,0,Active,2159,2020-07-19 12:36:33.550,59.95.213.188,NULL,1,1,2020-07-16 00:00:00.000,2020-07-16 00:00:00.000,2020-07-17 00:00:00.000,1,0,0,0,0,0,0,1010,10,NULL
21,2789,38,0,0,0,12,0,12,0,0,0,0,3,0,0,Active,2159,2020-07-19 12:40:11.313,59.95.213.188,NULL,1,1,2020-07-17 00:00:00.000,2020-07-17 00:00:00.000,2020-07-17 00:00:00.000,0,0,0,0,0,0,0,1010,8,NULL
22,2789,38,0,0,0,1,0,0,0,0,0,0,1,0,0,Active,2159,2020-07-19 12:41:08.050,59.95.213.188,NULL,1,1,2020-07-17 00:00:00.000,2020-07-17 00:00:00.000,2020-07-17 00:00:00.000,0,0,0,1,0,0,0,1010,7,NULL
23,2699,1041,0,0,0,134,25,21,80,0,33,2,2,2,0,Deleted,6369,2020-07-20 15:59:04.727,59.92.135.24,NULL,1,0,2020-07-10 00:00:00.000,2020-07-11 00:00:00.000,2020-07-11 00:00:00.000,25,0,0,0,0,0,0,1014,1018,NULL
24,2811,1,0,0,0,81,6,0,0,0,0,2,2,1,1,Active,2175,2020-07-21 14:40:15.790,164.100.138.237,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,6,6,6,0,0,0,0,1007,13,4180
25,2811,38,0,0,0,100,7,0,0,0,0,0,0,0,0,Active,2175,2020-07-21 14:42:25.517,164.100.138.237,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,7,7,7,0,0,0,0,1007,12,NULL
26,2811,1,0,0,0,50,1,0,0,0,0,0,0,0,0,Active,2175,2020-07-21 14:47:18.170,164.100.138.237,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,1,1,1,0,0,0,0,1007,11,4180
27,2820,38,0,0,0,57,3,0,0.6,0,0.25,1,2,0,0,Active,2159,2020-07-21 16:29:31.953,59.95.208.210,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-22 00:00:00.000,3,3,3,0,0,0,0,1010,7,NULL
28,2820,38,0,0,0,4,0,0,4,0,0,0,0,0,0,Active,2159,2020-07-21 20:32:49.927,59.95.208.16,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,0,0,0,0,0,0,0,1010,7,NULL
29,2840,38,0,0,0,60,2,0,0,0,0,2,1,1,1,Active,2175,2020-07-23 11:39:04.550,164.100.138.237,NULL,1,1,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,2,2,2,0,0,0,0,1007,13,NULL
30,2852,38,0,0,0,1,1,0,0.5,0,0,0,1,0,0,Active,2159,2020-07-24 15:12:31.687,59.95.209.188,NULL,1,1,2020-07-24 00:00:00.000,2020-07-24 00:00:00.000,2020-07-24 00:00:00.000,1,1,1,0,0,0,0,1010,7,NULL
31,2862,38,0,0,0,7,1,0,0,0,0.03,0,1,0,0,Active,2159,2020-07-25 15:00:50.827,59.95.212.88,NULL,1,1,2020-07-25 00:00:00.000,2020-07-25 00:00:00.000,2020-07-25 00:00:00.000,1,1,1,0,0,0,0,1010,7,NULL
32,2833,1041,0,0,0,90,19,14,30,0,46,2,2,0,0,Deleted,6369,2020-07-25 15:22:33.193,59.92.135.24,NULL,1,0,2020-07-22 00:00:00.000,2020-07-23 00:00:00.000,2020-07-24 00:00:00.000,19,0,0,0,0,0,0,1014,1018,NULL
33,2891,1,0,0,0,0.2,0,0.05,0.05,0.05,0.05,0,0,0,0,Active,2191,2020-07-28 17:10:50.783,117.220.50.249,NULL,1,1,2019-07-18 00:00:00.000,2019-07-19 00:00:00.000,2019-07-20 00:00:00.000,0,0,0,0,0,0,1,1016,1020,4196
34,2646,38,0,0,0,8,28,0.9,2.1,0,5,1,4,0,2,Active,2143,2020-07-29 12:47:46.957,61.3.80.225,NULL,1,1,2022-07-02 00:00:00.000,2022-07-02 00:00:00.000,1900-01-01 00:00:00.000,28,0,0,0,0,0,0,1012,1013,NULL
35,2908,38,0,0,0,1.3,6,0.3,0.3,0,0.7,2,4,0,0,Active,2143,2020-07-29 12:54:54.040,59.96.64.64,NULL,1,1,2020-07-19 00:00:00.000,2020-07-20 00:00:00.000,2020-07-21 00:00:00.000,6,0,0,0,0,0,0,1012,1013,NULL
36,2814,38,0,0,0,0.05,1,0.05,0,0,0,1,0,0,0,Active,2143,2020-07-29 13:02:24.550,117.212.101.37,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,1,0,0,0,0,0,0,1012,1013,NULL
37,2868,38,0,0,0,1.5,11,0,0,0,1.5,2,3,0,0,Active,2143,2020-07-29 13:09:34.660,117.212.102.225,NULL,1,1,2020-07-25 00:00:00.000,2020-07-26 00:00:00.000,2020-07-26 00:00:00.000,11,0,0,0,0,0,0,1012,1013,NULL
38,2676,38,0,0,0,20,6,7.5,7,0,5.5,0,4,0,2,Active,2143,2020-07-29 14:55:23.367,59.89.10.119,NULL,1,1,2020-07-07 00:00:00.000,2020-07-08 00:00:00.000,2020-07-09 00:00:00.000,6,0,0,0,0,0,0,1012,76,NULL
39,2907,38,0,0,0,70,6,7,45,0,18,0,4,0,3,Active,2143,2020-07-29 14:58:29.360,59.89.10.119,NULL,1,1,2020-07-08 00:00:00.000,2020-07-09 00:00:00.000,2020-07-10 00:00:00.000,6,0,0,0,0,0,0,1012,76,NULL
40,2711,38,0,0,0,45,5,8,30,0,7,0,4,0,2,Active,2143,2020-07-29 15:01:29.580,59.89.10.119,NULL,1,1,2020-07-13 00:00:00.000,2020-07-14 00:00:00.000,2020-07-15 00:00:00.000,5,0,0,0,0,0,0,1012,76,NULL
41,2722,38,0,0,0,45,5,9,29,0,7,0,4,0,2,Active,2143,2020-07-29 15:02:57.633,59.89.10.119,NULL,1,1,2020-07-15 00:00:00.000,2020-07-16 00:00:00.000,2020-07-17 00:00:00.000,5,0,0,0,0,0,0,1012,76,NULL
42,2750,38,0,0,0,45,5,10,30,0,5,0,4,0,2,Active,2143,2020-07-29 15:05:11.480,59.89.10.119,NULL,1,1,2020-07-17 00:00:00.000,2020-07-18 00:00:00.000,2020-07-19 00:00:00.000,5,0,0,0,0,0,0,1012,76,NULL
43,2764,38,0,0,0,70,10,18,40,0,12,0,6,0,4,Active,2143,2020-07-29 15:07:51.047,59.89.10.119,NULL,1,1,2020-07-18 00:00:00.000,2020-07-19 00:00:00.000,2020-07-20 00:00:00.000,10,0,0,0,0,0,0,1012,76,NULL
44,2908,38,0,0,0,80,12,22,44,0,14,0,6,0,4,Active,2143,2020-07-29 15:13:27.173,59.89.10.119,NULL,1,1,2020-07-20 00:00:00.000,2020-07-21 00:00:00.000,2020-07-22 00:00:00.000,12,0,0,0,0,0,0,1012,76,NULL
45,2814,38,0,0,0,90,13,30,50,0,10,0,7,0,5,Active,2143,2020-07-29 15:15:41.023,59.89.10.119,NULL,1,1,2020-07-21 00:00:00.000,2020-07-22 00:00:00.000,2020-07-23 00:00:00.000,13,0,0,0,0,0,0,1012,76,NULL
46,2916,38,0,0,0,70,14,0,0,0,0,0,0,0,0,Active,2175,2020-07-29 15:24:23.943,164.100.138.237,NULL,1,1,2020-07-28 00:00:00.000,2020-07-28 00:00:00.000,2020-07-29 00:00:00.000,14,14,14,0,0,0,0,1007,13,NULL
47,2834,38,0,0,0,75,10,20,45,0,10,0,6,0,4,Active,2143,2020-07-29 15:25:50.063,59.89.10.119,NULL,1,1,2020-07-22 00:00:00.000,2020-07-23 00:00:00.000,2020-07-24 00:00:00.000,10,0,0,0,0,0,0,1012,76,NULL
48,2910,38,0,0,0,70,10,15,40,0,15,0,5,0,3,Active,2143,2020-07-29 15:36:45.460,59.89.10.119,NULL,1,1,2020-07-24 00:00:00.000,2020-07-25 00:00:00.000,2020-07-26 00:00:00.000,10,0,0,0,0,0,0,1012,76,NULL
49,2868,38,0,0,0,85,11,25,45,0,15,0,5,0,3,Active,2143,2020-07-29 15:38:47.240,59.89.10.119,NULL,1,1,2020-07-27 00:00:00.000,2020-07-28 00:00:00.000,2020-07-29 00:00:00.000,11,0,0,0,0,0,0,1012,76,NULL
50,2906,38,0,0,0,95,21,25,50,0,20,0,7,0,5,Active,2143,2020-07-29 15:41:16.730,59.89.10.119,NULL,1,1,2020-07-27 00:00:00.000,2020-07-28 00:00:00.000,2020-07-29 00:00:00.000,5,16,0,0,0,0,0,1012,76,NULL
51,2915,38,0,0,0,130,22,20,75,0,35,0,7,0,5,Active,2143,2020-07-29 15:42:44.670,59.89.10.119,NULL,1,1,2020-07-29 00:00:00.000,2020-07-30 00:00:00.000,2020-07-31 00:00:00.000,22,0,0,0,0,0,0,1012,76,NULL
52,2925,38,0,0,0,4,1,0,4,0,0,0,1,0,0,Active,2111,2020-07-30 12:01:02.660,117.212.100.104,NULL,1,1,2020-07-14 00:00:00.000,2020-07-14 00:00:00.000,2020-07-14 00:00:00.000,1,0,0,0,0,0,0,1013,1016,NULL
53,2940,38,0,0,0,0.25,2,0,0,0,0.25,1,1,0,0,Active,2159,2020-07-30 14:56:43.010,59.95.208.36,NULL,1,1,2020-07-30 00:00:00.000,2020-07-30 00:00:00.000,2020-07-30 00:00:00.000,2,2,2,0,0,0,0,1010,7,NULL
54,2936,38,0,0,0,32,2,0,0,0,0,0,3,0,0,Active,2175,2020-07-30 15:51:04.237,169.149.223.182,NULL,1,1,2020-07-30 00:00:00.000,2020-07-30 00:00:00.000,2020-07-30 00:00:00.000,2,2,2,0,0,0,0,1007,12,NULL
55,2961,38,0,0,0,2.4,4,0,0,0,0,1,4,0,0,Active,2111,2020-07-30 17:00:55.670,59.89.13.157,NULL,1,1,2020-07-12 00:00:00.000,2020-07-12 00:00:00.000,2020-07-14 00:00:00.000,4,0,0,0,0,0,1,1013,79,NULL
56,2977,38,0,0,0,50,10,0,0,0,0,0,0,0,0,Active,2175,2020-07-31 14:24:09.923,164.100.138.237,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,10,10,10,0,0,0,0,1007,11,NULL
57,2977,38,0,0,0,110,27,0,0,0,0,1,11,1,3,Active,2175,2020-07-31 14:26:46.607,164.100.138.237,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,27,27,27,0,0,0,0,1007,13,NULL
58,2977,38,0,0,0,25,1,0,0,0,0,0,1,0,0,Active,2175,2020-07-31 15:11:27.663,164.100.138.237,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,1,1,1,0,0,0,0,1007,12,NULL
59,2942,38,0,0,0,4.31,1,0,2,0,2.31,0,0,0,0,Active,2191,2020-07-31 15:30:42.950,117.220.49.239,NULL,1,1,2020-09-25 00:00:00.000,2020-09-25 00:00:00.000,2020-09-25 00:00:00.000,0,0,0,0,0,0,1,1016,1021,NULL
60,2962,38,0,0,0,13,0,0,8,0,5,0,0,0,0,Active,2191,2020-07-31 16:48:28.887,117.254.36.181,NULL,1,1,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,0,0,0,0,0,0,0,1016,1020,NULL
61,2962,1,0,0,0,210,0,50,60,20,40,2,0,0,1,Active,2191,2020-08-01 12:55:21.310,117.220.51.213,NULL,1,1,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,0,0,0,20,20,0,0,1016,1022,4196
62,2976,38,0,0,0,6,0,6,0,0,0,1,0,0,0,Active,2191,2020-08-03 09:35:02.980,117.220.50.249,NULL,1,1,2020-07-30 00:00:00.000,2020-08-01 00:00:00.000,2020-08-02 00:00:00.000,0,0,0,0,0,0,0,1016,1021,NULL
63,2976,38,0,0,0,6.65,0,1.108,1.108,1.108,1.108,0,0,0,0,Active,2191,2020-08-03 14:12:54.147,117.220.48.182,NULL,1,1,2020-07-30 00:00:00.000,2020-08-01 00:00:00.000,2020-08-02 00:00:00.000,0,0,0,1.108,1.108,0,0,1016,1021,NULL
64,2976,38,0,0,0,4,0,0.666,0.666,0.666,0.666,0,1,0,0,Active,2191,2020-08-03 14:16:21.940,117.220.48.182,NULL,1,1,2020-07-30 00:00:00.000,2020-08-01 00:00:00.000,2020-08-02 00:00:00.000,0,0,0,0.666,0.666,0,0,1016,1021,NULL
65,2975,38,0,0,0,1.02,0,0,0.51,0,0.51,0,1,0,0,Active,2191,2020-08-03 14:20:57.170,117.220.50.38,NULL,1,1,2020-07-30 00:00:00.000,2020-08-01 00:00:00.000,2020-08-02 00:00:00.000,0,0,0,0,0,0,0,1016,1021,NULL
66,3010,38,0,0,0,1.3,6,0,1.3,0,0,0,4,0,0,deleted,2111,2020-08-03 14:24:59.137,59.89.10.94,NULL,1,0,2020-07-20 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2,4,0,0,0,0,0,1013,1017,NULL
67,3011,38,0,0,0,3.5,14,0,3.4,0,0.1,3,10,0,0,Active,2111,2020-08-03 14:29:43.713,10.26.35.87,NULL,1,1,2020-07-21 00:00:00.000,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,5,9,0,0,0,0,0,1013,1017,NULL
68,3012,38,0,0,0,1,3,0,1,0,0,1,2,0,0,Active,2111,2020-08-03 14:33:30.210,10.26.35.87,NULL,1,1,2020-07-20 00:00:00.000,2020-07-20 00:00:00.000,2020-07-20 00:00:00.000,3,0,0,0,0,0,0,1013,1017,NULL
69,3013,38,0,0,0,2.5,7,0,2.5,0,0,1,3,0,0,Active,2111,2020-08-03 15:15:16.083,59.89.10.94,NULL,1,1,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,7,0,0,0,0,0,0,1013,1017,NULL
70,3030,43,0,0,0,2,6,0,2,0,0,0,4,0,0,Active,2115,2020-08-03 15:18:47.847,59.89.10.94,NULL,1,0,2020-07-20 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2,4,0,0,0,0,0,1013,1017,NULL
71,3020,38,0,0,0,4,14,0,4,0,0,3,10,0,0,Active,2111,2020-08-03 15:22:25.373,59.89.10.94,NULL,1,1,2020-07-21 00:00:00.000,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,6,8,0,0,0,0,0,1013,1017,NULL
72,3021,38,0,0,0,2,9,0,2,0,0,0,4,0,0,Active,2111,2020-08-03 15:24:28.903,59.89.10.94,NULL,1,1,2020-07-22 00:00:00.000,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,1,8,0,0,0,0,0,1013,1017,NULL
73,3022,38,0,0,0,2.5,9,0,2.5,0,0,0,1,0,0,Active,2111,2020-08-03 15:27:15.533,59.89.10.94,NULL,1,1,2020-07-23 00:00:00.000,2020-07-25 00:00:00.000,2020-07-25 00:00:00.000,4,5,0,0,0,0,0,1013,1017,NULL
74,3025,38,0,0,0,0.5,9,0,0.5,0,0,1,2,0,0,Active,2111,2020-08-03 15:34:13.733,59.89.10.94,NULL,1,1,2020-07-27 00:00:00.000,2020-07-27 00:00:00.000,2020-07-27 00:00:00.000,9,0,0,0,0,0,0,1013,1017,NULL
75,3026,38,0,0,0,0.5,2,0,0.5,0,0,0,1,0,0,Active,2111,2020-08-03 15:36:41.310,59.89.10.94,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2,0,2,0,0,0,0,1013,1017,NULL
76,3028,38,0,0,0,0.3,4,0,0.3,0,0,1,2,0,0,Active,2111,2020-08-03 15:38:56.370,59.89.10.94,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,0,0,4,0,0,0,0,1013,1017,NULL
77,3030,38,0,0,0,1.5,6,0,1.5,0,0,0,4,0,0,Active,2111,2020-08-03 15:52:50.120,59.89.13.157,NULL,1,1,2020-07-20 00:00:00.000,2020-07-21 00:00:00.000,2020-07-21 00:00:00.000,2,4,0,0,0,0,0,1013,1017,NULL
78,3067,38,0,0,0,10,1,0,0,0,0,0,0,0,0,Active,2175,2020-08-04 13:01:23.510,164.100.138.237,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,1,1,1,0,0,0,0,1007,12,NULL
79,3079,38,0,0,0,243,19,0,70,0,100,0,0,0,0,Active,2175,2020-08-04 16:03:10.900,164.100.138.237,NULL,1,1,2020-08-04 00:00:00.000,2020-08-04 00:00:00.000,2020-08-04 00:00:00.000,19,19,19,30,43,0,0,1007,1003,NULL
80,3139,38,0,0,0,20,11,2,10,1,7,0,0,0,0,Active,2175,2020-08-06 12:47:15.127,164.100.138.237,NULL,1,1,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,11,11,11,0,0,0,0,1007,13,NULL
81,3139,38,0,0,0,92,17,0,0,0,40,0,0,0,0,Active,2175,2020-08-06 13:03:46.837,164.100.138.237,NULL,1,1,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,17,17,17,30,22,0,0,1007,12,NULL
82,3139,38,0,0,0,112,14,0,0,0,2,0,0,0,0,Active,2175,2020-08-06 13:11:10.600,164.100.138.237,NULL,1,1,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,14,14,14,60,50,0,0,1007,1003,NULL
83,2930,38,0,0,0,135,23,20,80,0,35,0,7,0,5,Active,2143,2020-08-06 15:13:24.370,59.89.165.49,NULL,1,1,2020-07-30 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,23,0,0,0,0,0,0,1012,76,NULL
84,4139,38,0,0,0,2,2,0,0,0,0,0,0,0,0,Active,2175,2020-08-06 15:19:07.793,164.100.138.237,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2,2,0,2,0,0,0,1007,13,NULL
85,4139,38,0,0,0,212,20,0,0,0,0,0,0,0,0,Active,2175,2020-08-06 15:24:40.880,164.100.138.237,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,15,3,2,70,142,0,0,1007,1003,NULL
86,4140,38,0,0,0,43,0,0,0.2,0,0,0,1,0,0,Active,2159,2020-08-06 15:46:41.727,59.95.209.22,NULL,1,1,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,0,0,0,0,0,0,0,1010,66,NULL
87,2973,38,0,0,0,110,23,20,40,0,50,0,7,0,4,Active,2143,2020-08-06 16:24:11.710,59.89.165.49,NULL,1,1,2020-07-31 00:00:00.000,2020-08-01 00:00:00.000,2020-08-01 00:00:00.000,23,0,0,0,0,0,0,1012,76,NULL
88,2646,38,0,0,0,140,17,77,20,29,14,3,6,0,0,Active,2143,2020-08-07 12:28:27.870,117.204.240.224,NULL,1,1,2020-06-06 00:00:00.000,2020-06-07 00:00:00.000,2020-06-07 00:00:00.000,1,10,6,0,0,0,0,1012,39,NULL
89,4174,38,0,0,0,130,19,90,0,40,0,3,1,2,1,Active,2175,2020-08-08 12:14:27.360,169.149.225.0,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,19,19,19,0,0,0,0,1007,13,NULL
90,4174,38,0,0,0,183,26,120,0,40,0,0,0,0,0,Active,2175,2020-08-08 12:56:40.230,169.149.225.0,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,20,6,0,10,13,0,0,1007,1003,NULL
91,4174,38,0,0,0,33,4,33,0,0,0,0,0,0,0,Active,2175,2020-08-08 13:05:09.493,169.149.225.0,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2,2,0,0,0,0,0,1007,12,NULL
92,2714,38,0,0,0,60,6,60,0,0,0,0,0,0,0,Active,2175,2020-08-09 16:36:30.220,164.100.138.237,NULL,1,1,2020-08-08 00:00:00.000,2020-08-08 00:00:00.000,2020-08-08 00:00:00.000,3,3,0,0,0,0,0,1007,11,NULL
93,2714,38,0,0,0,179,15,130,49,0,0,0,0,0,0,Active,2175,2020-08-09 16:48:44.450,164.100.138.237,NULL,1,1,2020-08-08 00:00:00.000,2020-08-08 00:00:00.000,2020-08-08 00:00:00.000,7,4,4,0,0,0,0,1007,1003,NULL
94,4146,38,0,0,0,130,23,20,40,0,60,0,7,0,5,Active,2143,2020-08-10 12:03:20.120,59.92.135.110,NULL,1,1,2020-08-04 00:00:00.000,2020-08-04 00:00:00.000,2020-08-04 00:00:00.000,2020,23,23,10,0,3,0,1012,76,NULL
95,3137,38,0,0,0,105,16,20,50,0,35,0,5,0,4,Active,2143,2020-08-10 12:09:10.447,59.92.135.110,NULL,1,1,2020-08-05 00:00:00.000,2020-08-04 00:00:00.000,2020-08-05 00:00:00.000,16,16,16,0,0,0,0,1012,76,NULL
96,4147,38,0,0,0,70,12,15,30,0,25,0,5,0,3,Active,2143,2020-08-10 12:13:20.103,59.92.135.110,NULL,1,1,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,2020-08-06 00:00:00.000,12,12,12,0,0,0,0,1012,76,NULL
