object_id,district,revenue_cr,yr,,population_affected,crop_area_affected,relief_camp_opened,relief_distribution_center,inmates,human_lives_lost,embank_breaches,embank_affected,roads_dam,bridges_dam,erosion,landslide,URBAN_FLOODS,embankment_total
212,Kamrup,Chhaygaon,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
270,Darrang,Dalgaon,2018,Darrang2018,0,418.26,0,0,0,0,,,2,0,,,,6
244,Udalguri,Dalgaon,2018,Udalguri2018,0,0,0,0,0,0,,,10,2,,,,0
165,Sivasagar,Demow,2018,Sivasagar2018,0,0,0,0,0,0,,,11,0,,,,1
174,Golaghat,Dergaon,2018,Golaghat2018,0,93,0,0,0,0,,,22,3,,,,0
148,Dhemaji,Dhakuakhana,2018,Dhemaji2018,0,0,0,0,0,0,,,3,2,,,,1
146,Lakhimpur,Dhakuakhana,2018,Lakhimpur2018,0,0,0,0,0,0,,,50,31,,,,9
137,Sonitpur,Dhekiajuli,2018,Sonitpur2018,0,0,0,0,0,0,,,0,0,,,,0
240,Udalguri,Dhekiajuli,2018,Udalguri2018,0,0,0,0,0,0,,,10,2,,,,0
150,Dhemaji,Dhemaji,2018,Dhemaji2018,3245,1325,1,0,357,1,,,3,2,,,,1
133,Nagaon,Dhing,2018,Nagaon2018,0,0,0,0,0,0,,,0,1,,,,0
112,Dhubri,Dhubri,2018,Dhubri2018,0,0,0,0,0,0,,,0,0,,,,0
107,Kokrajhar,Dhubri,2018,Kokrajhar2018,0,0,0,0,0,0,,,6,2,,,,3
159,Dibrugarh,Dibrugarh East,2018,Dibrugarh2018,0,0,0,0,0,0,,,0,0,,,,0
158,Dibrugarh,Dibrugarh West,2018,Dibrugarh2018,6442,92,0,0,0,0,,,0,0,,,,0
178,Karbi Anglong,Diphu,2018,Karbi Anglong2018,110,0,0,0,0,1,,,0,0,,,,0
253,Hojai,Doboka,2018,Hojai2018,0,45,2,2,0,0,,,0,1,,,,11
255,Karbi Anglong,Donkamokam,2018,Karbi Anglong2018,0,0,0,0,0,0,,,0,0,,,,0
155,Tinsukia,Doom Dooma,2018,Tinsukia2018,0,0,0,0,0,0,,,0,0,,,,0
103,Kokrajhar,Dotoma,2018,Kokrajhar2018,0,0,0,0,0,2,,,6,2,,,,3
118,Goalpara,Dudhnoi,2018,Goalpara2018,0,0,0,0,0,0,,,0,0,,,,0
232,Baksa,Ghograpar,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
228,Nalbari,Ghograpar,2018,Nalbari2018,0,0,0,0,0,0,,,8,1,,,,0
153,Dhemaji,Gogamukh,2018,Dhemaji2018,26761,3438,1,5,41,2,,,3,2,,,,1
251,Biswanath,Gohpur,2018,Biswanath2018,0,73.5,0,4,0,0,,,13,0,,,,14
175,Golaghat,Golaghat,2018,Golaghat2018,6000,625,16,3,5432,0,,,22,3,,,,0
111,Dhubri,Golakganj,2018,Dhubri2018,0,0,0,0,0,0,,,0,0,,,,0
106,Kokrajhar,Golokganj,2018,Kokrajhar2018,0,0,0,0,0,0,,,6,2,,,,3
259,Baksa,Goreswar,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
213,Kamrup,Goroimari,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
274,Dhubri,Gossaigaon,2018,Dhubri2018,0,0,0,0,0,0,,,0,0,,,,0
101,Kokrajhar,Gossaigaon,2018,Kokrajhar2018,0,0,0,0,0,0,,,6,2,,,,3
219,Kamrup Metropolitan,Guwahati,2018,Kamrup Metropolitan2018,0,0,0,0,0,0,,,0,0,,,,0
181,Dima Hasao,Haflong,2018,Dima Hasao2018,0,0,0,0,0,0,,,8,5,,,,0
195,Hailakandi,Hailakandi,2018,Hailakandi2018,55635,533.35,28,0,10035,1,,,45,0,,,,5
211,Kamrup,Hajo,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
250,Biswanath,Halem,2018,Biswanath2018,0,178,0,0,0,1,,,13,0,,,,14
245,Udalguri,Harisinga,2018,Udalguri2018,0,0,0,0,0,1,,,10,2,,,,0
252,Hojai,Hojai,2018,Hojai2018,0,701,0,0,0,0,,,0,1,,,,11
233,Baksa,Jalah,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
125,Barpeta,Jalah,2018,Barpeta2018,0,0,0,0,0,0,,,71,20,,,,10
218,Kamrup,Jalah,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
152,Dhemaji,Jonai,2018,Dhemaji2018,57962,6015,3,2,585,0,,,3,2,,,,1
277,Jorhat,Jorhat East,2018,Jorhat2018,0,0,0,0,0,0,,,7,1,,,,2
276,Jorhat,Jorhat West,2018,Jorhat2018,0,0,0,0,0,0,,,7,1,,,,2
144,Lakhimpur,Kadam,2018,Lakhimpur2018,13005,375,0,0,0,1,,,50,31,,,,9
268,Darrang,Kalaigaon,2018,Darrang2018,0,0,0,0,0,0,,,2,0,,,,6
120,Barpeta,Kalgachia,2018,Barpeta2018,4830,40,0,0,0,0,,,71,20,,,,10
130,Nagaon,Kaliabor,2018,Nagaon2018,0,0,0,0,0,0,,,0,1,,,,0
210,Kamrup,Kamalpur,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
136,Nagaon,Kampur,2018,Nagaon2018,1750,613.1,1,1,63,0,,,0,1,,,,0
189,Karimganj,Karimganj,2018,Karimganj2018,56100,53.2,9,55,4700,0,,,12,2,,,,9
184,Cachar,Katigorah,2018,Cachar2018,0,0,0,0,0,1,,,8,3,,,,1
197,Hailakandi,Katlicherra,2018,Hailakandi2018,0,522.5,51,0,0,0,,,45,0,,,,5
209,Kamrup,Kayan,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
237,Darrang,Khoirabari,2018,Darrang2018,0,0,0,0,0,0,,,2,0,,,,6
241,Udalguri,Khoirabari,2018,Udalguri2018,150,0,0,0,0,0,,,10,2,,,,0
173,Golaghat,Khumtai,2018,Golaghat2018,21007,860.16,11,0,1960,0,,,22,3,,,,0
203,Chirang,Kokrajhar,2018,Chirang2018,0,0,0,0,0,0,,,0,0,,,,0
104,Kokrajhar,Kokrajhar,2018,Kokrajhar2018,0,0,0,0,0,0,,,6,2,,,,3
127,Morigaon,Laharighat,2018,Morigaon2018,0,0,0,0,0,0,,,24,0,,,,0
188,Cachar,Lakhipur,2018,Cachar2018,0,0,4,0,0,2,,,8,3,,,,1
115,Goalpara,Lakhipur,2018,Goalpara2018,0,0,0,0,0,0,,,0,0,,,,0
196,Hailakandi,Lala,2018,Hailakandi2018,59920,1097.72,20,0,34879,1,,,45,0,,,,5
254,Hojai,Lanka,2018,Hojai2018,0,30,1,1,0,2,,,0,1,,,,11
248,Charaideo,Mahmora,2018,Charaideo2018,0,509.38,0,5,0,1,,,3,1,,,,0
182,Dima Hasao,Mahur,2018,Dima Hasao2018,0,0,0,0,0,0,,,8,5,,,,0
183,Dima Hasao,Maibong,2018,Dima Hasao2018,0,0,0,0,0,0,,,8,5,,,,0
281,Majuli,Majuli,2018,Majuli2018,0,3173,0,0,0,0,,,2,0,,,,0
269,Darrang,Mangaldoi,2018,Darrang2018,3982,494.5,0,0,0,0,,,2,0,,,,6
243,Udalguri,Mangaldoi,2018,Udalguri2018,0,0,0,0,0,0,,,10,2,,,,0
202,Bongaigaon,Manikpur,2018,Bongaigaon2018,0,0,0,0,0,0,,,16,8,,,,0
257,South Salmara,Mankachar,2018,South Salmara2018,0,0,0,0,0,0,,,0,0,,,,0
157,Tinsukia,Margherita,2018,Tinsukia2018,0,0,0,0,0,0,,,0,0,,,,0
171,Jorhat,Mariani,2018,Jorhat2018,0,0,0,0,0,0,,,7,1,,,,2
117,Goalpara,Matia,2018,Goalpara2018,0,0,0,0,0,0,,,0,0,,,,0
271,Morigaon,Mayong,2018,Morigaon2018,0,0,0,0,0,0,,,24,0,,,,0
247,Udalguri,Mazbat,2018,Udalguri2018,7000,0,0,0,0,1,,,10,2,,,,0
129,Morigaon,Mikirbheta,2018,Morigaon2018,0,0,0,0,0,0,,,24,0,,,,0
162,Dibrugarh,Moran,2018,Dibrugarh2018,0,0,0,0,0,0,,,0,0,,,,0
176,Golaghat,Morangi,2018,Golaghat2018,15502,1981.6,21,0,8062,0,,,22,3,,,,0
128,Morigaon,Morigaon,2018,Morigaon2018,0,0,0,0,0,0,,,24,0,,,,0
140,Sonitpur,Naduar,2018,Sonitpur2018,0,0,0,0,0,0,,,0,0,,,,0
134,Nagaon,Nagaon,2018,Nagaon2018,0,99,0,0,0,0,,,0,1,,,,0
215,Kamrup,Nagarbera,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
164,Dibrugarh,Naharkatia,2018,Dibrugarh2018,0,0,0,0,0,0,,,0,0,,,,0
226,Nalbari,Nalbari,2018,Nalbari2018,0,0,0,0,0,0,,,8,1,,,,0
141,Lakhimpur,Narayanpur,2018,Lakhimpur2018,437,80,0,0,0,0,,,50,31,,,,9
168,Sivasagar,Nazira,2018,Sivasagar2018,10266,141.5,2,14,0,0,,,11,0,,,,1
191,Karimganj,Nilambazar,2018,Karimganj2018,66023,284.58,0,56,0,1,,,12,2,,,,9
217,Kamrup,North Guwahati,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
267,Kamrup Metropolitan,North Guwahati,2018,Kamrup Metropolitan2018,0,0,0,0,0,0,,,0,0,,,,0
145,Lakhimpur,North Lakhimpur,2018,Lakhimpur2018,3020,288,0,0,0,0,,,50,31,,,,9
143,Lakhimpur,Nowboicha,2018,Lakhimpur2018,0,530,0,0,0,0,,,50,31,,,,9
223,Nalbari,Pachim Nalbari,2018,Nalbari2018,1353,450.27,0,0,0,0,,,8,1,,,,0
272,Kamrup,Palasbari,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
238,Darrang,Patharighat,2018,Darrang2018,0,0,0,0,0,0,,,2,0,,,,6
192,Karimganj,Patherkandi,2018,Karimganj2018,107006,338.6,54,94,10110,5,,,12,2,,,,9
236,Baksa,Pathorighat,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
242,Udalguri,Pathorighat,2018,Udalguri2018,0,0,0,0,0,0,,,10,2,,,,0
275,Karbi Anglong,Phuloni,2018,Karbi Anglong2018,7389,367.68 Approx.,0,0,0,0,,,0,0,,,,0
135,Nagaon,Raha,2018,Nagaon2018,0,12.5,0,0,0,0,,,0,1,,,,0
235,Baksa,Rangia,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
208,Kamrup,Rangia,2018,Kamrup2018,0,0,0,0,0,0,,,0,0,,,,0
119,Goalpara,Rangjuli,2018,Goalpara2018,0,0,0,0,0,0,,,0,0,,,,0
193,Karimganj,RK Nagar,2018,Karimganj2018,0,0,0,0,0,0,,,12,2,,,,9
132,Nagaon,Rupahi,2018,Nagaon2018,0,0,0,0,0,0,,,0,1,,,,0
154,Tinsukia,Sadiya,2018,Tinsukia2018,0,0,0,0,0,0,,,0,0,,,,0
131,Nagaon,Samaguri,2018,Nagaon2018,1712,116.58,0,0,0,0,,,0,1,,,,0
278,Charaideo,Sapekhati,2018,Charaideo2018,0,87.1,0,4,0,1,,,3,1,,,,0
123,Barpeta,Sarthebari,2018,Barpeta2018,24534,1716,0,3,0,0,,,71,20,,,,10
177,Golaghat,Sarupathar,2018,Golaghat2018,0,699,8,8,0,1,,,22,3,,,,0
263,Baksa,Sarupeta,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
265,Barpeta,Sarupeta,2018,Barpeta2018,940,90,0,0,0,0,,,71,20,,,,10
201,Bongaigaon,Sidli,2018,Bongaigaon2018,0,0,0,0,0,0,,,16,8,,,,0
206,Chirang,Sidli,2018,Chirang2018,0,0,0,2,0,0,,,0,0,,,,0
185,Cachar,Silchar,2018,Cachar2018,0,0,0,0,0,0,,,8,3,,,,1
179,Karbi Anglong,Silonijan,2018,Karbi Anglong2018,0,20 Approx.,0,0,0,0,,,0,0,,,,0
239,Darrang,Sipajhar,2018,Darrang2018,0,0,0,0,0,0,,,2,0,,,,6
151,Dhemaji,Sissiborgaon,2018,Dhemaji2018,0,3145,0,0,0,0,,,3,2,,,,1
166,Sivasagar,Sivsagar,2018,Sivasagar2018,0,400,0,0,0,0,,,11,0,,,,1
187,Cachar,Sonai,2018,Cachar2018,8900,0,5,2,1320,0,,,8,3,,,,1
220,Kamrup Metropolitan,Sonapur,2018,Kamrup Metropolitan2018,0,0,0,0,0,0,,,0,0,,,,0
279,Charaideo,Sonari,2018,Charaideo2018,0,945,3,4,0,0,,,3,1,,,,0
256,South Salmara,South Salmara,2018,South Salmara2018,0,0,0,0,0,0,,,0,0,,,,0
200,Bongaigaon,Srijangram,2018,Bongaigaon2018,0,0,0,0,0,0,,,16,8,,,,0
149,Dhemaji,Subansiri,2018,Dhemaji2018,0,0,0,0,0,0,,,3,2,,,,1
147,Lakhimpur,Subansiri,2018,Lakhimpur2018,0,208,1,6,0,0,,,50,31,,,,9
261,Baksa,Tamulpur,2018,Baksa2018,0,0,0,0,0,0,,,0,0,,,,0
161,Dibrugarh,Tengakhat,2018,Dibrugarh2018,351,0,3,0,351,0,,,0,0,,,,0
169,Jorhat,Teok,2018,Jorhat2018,1200,47,0,0,0,0,,,7,1,,,,2
139,Sonitpur,Tezpur,2018,Sonitpur2018,97,0,0,1,0,0,,,0,0,,,,0
222,Nalbari,Tihu,2018,Nalbari2018,0,700,0,0,0,0,,,8,1,,,,0
163,Dibrugarh,Tingkhong,2018,Dibrugarh2018,0,0,0,0,0,0,,,0,0,,,,0
156,Tinsukia,Tinsukia,2018,Tinsukia2018,336,0,0,1,0,0,,,0,0,,,,0
170,Jorhat,Titabor,2018,Jorhat2018,625,200,0,1,0,0,,,7,1,,,,2
246,Udalguri,Udalguri,2018,Udalguri2018,64,10,0,0,0,0,,,10,2,,,,0
186,Cachar,Udharbond,2018,Cachar2018,0,0,0,0,0,2,,,8,3,,,,1
280,Majuli,Ujani Majuli,2018,Majuli2018,0,0,0,0,0,0,,,2,0,,,,0
180,Dima Hasao,Umrangso,2018,Dima Hasao2018,0,0,0,0,0,0,,,8,5,,,,0
110,Dhubri,Agamoni,2019,Dhubri2019,0,1753,0,0,0,2,,,0,7,,,,0
194,Hailakandi,Algapur,2019,Hailakandi2019,1230,484,0,0,0,0,,,57,0,,,,0
167,Sivasagar,Amguri,2019,Sivasagar2019,0,0,0,0,0,0,,,0,0,,,,39
273,Kamrup,Azara,2019,Kamrup2019,0,0,0,0,0,0,,,24,3,,,,30
190,Karimganj,Badarpur,2019,Karimganj2019,0,0,0,0,0,0,,,7,1,,,,3
260,Baksa,Baganpara,2019,Baksa2019,12500,1800,9,3,5676,0,,,161,6,,,,10
230,Nalbari,Baganpara,2019,Nalbari2019,0,0,0,0,0,0,,,87,4,,,,9
121,Barpeta,Baghbor,2019,Barpeta2019,0,3806.5,0,0,0,2,,,494,71,,,,51
109,Dhubri,Bagribari,2019,Dhubri2019,0,0,0,0,0,0,,,0,7,,,,0
105,Kokrajhar,Bagribari,2019,Kokrajhar2019,87514,744.13,42,8,21672,0,,,0,9,,,,0
258,Baksa,Bajali,2019,Baksa2019,0,0,0,0,0,0,,,161,6,,,,10
124,Barpeta,Bajali,2019,Barpeta2019,48675,4635,0,58,0,3,,,494,71,,,,51
116,Goalpara,Balijana,2019,Goalpara2019,0,2178,20,0,0,0,,,4,2,,,,0
227,Nalbari,Banekuchi,2019,Nalbari2019,20000,1700,10,10,3087,0,,,87,4,,,,9
234,Baksa,Barama,2019,Baksa2019,0,1200,0,0,0,1,,,161,6,,,,10
225,Nalbari,Barbhag,2019,Nalbari2019,33689,709.04,0,14,0,0,,,87,4,,,,9
224,Nalbari,Barkhetri,2019,Nalbari2019,109578,2745,0,26,0,0,,,87,4,,,,9
231,Baksa,Barnagar,2019,Baksa2019,0,0,0,0,0,0,,,161,6,,,,10
264,Barpeta,Barnagar,2019,Barpeta2019,39242,1747,0,0,0,0,,,494,71,,,,51
204,Chirang,Barnagar,2019,Chirang2019,0,0,0,0,0,0,,,0,0,,,,0
122,Barpeta,Barpeta,2019,Barpeta2019,470000,3021.5,152,4,23700,5,,,494,71,,,,51
262,Baksa,Baska,2019,Baksa2019,0,48.16,0,0,0,0,,,161,6,,,,10
205,Chirang,Bengtal,2019,Chirang2019,0,0,0,0,0,0,,,0,0,,,,0
102,Kokrajhar,Bhawraguri,2019,Kokrajhar2019,0,311,0,0,0,0,,,0,9,,,,0
126,Morigaon,Bhuragaon,2019,Morigaon2019,0,12413,6,14,0,4,,,16,5,,,,5
142,Lakhimpur,Bihpuria,2019,Lakhimpur2019,24672,2397.87,1,6,117,0,,,31,29,,,,0
207,Chirang,Bijni,2019,Chirang2019,0,6328.1,18,0,0,0,,,0,0,,,,0
113,Dhubri,Bilasipara,2019,Dhubri2019,138291,3425,63,0,32965,2,,,0,7,,,,0
249,Biswanath,Biswanath,2019,Biswanath2019,0,134,0,11,0,0,,,3,0,,,,26
199,Bongaigaon,Boitamari,2019,Bongaigaon2019,73912,1002,9,0,4831,0,,,75,31,,,,18
172,Golaghat,Bokakhat,2019,Golaghat2019,84280,2260,24,104,5,5,,,51,3,,,,0
216,Kamrup,Boko,2019,Kamrup2019,0,0,0,0,0,0,,,24,3,,,,30
198,Bongaigaon,Bongaigaon,2019,Bongaigaon2019,27000,0,5,1,1785,0,,,75,31,,,,18
160,Dibrugarh,Chabua,2019,Dibrugarh2019,10205,302,2,0,0,0,,,0,0,,,,0
214,Kamrup,Chamaria,2019,Kamrup2019,0,945.16,0,0,0,0,,,24,3,,,,30
221,Kamrup Metropolitan,Chandrapur,2019,Kamrup Metropolitan2019,0,0,0,0,0,0,,,0,0,,,,0
114,Dhubri,Chapar,2019,Dhubri2019,104156,2562,25,12,5165,0,,,0,7,,,,0
108,Kokrajhar,Chapar,2019,Kokrajhar2019,0,0,0,0,0,0,,,0,9,,,,0
138,Sonitpur,Chariduar,2019,Sonitpur2019,7175,159.52,1,4,0,0,,,0,30,,,,0
266,Barpeta,Chenga,2019,Barpeta2019,155970,3064,27,40,7464,1,,,494,71,,,,51
212,Kamrup,Chhaygaon,2019,Kamrup2019,0,75,0,0,0,0,,,24,3,,,,30
270,Darrang,Dalgaon,2019,Darrang2019,0,4451,0,25,0,0,,,30,0,,,,21
244,Udalguri,Dalgaon,2019,Udalguri2019,0,0,0,0,0,0,,,52,13,,,,0
165,Sivasagar,Demow,2019,Sivasagar2019,0,92,0,0,0,0,,,0,0,,,,39
174,Golaghat,Dergaon,2019,Golaghat2019,13670,700,1,0,0,0,,,51,3,,,,0
148,Dhemaji,Dhakuakhana,2019,Dhemaji2019,0,0,0,0,0,0,,,24,7,,,,20
146,Lakhimpur,Dhakuakhana,2019,Lakhimpur2019,4335,552,0,7,0,0,,,31,29,,,,0
137,Sonitpur,Dhekiajuli,2019,Sonitpur2019,29145,20556.2,15,5,3150,1,,,0,30,,,,0
240,Udalguri,Dhekiajuli,2019,Udalguri2019,0,0,0,0,0,0,,,52,13,,,,0
150,Dhemaji,Dhemaji,2019,Dhemaji2019,8820,686,0,5,0,4,,,24,7,,,,20
133,Nagaon,Dhing,2019,Nagaon2019,27598,2107,3,3,668,0,,,29,0,,,,9
112,Dhubri,Dhubri,2019,Dhubri2019,251288,1138.5,32,16,9924,1,,,0,7,,,,0
107,Kokrajhar,Dhubri,2019,Kokrajhar2019,0,0,0,0,0,0,,,0,9,,,,0
159,Dibrugarh,Dibrugarh East,2019,Dibrugarh2019,5804,128,6,6,0,0,,,0,0,,,,0
158,Dibrugarh,Dibrugarh West,2019,Dibrugarh2019,44753,3850,6,0,0,0,,,0,0,,,,0
178,Karbi Anglong,Diphu,2019,Karbi Anglong2019,3085,0,0,0,3085,0,,,77,2,,,,0
253,Hojai,Doboka,2019,Hojai2019,0,2519,0,0,0,0,,,0,5,,,,8
255,West Karbi Anglong,Donkamokam,2019,West Karbi Anglong2019,0,6,0,0,0,0,,,#N/A,#N/A,,,,#N/A
155,Tinsukia,Doom Dooma,2019,Tinsukia2019,17029,653,10,1,0,0,,,0,0,,,,1
103,Kokrajhar,Dotoma,2019,Kokrajhar2019,0,1268.3,0,0,0,1,,,0,9,,,,0
118,Goalpara,Dudhnoi,2019,Goalpara2019,0,0,0,0,0,0,,,4,2,,,,0
232,Baksa,Ghograpar,2019,Baksa2019,0,0,0,0,0,0,,,161,6,,,,10
228,Nalbari,Ghograpar,2019,Nalbari2019,6725,550,8,7,1655,0,,,87,4,,,,9
153,Dhemaji,Gogamukh,2019,Dhemaji2019,26947,758,0,3,0,1,,,24,7,,,,20
251,Biswanath,Gohpur,2019,Biswanath2019,0,935,0,4,0,1,,,3,0,,,,26
175,Golaghat,Golaghat,2019,Golaghat2019,0,115,1,4,0,0,,,51,3,,,,0
111,Dhubri,Golakganj,2019,Dhubri2019,0,1338,0,0,0,0,,,0,7,,,,0
106,Kokrajhar,Golokganj,2019,Kokrajhar2019,0,0,0,0,0,0,,,0,9,,,,0
259,Baksa,Goreswar,2019,Baksa2019,2100,0,4,0,1810,0,,,161,6,,,,10
213,Kamrup,Goroimari,2019,Kamrup2019,0,160,10,10,0,0,,,24,3,,,,30
274,Dhubri,Gossaigaon,2019,Dhubri2019,0,0,0,0,0,0,,,0,7,,,,0
101,Kokrajhar,Gossaigaon,2019,Kokrajhar2019,55737,1098.1,6,12,5901,0,,,0,9,,,,0
219,Kamrup Metropolitan,Guwahati,2019,Kamrup Metropolitan2019,0,0,0,0,0,0,,,0,0,,,,0
181,Dima Hasao,Haflong,2019,Dima Hasao2019,0,0,0,0,0,1,,,15,3,,,,0
195,Hailakandi,Hailakandi,2019,Hailakandi2019,550,672.5,0,0,0,0,,,57,0,,,,0
211,Kamrup,Hajo,2019,Kamrup2019,0,1620,0,6,0,0,,,24,3,,,,30
250,Biswanath,Halem,2019,Biswanath2019,0,850,4,7,0,3,,,3,0,,,,26
245,Udalguri,Harisinga,2019,Udalguri2019,0,0,0,0,0,0,,,52,13,,,,0
252,Hojai,Hojai,2019,Hojai2019,0,9692,5,48,0,0,,,0,5,,,,8
233,Baksa,Jalah,2019,Baksa2019,5240,9602,8,0,3399,1,,,161,6,,,,10
125,Barpeta,Jalah,2019,Barpeta2019,0,0,0,0,0,0,,,494,71,,,,51
218,Kamrup,Jalah,2019,Kamrup2019,0,0,0,0,0,0,,,24,3,,,,30
152,Dhemaji,Jonai,2019,Dhemaji2019,86203,6120,3,4,160,0,,,24,7,,,,20
277,Jorhat,Jorhat East,2019,Jorhat2019,12264,366,2,0,0,0,,,59,1,,,,19
276,Jorhat,Jorhat West,2019,Jorhat2019,34617,1633,6,4,0,1,,,59,1,,,,19
144,Lakhimpur,Kadam,2019,Lakhimpur2019,440,836,0,0,0,0,,,31,29,,,,0
268,Darrang,Kalaigaon,2019,Darrang2019,0,0,0,0,0,0,,,30,0,,,,21
120,Barpeta,Kalgachia,2019,Barpeta2019,258423,1839,11,24,3001,2,,,494,71,,,,51
130,Nagaon,Kaliabor,2019,Nagaon2019,18650,592.5,14,9,2602,1,,,29,0,,,,9
210,Kamrup,Kamalpur,2019,Kamrup2019,0,797,0,7,0,0,,,24,3,,,,30
136,Nagaon,Kampur,2019,Nagaon2019,13020,3792,7,10,8973,1,,,29,0,,,,9
189,Karimganj,Karimganj,2019,Karimganj2019,0,0,0,0,0,0,,,7,1,,,,3
184,Cachar,Katigorah,2019,Cachar2019,0,249,0,0,0,1,,,0,4,,,,2
197,Hailakandi,Katlicherra,2019,Hailakandi2019,0,305,0,0,0,1,,,57,0,,,,0
209,Kamrup,Kayan,2019,Kamrup2019,0,1025,0,0,0,0,,,24,3,,,,30
