object_id,revenue_cr,district,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF,yr
260,Baganpara,BAKSA,3,15733528,0,0,1,14995365,3,15733528,1,14995365,0,0,0,0,4,30728893,1,14995365,0,0,0,0,0,0,0,0,2018
261,Tamulpur,BAKSA,1,2643103,1,4993970,0,0,1,2643103,0,0,0,0,0,0,2,7637073,0,0,0,0,0,0,0,0,0,0,2018
262,Baksa,BAKSA,12,56566313,4,69918477,3,18738180,12,56566313,3,18738180,0,0,0,0,18,142898031,3,18738180,10,96439444,0,0,0,0,0,0,2018
263,Sarupeta,BAKSA,4,29831938,1,8614525,1,8994932,3,20837006,1,8994932,0,0,0,0,5,38446463,1,8994932,3,20641013,0,0,0,0,0,0,2018
264,Barnagar,BARPETA,0,0,1,23587000,0,0,0,0,1,23587000,0,0,0,0,1,23587000,0,0,1,23587000,0,0,0,0,0,0,2018
265,Sarupeta,BARPETA,2,67200000,0,0,0,0,1,32700000,0,0,0,0,0,0,2,67200000,0,0,0,0,0,0,0,0,2,67200000,2018
267,North Guwahati,KAMRUP METRO,5,217794432,4,44014196,7,114463047,4,217639532,6,237093432,0,0,0,0,14,366775743,3,49495926,1,19299000,0,0,0,0,1,24707545,2018
268,Kalaigaon,UDALGURI,2,31323810,0,0,2,31955560,1,3423810,0,0,0,0,0,0,4,63279370,2,31955560,1,3423810,0,0,0,0,1,27900000,2018
269,Mangaldoi,DARRANG,5,56278299,1,21611874,6,112962933,2,15349000,0,0,0,0,0,0,9,149923807,5,61798101,2,15349000,0,0,0,0,1,21611874,2018
270,Dalgaon,DARRANG,1,34600000,1,2985040,0,0,1,34600000,1,2985040,0,0,0,0,2,37585040,0,0,0,0,0,0,0,0,1,34600000,2018
271,Mayong,MORIGAON,2,5098000,3,28173870,5,55528319,2,5098000,0,0,0,0,0,0,10,88800189,5,55528319,0,0,0,0,0,0,3,28173870,2018
272,Palasbari,KAMRUP,1,4933900,0,0,0,0,0,0,1,4933900,0,0,0,0,1,4933900,0,0,1,4933900,0,0,0,0,0,0,2018
273,Azara,KAMRUP,2,19560805,1,21287517,2,19560805,0,0,2,19560805,0,0,0,0,3,40848322,2,19560805,0,0,0,0,0,0,1,21287517,2018
275,Phuloni,K.ANGLONG,0,0,0,0,2,23979346,0,0,0,0,0,0,0,0,2,23979346,2,23979346,0,0,0,0,0,0,0,0,2018
276,Jorhat West,JORHAT,3,31201278,1,19898129,4,45337140,0,0,2,31028068,0,0,0,0,5,65235269,4,45337140,0,0,0,0,0,0,1,19898129,2018
277,Jorhat East,JORHAT,14,89134684,0,0,46,340307271,1,14130974,42,252120886,0,0,0,0,47,354438245,45,291754712,1,14130974,0,0,0,0,0,0,2018
279,Sonari,CHARAIDEO,0,0,0,0,1,9999919,0,0,0,0,0,0,0,0,1,9999919,1,9999919,0,0,0,0,0,0,0,0,2018
280,Ujani Majuli,MAJULI,12,49368814,7,29246004,12,49368814,12,49368814,12,49368814,0,0,0,0,19,78614818,12,49368814,0,0,0,0,0,0,7,29246004,2018
281,Majuli,MAJULI,2,19641059,0,0,1,19096189,1,544870,1,544870,0,0,0,0,2,19641059,1,19096189,0,0,0,0,0,0,0,0,2018
101,Gossaigaon,KOKRAJHAR,4,319974188,0,0,5,77999174,1,297660393,5,41813719,0,0,0,0,9,397973362,1,9999932,0,0,0,0,0,0,0,0,2019
102,Bhowraguri,KOKRAJHAR,3,18243727,0,0,1,14999478,2,11000000,2,22243205,0,0,0,0,4,33243205,0,0,1,7243727,0,0,0,0,0,0,2019
103,Dotoma,KOKRAJHAR,2,24148020,0,0,0,0,2,24148020,0,0,0,0,0,0,2,24148020,0,0,1,21372000,0,0,0,0,0,0,2019
104,Kokrajhar,KOKRAJHAR,9,124134994,1,6709240,2,25999692,5,40525650,4,87337692,0,0,0,0,11,141844121,1,14999805,5,80844309,0,0,0,0,0,0,2019
107,Dhubri,KOKRAJHAR,1,5354718,0,0,0,0,0,0,1,5354718,0,0,0,0,1,5354718,0,0,1,5354718,0,0,0,0,0,0,2019
108,Chapar,KOKRAJHAR,1,24999632,0,0,1,24999632,0,0,1,24999632,0,0,0,0,1,24999632,1,24999632,0,0,0,0,0,0,0,0,2019
109,Bagribari,DHUBRI,2,22312964,0,0,1,7134964,0,0,2,22312964,0,0,0,0,2,22312964,1,7134964,1,15178000,0,0,0,0,0,0,2019
110,Agamoni,DHUBRI,6,39611055,0,0,2,11942601,0,0,6,39611055,0,0,0,0,6,39611055,2,11942601,4,27668454,0,0,0,0,0,0,2019
111,Golokganj,DHUBRI,7,59250413,1,12326241,1,5635688,1,17667000,6,41583413,0,0,0,0,8,71576654,1,5635688,6,53614725,0,0,0,0,1,12326241,2019
112,Dhubri,DHUBRI,10,211263769,0,0,2,38234758,0,0,9,187517464,0,0,0,0,10,211263769,2,38234758,7,149282706,0,0,0,0,1,23746305,2019
113,Bilasipara,DHUBRI,16,135488879,0,0,5,36933284,0,0,16,135488879,0,0,0,0,16,135488879,5,36933284,11,98555595,0,0,0,0,0,0,2019
114,Chapar,DHUBRI,2,38798000,0,0,0,0,0,0,3,44797943,0,0,0,0,3,44797943,0,0,3,44797943,0,0,0,0,0,0,2019
115,Lakhipur,GOALPARA,3,20357517,0,0,0,0,1,8505941,2,11851576,0,0,0,0,3,20357517,0,0,3,20357517,0,0,0,0,0,0,2019
116,Balijana,GOALPARA,5,47648592,0,0,2,39999718,0,0,5,47648592,0,0,0,0,5,47648592,2,39999718,3,7648874,0,0,0,0,0,0,2019
117,Matia,GOALPARA,2,13651833,18,804143519,0,0,0,0,2,13651833,0,0,0,0,20,817795352,0,0,3,28470853,0,0,0,0,0,0,2019
119,Rangjuli,GOALPARA,1,31874000,0,0,0,0,1,31874000,0,0,0,0,0,0,1,31874000,0,0,0,0,0,0,0,0,0,0,2019
121,Baghbor,BARPETA,6,227770490,0,0,0,0,2,56575000,6,227770490,0,0,0,0,6,227770490,0,0,6,227770490,0,0,0,0,0,0,2019
122,Barpeta,BARPETA,11,271489618,19,1091485860,5,93436907,2,26228043,24,1198255519,0,0,0,0,30,1362975478,5,93436907,24,1267420571,0,0,0,0,0,0,2019
123,Sarthebari,BARPETA,1,9609000,0,0,0,0,0,0,1,9609000,0,0,0,0,1,9609000,0,0,1,9609000,0,0,0,0,0,0,2019
127,Laharighat,MORIGAON,1,123236104,0,0,0,0,0,0,1,123236104,0,0,0,0,1,123236104,0,0,1,123236104,0,0,0,0,0,0,2019
130,Kaliabor,NAGAON,2,24323930,18,1011644727,1,12523930,18,1011644727,20,1035968657,0,0,0,0,20,1035968657,1,12523930,19,1023444727,0,0,0,0,0,0,2019
133,Dhing,NAGAON,5,192978255,0,0,4,104981950,1,87996305,4,104981950,0,0,0,0,5,192978255,4,104981950,0,0,0,0,0,0,0,0,2019
134,Nagaon,NAGAON,3,75912460,2,44996339,1,21999805,3,75912460,1,3353461,0,0,0,0,6,142908604,1,21999805,3,75912460,0,0,0,0,2,44996339,2019
135,Raha,NAGAON,0,0,3,65880000,0,0,0,0,3,65880000,0,0,0,0,3,65880000,0,0,3,65880000,0,0,0,0,0,0,2019
136,Kampur,NAGAON,0,0,1,10238000,0,0,0,0,1,10238000,0,0,0,0,1,10238000,0,0,1,10238000,0,0,0,0,0,0,2019
137,Dhekiajuli,SONITPUR,1,10999971,0,0,2,15523971,0,0,2,15523971,0,0,0,0,2,15523971,2,15523971,0,0,0,0,0,0,0,0,2019
138,Chariduar,SONITPUR,0,0,2,53639117,0,0,0,0,0,0,0,0,0,0,2,53639117,0,0,1,33679124,0,0,0,0,1,19959993,2019
139,Tezpur,SONITPUR,3,102517806,4,236705641,2,51999806,1,50518000,3,102517806,0,0,0,0,7,339223447,2,51999806,4,236705641,0,0,0,0,0,0,2019
141,Narayanpur,LAKHIMPUR,0,0,0,0,1,9901026,0,0,0,0,0,0,0,0,1,9901026,1,9901026,0,0,0,0,0,0,0,0,2019
142,Bihpuria,LAKHIMPUR,1,6433963,0,0,0,0,1,6433963,0,0,0,0,0,0,1,6433963,0,0,1,6433963,0,0,0,0,0,0,2019
143,Naobaicha,LAKHIMPUR,4,27366728,0,0,3,22999854,0,0,4,27366728,0,0,0,0,4,27366728,3,22999854,1,4366874,0,0,0,0,0,0,2019
145,North Lakhimpur,LAKHIMPUR,4,131920120,0,0,1,7120889,3,124799231,1,7120889,0,0,0,0,4,131920120,0,0,3,20714120,0,0,0,0,1,111206000,2019
146,Dhakuakhana,LAKHIMPUR,3,39481156,1,36579136,2,29950157,1,9530999,2,29950157,0,0,0,0,4,76060292,2,29950157,2,46110135,0,0,0,0,0,0,2019
150,Dhemaji,DHEMAJI,2,141893352,0,0,0,0,1,5243000,1,136650352,0,0,0,0,2,141893352,0,0,2,141893352,0,0,0,0,0,0,2019
151,Sissibargaon,DHEMAJI,1,6860999,0,0,0,0,0,0,1,6860999,0,0,0,0,1,6860999,0,0,1,6860999,0,0,0,0,0,0,2019
152,Jonai,DHEMAJI,2,15396984,0,0,0,0,0,0,2,15396984,0,0,0,0,2,15396984,0,0,2,15396984,0,0,0,0,0,0,2019
154,Sadiya,TINSUKIA,1,35718000,0,0,0,0,1,35718000,0,0,0,0,0,0,1,35718000,0,0,1,35718000,0,0,0,0,0,0,2019
155,Doom Dooma,TINSUKIA,0,0,0,0,1,5575817,0,0,1,5575817,0,0,0,0,1,5575817,1,5575817,0,0,0,0,0,0,0,0,2019
156,Tinsukia,TINSUKIA,1,24999985,0,0,0,0,1,24999985,1,24999985,0,0,0,0,1,24999985,0,0,0,0,0,0,0,0,0,0,2019
157,Margherita,TINSUKIA,1,6864698,0,0,0,0,1,6864698,0,0,0,0,0,0,1,6864698,0,0,0,0,0,0,0,0,0,0,2019
158,Dibrugarh West,DIBRUGARH,11,236073838,0,0,9,88442442,0,0,2,147631396,0,0,0,0,11,236073838,9,88442442,2,147631396,0,0,0,0,0,0,2019
159,Dibrugarh East,DIBRUGARH,3,88653000,1,117653126,3,198129894,1,7787000,2,132653126,0,0,0,0,7,718774361,2,183129894,3,140440126,0,0,0,0,0,0,2019
160,Chabua,DIBRUGARH,1,14999039,3,76822478,1,14999039,0,0,0,0,0,0,0,0,4,91821517,1,14999039,3,76822478,0,0,0,0,0,0,2019
161,Tengakhat,DIBRUGARH,2,19438752,0,0,2,19438752,0,0,0,0,0,0,0,0,2,19438752,2,19438752,0,0,0,0,0,0,0,0,2019
162,Moran,DIBRUGARH,8,373311884,0,0,0,0,0,0,8,373311884,0,0,0,0,8,373311884,0,0,0,0,0,0,0,0,0,0,2019
