Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_UDD_19463_1,TMB/CIDF/2020/003,IMPROVEMENT OF ROADS IN TINSUKIA UNDER CIDF,Drain road culvert,Works,Open Tender,Works,Civil Works,No,No,nil ,26-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,03-Dec-2020 02:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,TINSUKIA TOWN,786125.0,2.0,"3,00,47,800",Ram Swarup Yadav,30047793.85,Rejected-AOC,25-Jan-2021,AOC,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,CIDF,False,True,Repair and Restoration,{'improvement': 1}
2020_DoWR_18876_2,BARPETA/2019-20/RIDF/V,"Protection works for bank erosion at different reaches on B/B of river Pohumara from Kharma Bazar to Colony Bazar, Ph-I RETENDER","Protection works for bank erosion at different reaches on B/B of river Pohumara from Kharma Bazar to Colony Bazar, Ph-I",Works,Open Tender,Works,Civil Works,No,No,NA ,07-Nov-2020 06:00 PM,NA ,180.0,No ,No,Online,16-Nov-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,BARPETA,781301.0,2.0,"1,48,51,747",HEMEN KALITA-PARTHA PRATIM SARMA JV,11801095.8,Rejected-AOC,20-Feb-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,False,Others,
2021_SCD_20108_2,E-TEN-1/2020-21/4780 Dated07.01.2021,NAOBANDHA-SUKLAI RIVER EROSION PROTECTION PROJECT UNDER RIDF-XXV,NAOBANDHA-SUKLAI RIVER EROSION PROTECTION PROJECT UNDER RIDF-XXV,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Jan-2021 03:30 PM,NA ,365.0,No ,No,Online,22-Jan-2021 03:00 PM,Soil Conservation Department||Director - SCD,Baksa,781372.0,2.0,"1,05,92,700",DIGEN SWARGIWARY,10380846.0,Accepted-AOC,17-Feb-2021,AOC,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,False,Others,
2021_PWD_20225_1,T/CC/ETN/SIL/2020-21/1400(T),SE/DHOLAI/SOPD-G/20-21/1,Strengthening/Stabilisation of core of the embankment of PDB Road from Ch.8170.00M to Ch.9331.00M (Sinking Zone) under SOPD (G) for the year 2020-21.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,18-Jan-2021 09:00 AM,NA ,180.0,No ,No,Offline,29-Jan-2021 03:10 PM,Public Works Roads Department,Cachar District,788114.0,2.0,,Shree Gautam Construction Co Ltd,14499137.0,Rejected-AOC,14-Feb-2021,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'strengthening': 1}
2020_UDD_19443_1,TMB/CIDF/2020/012,IMPROVEMENT OF ROADS IN TINSUKIA UNDER CIDF,ROAD DRAIN CULVERT,Works,Open Tender,Works,Civil Works,No,No,NIL ,26-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,03-Dec-2020 02:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,TINSUKIA TOWN,786125.0,2.0,"54,43,100",SRI HRIDAY CHUTIA,5442787.55,Rejected-AOC,25-Jan-2021,AOC,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,CIDF,False,True,Repair and Restoration,{'improvement': 1}
2020_DoWR_18893_1,NALBARI/2019-20/RIDF/II,A/E measures to protect Nanatari and Pakka area from the erosion of Tihu River (at Nanatari area).,A/E measures to protect Nanatari and Pakka area from the erosion of Tihu River (at Nanatari area).,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Oct-2020 06:00 PM,NA ,180.0,No ,No,Online,31-Oct-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,NALBARI,781335.0,2.0,"99,01,655",BIPUL NATH,,Rejected-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
2021_BTC_20490_1,89/ACE/KOK/RR/2020-21/3,TN No.19_03,"Improvement of road from Srirampur-Jaraguri PWD road to Gokulkata Bridge via No.2 Dawaguri village in State Govt. Goodwill Project SOPD (G) for the year 2020-21 (Providing E/W in widening, GSB, WBM-III, ICBP including 1 Nos. of RCC Box Culvert.",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,30-Jan-2021 11:25 AM,NA ,180.0,No ,No,Offline,06-Feb-2021 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"2,36,94,617",JACOB NARZARY,23694617.0,Accepted-AOC,23-Feb-2021,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,"{'improvement': 1, 'widening': 1}"
2021_ID_20980_1,47_RIDF_XXVI_NABARD_2020_2021 Date_05_02_2021,Phillobari Flow I_Scheme under RIDF-XXVI_NABARD_ for the year 2020-21 under Tinsukia Division(I) Tinsukia,"Repairing of D/S of the Weir with Plum concreting over boulder pitching, D/S protection works with boulder sausage, E/W in excavation in lead canal an Main canal, Strengthening and widening of R/S and L/S Afflux Bund, Fabricating and Installation of",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Feb-2021 06:00 PM,NA ,180.0,No ,No,Online,16-Feb-2021 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Tinsukia,786146.0,2.0,"59,14,500",Rajen Singha,5323050.0,Rejected-Technical,22-Feb-2021,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Repair and Restoration,"{'repairing': 1, 'strengthening': 1, 'widening': 1, 'r s': 1}"
2021_FESA_20466_1,Fand FS_clothing_395_II_131,Construction of RCC 3(three) Storied Building for Office and Accommodation of the Personnel of 4th Company of SDRF Bn. at Abhayapuri in Bongaigaong District,Construction of RCC 3(three) Storied Building for Office and Accommodation of the Personnel of 4th Company of SDRF Bn. at Abhayapuri in Bongaigaong District,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,29-Jan-2021 05:45 PM,04-Feb-2021 02:00 PM ,180.0,No ,No,Online,11-Feb-2021 01:00 PM,Director- Fire and Emergency Services-Assam,Abhayapuri in Bongaigaong District,781001.0,2.0,,M/S Choudhury Engineering Works,13923849.84,Accepted-AOC,26-Feb-2021,AOC,Director- Fire and Emergency Services-Assam,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Immediate Measures,{'sdrf': 2}
2020_UDD_19452_1,TMB/CIDF/2020/021,IMPROVEMENT OF ROADS IN TINSUKIA UNDER CIDF,ROAD DRAIN CULVERT,Works,Open Tender,Works,Civil Works,No,No,NIL ,26-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,03-Dec-2020 02:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,TINSUKIA TOWN,786125.0,2.0,"30,90,400",PRANJIT PHUKAN,2935880.04,Rejected-AOC,25-Jan-2021,AOC,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,CIDF,False,True,Repair and Restoration,{'improvement': 1}
