Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2017_BTCWR_2584_9,CE/KZ/WR/W/ETender/AC/101/1115,A/E measures to protect Old Kagrabari village and its adjoining areas from the erosion of river Guruphella on L/B under BTC plan for the year 2016-17.,A/E measures to protect Old Kagrabari village and its adjoining areas from the erosion of river Guruphella on L/B under BTC plan for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jul-2017 02:00 PM,NA ,180.0,No ,No,Offline,15-Jul-2017 04:30 PM,Bodoland Territorial Council-WRD,"Kokrajhar, Old Kagrabari",783370.0,2.0,"29,97,286",Praneswar Basumatary,2996874.85,Accepted-AOC,11-Aug-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2017_BTCWR_2398_1,CE/KZ/WR/E-Tender/AC/101/968,A/E measures to protect Anthaigwlao village near Information Technology Park from the erosion of river Gaurang on R/B under BTC Plan for the year 2016-17,A/E measures to protect Anthaigwlao village near Information Technology Park from the erosion of river Gaurang on R/B under BTC Plan for the year 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Kokrajhar, Anthaigwlao",783370.0,2.0,"24,88,208",RWIRUP MUSHAHARY,2488208.1,Accepted-AOC,27-Jul-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2018_PWD_5526_1,DRC-XIII/16/98/NIT/DIB/108,DRRD/SDRF/2017-18/Tingkhong LAC,"Restoration of S.P.T. Bridge No. 2/1 ( L- 27.50 m ) on Thekeragaon to Kakoni Road under SDRF for the year 2017-18 in PWD , Moran Rural Road Sub-Division under Dibrugarh Rural Road Division",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Feb-2018 04:00 PM,NA ,90.0,No ,No,Offline,14-Feb-2018 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"26,34,000",Kamal Ch. Borah,2633978.0,Accepted-AOC,06-Jun-2018,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1}
2017_BTCWR_2971_4,"No. Addl. CE/KZ/WR/E-T/Acctt/104/1382-A, dt.0",Protection of Magurmari village and its adjoining area from the erosion of river Gaurang under BTC Plan for 2016-17,Protection of Magurmari village and its adjoining area from the erosion of river Gaurang under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Aug-2017 03:30 PM,NA ,180.0,No ,No,Offline,24-Aug-2017 04:30 PM,Bodoland Territorial Council-WRD,"Kokrajhar, Magurmari",783370.0,2.0,"34,92,616",Surajit Roy,3492198.2,Rejected-Finance,07-Sep-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2018_DoWR_5536_1,DIBRUGARH/SDRF/17-18/1,Im of Tengakhat Pk-2,Immediate measures to extension of Tengakhat bund on the R/B of river Buridehing from Jokai R.F to A.T. road at Borbeel village for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,14-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,3.0,"44,31,418",M/S BISWAJIT BORAH,339627.0,Accepted-AOC,14-Jun-2018,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'extension': 1}
2018_DoWR_5571_1,DIBRUGARH/SDRF/17-18/3,IM at Saikhowa Bund Pk-2,Immediate measures at Saikhowa Bund Ph-III from ch. 700m to 1050m for the year 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2018 12:00 PM,NA ,180.0,No ,No,Offline,15-Feb-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,3.0,"53,07,386",Navish Tulshyan,762774.0,Not Admitted-PreQual/Technical,28-Jun-2018,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 1, 'im': 1, 'immediate': 1, 'pk': 1}"
2017_BTCWR_3972_1,AddlCE/KZ/WR/WAcctt/101/1800 dt.15.11.17,Protection of Ananda village from the erosion of river Langkar on L/B Under BTC Plan for 2016-17,Protection of Ananda village from the erosion of river Langkar on L/B Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Nov-2017 10:00 AM,NA ,180.0,No ,No,Offline,11-Dec-2017 04:30 PM,Bodoland Territorial Council-WRD,"Ananda Village, Chirang",783375.0,2.0,"29,77,876",Mridul Kr Basumatary,2977032.44,Rejected-AOC,02-Jun-2018,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2017_BTCWR_4410_3,AddlCE/KZ/WR/ET/AC/1973,NABARD (RIDF-XXIII) Saralbhanga Pk-1,R/S of existing embankment with A/E measures on L/B of river Saralbhanga from Patgaon to Khalashi (Ch.0.00m to 1200.00m),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Dec-2017 10:00 AM,NA ,180.0,No ,No,Offline,04-Jan-2018 03:20 PM,Bodoland Territorial Council-WRD,Uttar Patgaon (Kokrajhar),783370.0,2.0,"1,40,04,768",RWIRUP MUSHAHARY,3150993.0,Rejected-AOC,19-Jun-2018,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,True,Repair and Restoration,{'r s': 1}
2017_BTCWR_4410_6,AddlCE/KZ/WR/ET/AC/1973,NABARD (RIDF-XXIII) Umanagar Pk-2,A/E measures to protect village Umanagar and its adjoining area from the erosion of river Gangia. Ch.650.00m to 905.00m,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Dec-2017 10:45 AM,NA ,180.0,No ,No,Offline,04-Jan-2018 03:20 PM,Bodoland Territorial Council-WRD,Uma Nagar (Kokrajhar),783370.0,2.0,"99,25,076",DILIP KUMAR BASUMATARY,,Rejected-AOC,,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,False,Immediate Measures,{'pk': 1}
2018_DoWR_5569_1,DIBRUGARH/SDRF/17-18/3,IM at Saikhowa Pk-4,Immediate measures at Saikhowa Bund Ph-III from ch. 700m to 1050m for the year 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Feb-2018 12:10 PM,NA ,180.0,No ,No,Offline,15-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,3.0,"7,71,986",BIJAY KUMAR SWAMI,,Rejected-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 1, 'im': 1, 'immediate': 1, 'pk': 1}"
2017_BTCWR_2584_7,CE/KZ/WR/W/ETender/AC/101/1115,Protection of Sonabil village from the erosion of river Gaurang on L/B under BTC Plan for 2016-17,Protection of Sonabil village from the erosion of river Gaurang on L/B under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jul-2017 10:00 AM,NA ,180.0,No ,No,Offline,15-Jul-2017 04:30 PM,Bodoland Territorial Council-WRD,"Kokrajhar, Sonabil",783370.0,2.0,"49,83,146",dambaru dhar basumatary,4982553.1,Accepted-AOC,07-Sep-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
