,object_id,District,present_fldscore,historic_fldscore,physical_fldscore,present_rain,rainfall_fldscore,flood_hazard_score,exposurescore,socvul,infravul,physicalvul,copingdeficit,prodloss,infradam,socdam,damages,hist_dam,vulnerscore,resp1_inv,resp2_inv,resp3_inv,resp_all_inv,topsis_riskscore,topsis_rank,modd_vulnerscore,formula_riskscore,dist_fldhzrd,dist_expscore,dist_vulnerscore,dist_respscore,dist_risk
10,111,11,3,3,2,2,3,3.0,2,2,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,27,4.0,3.0,3.0,2.0,2.0,4.0,3.0
11,112,11,4,5,3,2,3,4.0,3,4,3,5,4.0,1,1,1,1.0,2.0,2.0,2,3,5,2,4,11,2.0,3.0,3.0,2.0,2.0,4.0,3.0
12,113,11,4,4,2,2,4,4.0,2,3,3,4,3.0,1,1,1,1.0,1.0,2.0,5,4,5,4,4,13,3.0,3.0,3.0,2.0,2.0,4.0,3.0
13,114,11,3,3,4,1,3,3.0,1,2,4,5,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,3.0,2.0,2.0,4.0,3.0
14,115,14,2,2,3,2,2,2.0,2,3,3,4,3.0,1,1,1,1.0,1.0,2.0,3,5,5,4,2,74,3.0,2.0,2.0,2.0,2.0,4.0,2.0
15,116,14,2,2,2,2,2,2.0,2,3,2,5,3.0,1,1,1,1.0,1.0,2.0,5,1,5,2,2,81,2.0,2.0,2.0,2.0,2.0,4.0,2.0
16,117,14,2,3,4,2,3,3.0,2,4,2,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,27,4.0,3.0,2.0,2.0,2.0,4.0,2.0
17,118,14,2,2,2,1,2,2.0,1,2,4,4,3.0,1,1,1,1.0,1.0,2.0,5,4,5,5,2,83,4.0,2.0,2.0,2.0,2.0,4.0,2.0
18,119,14,2,3,2,1,3,2.0,1,2,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,4.0,2.0
19,120,3,2,3,3,1,3,2.0,2,2,4,4,3.0,1,2,1,1.0,2.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,4.0,2.0
20,121,3,2,2,3,2,2,2.0,3,3,3,5,4.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,2.0,2.0,2.0,4.0,2.0
21,122,3,2,2,4,1,2,2.0,3,4,2,3,3.0,1,1,1,1.0,1.0,2.0,4,1,5,2,2,53,2.0,2.0,2.0,2.0,2.0,4.0,2.0
22,123,3,2,2,4,1,2,2.0,2,3,3,4,3.0,1,1,1,1.0,2.0,2.0,4,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,4.0,2.0
23,124,1,2,2,2,1,2,2.0,1,2,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
24,125,1,2,2,2,1,2,2.0,1,1,5,2,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,170,3.0,2.0,2.0,1.0,2.0,5.0,2.0
25,126,26,1,3,3,1,3,2.0,1,2,5,5,4.0,3,1,2,2.0,1.0,3.0,5,5,5,5,3,20,4.0,2.0,2.0,2.0,2.0,4.0,3.0
26,127,26,1,2,3,1,2,2.0,2,3,4,4,4.0,1,1,1,1.0,1.0,2.0,5,4,5,4,2,74,3.0,2.0,2.0,2.0,2.0,4.0,3.0
27,128,26,1,3,2,1,3,2.0,2,4,3,4,4.0,1,1,1,1.0,1.0,2.0,2,5,5,3,2,79,2.0,2.0,2.0,2.0,2.0,4.0,3.0
28,129,26,1,2,2,1,2,2.0,2,3,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,4.0,3.0
29,130,27,1,3,2,2,4,2.0,2,3,3,3,3.0,1,2,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,4.0,2.0
30,131,27,1,2,2,2,2,2.0,3,4,3,3,3.0,2,2,3,2.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,2.0,2.0,2.0,4.0,2.0
31,132,27,1,3,4,1,2,2.0,3,3,3,5,4.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,2.0,2.0,2.0,4.0,2.0
32,133,27,1,2,4,1,2,2.0,3,4,3,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,2.0,2.0,2.0,4.0,2.0
33,134,27,2,2,2,2,2,2.0,3,4,2,2,3.0,1,1,1,1.0,1.0,2.0,1,1,5,1,2,54,2.0,2.0,2.0,2.0,2.0,4.0,2.0
34,135,27,1,2,2,1,2,2.0,1,3,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,4.0,2.0
35,136,27,1,2,2,2,2,2.0,2,3,3,5,4.0,1,2,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,4.0,2.0
36,137,30,1,4,4,5,4,2.0,4,5,2,4,4.0,2,1,1,1.0,1.0,2.0,5,5,5,5,2,42,4.0,3.0,2.0,3.0,2.0,5.0,2.0
37,138,30,2,3,2,5,4,3.0,2,3,2,3,3.0,1,3,1,1.0,1.0,2.0,5,5,5,5,3,27,4.0,3.0,2.0,3.0,2.0,5.0,2.0
38,139,30,2,2,3,2,2,2.0,3,3,4,2,3.0,1,1,1,1.0,1.0,2.0,5,3,5,4,2,51,3.0,3.0,2.0,3.0,2.0,5.0,2.0
39,140,30,2,3,4,3,4,3.0,2,3,3,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,27,4.0,3.0,2.0,3.0,2.0,5.0,2.0
40,141,24,3,3,2,2,3,3.0,1,3,3,4,3.0,3,1,3,3.0,1.0,3.0,5,5,5,5,4,10,4.0,3.0,3.0,1.0,2.0,5.0,3.0
41,142,24,4,4,4,2,4,4.0,2,3,3,3,3.0,2,2,1,2.0,1.0,2.0,5,5,5,5,4,12,4.0,3.0,3.0,1.0,2.0,5.0,3.0
42,143,24,2,2,2,2,2,2.0,1,3,4,4,4.0,1,1,1,1.0,2.0,2.0,5,5,5,5,2,83,4.0,2.0,3.0,1.0,2.0,5.0,3.0
43,144,24,2,2,2,2,2,2.0,1,3,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,3.0,1.0,2.0,5.0,3.0
44,145,24,5,4,4,3,5,5.0,2,3,3,3,3.0,5,2,5,4.0,1.0,3.0,5,4,5,5,5,1,4.0,4.0,3.0,1.0,2.0,5.0,3.0
45,146,24,2,2,4,2,2,2.0,1,3,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,3.0,1.0,2.0,5.0,3.0
46,147,24,2,2,2,2,2,2.0,1,2,4,4,3.0,1,2,1,1.0,2.0,2.0,5,5,5,5,2,83,4.0,2.0,3.0,1.0,2.0,5.0,3.0
47,148,10,2,2,2,1,2,2.0,1,1,5,5,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,3.0,5.0,3.0
48,149,10,2,2,2,1,2,2.0,1,2,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,3.0,5.0,3.0
49,150,10,2,2,2,2,2,2.0,1,2,3,4,3.0,5,5,5,5.0,2.0,4.0,4,4,5,4,4,7,4.0,2.0,2.0,1.0,3.0,5.0,3.0
50,151,10,5,4,4,4,5,5.0,2,4,2,4,3.0,3,1,4,3.0,2.0,3.0,5,5,5,5,5,1,4.0,4.0,2.0,1.0,3.0,5.0,3.0
51,152,10,2,2,3,5,2,2.0,1,2,3,5,3.0,5,4,5,5.0,2.0,4.0,5,5,5,5,4,6,4.0,2.0,2.0,1.0,3.0,5.0,3.0
52,153,10,2,2,2,2,2,2.0,1,2,4,4,3.0,3,5,3,3.0,1.0,3.0,5,5,5,5,3,20,4.0,2.0,2.0,1.0,3.0,5.0,3.0
53,154,33,2,2,3,5,2,2.0,1,2,4,5,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,3.0,2.0,5.0,2.0
54,155,33,1,2,2,5,1,1.0,4,4,2,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,148,4.0,2.0,2.0,3.0,2.0,5.0,2.0
55,156,33,1,2,2,4,2,2.0,3,3,1,3,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,2,166,3.0,3.0,2.0,3.0,2.0,5.0,2.0
56,157,33,1,2,2,4,2,2.0,3,3,2,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,2.0,3.0,2.0,5.0,2.0
57,158,12,3,3,3,3,3,3.0,1,2,3,4,3.0,2,1,1,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,2.0,1.0,2.0,5.0,2.0
58,159,12,2,2,3,3,2,2.0,2,3,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,1.0,2.0,5.0,2.0
59,160,12,2,2,3,4,2,2.0,1,3,3,3,3.0,4,1,5,4.0,1.0,3.0,5,2,5,3,3,25,3.0,2.0,2.0,1.0,2.0,5.0,2.0
60,161,12,1,2,2,2,2,2.0,2,2,3,2,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,168,3.0,2.0,2.0,1.0,2.0,5.0,2.0
61,162,12,1,3,2,2,4,2.0,1,2,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
62,163,12,1,2,2,2,2,2.0,1,3,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
63,164,12,1,2,2,2,2,2.0,2,3,3,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,4,2,74,3.0,2.0,2.0,1.0,2.0,5.0,2.0
64,165,29,2,5,4,2,5,3.0,1,2,3,4,3.0,1,2,1,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,3.0,2.0,2.0,4.0,3.0
65,166,29,2,5,2,2,5,3.0,2,2,3,3,3.0,2,3,4,3.0,1.0,3.0,5,2,5,2,4,9,2.0,2.0,3.0,2.0,2.0,4.0,3.0
66,167,29,2,4,2,2,5,3.0,1,2,3,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,3.0,2.0,2.0,4.0,3.0
67,168,29,2,4,2,2,5,3.0,2,2,3,2,2.0,1,2,1,1.0,1.0,1.0,5,5,5,5,2,55,3.0,3.0,3.0,2.0,2.0,4.0,3.0
68,169,18,2,3,2,2,2,2.0,2,2,3,3,3.0,1,3,1,1.0,2.0,2.0,4,5,5,4,2,74,3.0,2.0,2.0,2.0,1.0,4.0,2.0
69,170,18,2,4,2,2,5,3.0,2,3,2,2,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,2,55,3.0,3.0,2.0,2.0,1.0,4.0,2.0
70,171,18,1,2,2,2,2,2.0,1,2,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,1.0,4.0,2.0
71,172,15,4,4,3,3,4,4.0,2,2,4,3,3.0,2,5,2,3.0,1.0,3.0,5,5,5,5,5,3,4.0,3.0,2.0,2.0,2.0,5.0,3.0
72,173,15,3,3,3,2,3,3.0,1,2,4,3,3.0,1,1,2,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,2.0,2.0,2.0,5.0,3.0
73,174,15,2,2,2,2,2,2.0,1,2,3,2,2.0,2,3,3,3.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,5.0,3.0
74,175,15,1,4,2,2,4,2.0,3,5,1,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,2.0,2.0,2.0,5.0,3.0
75,176,15,1,2,2,1,1,1.0,1,3,5,3,4.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,159,4.0,2.0,2.0,2.0,2.0,5.0,3.0
76,177,15,1,3,2,3,4,2.0,2,3,1,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,5.0,3.0
77,178,19,2,2,2,4,2,2.0,2,3,2,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,5,2,58,4.0,3.0,2.0,2.0,2.0,5.0,2.0
78,179,19,1,2,2,3,1,1.0,1,1,4,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,5,2,159,4.0,2.0,2.0,2.0,2.0,5.0,2.0
79,180,13,1,2,2,4,1,1.0,1,1,3,4,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,177,3.0,2.0,1.0,1.0,1.0,5.0,1.0
80,181,13,1,1,2,4,1,1.0,1,1,3,3,2.0,1,1,1,1.0,1.0,1.0,4,5,5,5,1,177,3.0,2.0,1.0,1.0,1.0,5.0,1.0
81,182,13,1,1,2,2,1,1.0,1,1,5,2,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,177,3.0,2.0,1.0,1.0,1.0,5.0,1.0
82,183,13,1,1,2,5,1,1.0,1,1,2,5,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,177,3.0,2.0,1.0,1.0,1.0,5.0,1.0
83,184,6,1,2,2,3,1,1.0,2,3,3,3,3.0,1,3,1,1.0,1.0,2.0,5,5,5,5,2,152,4.0,2.0,1.0,3.0,2.0,5.0,2.0
84,185,6,1,2,2,4,1,1.0,5,5,1,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,147,4.0,2.0,1.0,3.0,2.0,5.0,2.0
85,186,6,1,2,2,3,1,1.0,1,2,4,2,3.0,1,2,1,1.0,1.0,2.0,5,5,5,5,2,159,4.0,2.0,1.0,3.0,2.0,5.0,2.0
86,187,6,1,2,2,5,1,1.0,3,4,3,4,4.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,149,4.0,2.0,1.0,3.0,2.0,5.0,2.0
87,188,6,1,2,2,4,1,1.0,3,4,2,3,3.0,1,4,1,2.0,1.0,2.0,4,5,5,5,2,149,4.0,2.0,1.0,3.0,2.0,5.0,2.0
88,189,22,1,2,2,2,1,1.0,3,4,3,2,3.0,1,1,1,1.0,1.0,2.0,5,1,5,1,2,151,2.0,2.0,1.0,2.0,2.0,4.0,2.0
89,190,22,1,2,2,1,2,2.0,1,3,4,3,3.0,1,1,1,1.0,1.0,2.0,4,5,5,4,2,138,3.0,2.0,1.0,2.0,2.0,4.0,2.0
90,191,22,1,2,2,2,1,1.0,2,3,3,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,5,2,152,4.0,2.0,1.0,2.0,2.0,4.0,2.0
91,192,22,1,2,2,3,2,2.0,2,3,2,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,1.0,2.0,2.0,4.0,2.0
92,193,22,1,2,2,3,1,1.0,2,4,2,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,5,2,152,4.0,2.0,1.0,2.0,2.0,4.0,2.0
93,194,16,1,2,2,2,1,1.0,1,2,3,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,159,4.0,2.0,1.0,2.0,2.0,5.0,2.0
94,195,16,1,2,2,2,1,1.0,1,2,3,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,159,4.0,2.0,1.0,2.0,2.0,5.0,2.0
95,196,16,1,1,2,2,1,1.0,2,2,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,152,4.0,2.0,1.0,2.0,2.0,5.0,2.0
96,197,16,1,2,2,4,2,2.0,2,2,2,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,1.0,2.0,2.0,5.0,2.0
97,198,5,2,2,2,1,2,2.0,1,2,4,3,3.0,1,5,1,2.0,2.0,2.0,5,3,5,4,2,138,3.0,2.0,2.0,1.0,3.0,5.0,3.0
98,199,5,2,3,3,2,2,2.0,1,2,4,4,3.0,1,3,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,3.0,5.0,3.0
99,200,5,3,4,4,2,3,3.0,2,4,3,4,4.0,5,5,4,5.0,2.0,4.0,5,5,5,5,5,4,4.0,3.0,2.0,1.0,3.0,5.0,3.0
100,201,5,2,2,4,1,2,2.0,1,2,5,3,3.0,1,4,1,2.0,2.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,3.0,5.0,3.0
101,202,5,2,2,4,1,2,2.0,1,2,4,4,3.0,4,5,3,4.0,2.0,3.0,5,5,5,5,3,20,4.0,2.0,2.0,1.0,3.0,5.0,3.0
102,203,8,1,1,4,1,1,1.0,1,1,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,159,4.0,2.0,2.0,1.0,2.0,5.0,2.0
103,204,8,1,2,2,1,2,2.0,1,2,5,5,4.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
104,205,8,1,2,2,5,1,1.0,1,2,4,4,3.0,1,5,1,2.0,1.0,2.0,4,5,5,5,2,159,4.0,2.0,2.0,1.0,2.0,5.0,2.0
105,206,8,2,2,2,2,2,2.0,1,2,4,4,3.0,1,3,2,2.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
106,207,8,2,2,2,5,2,2.0,2,4,3,4,4.0,2,3,2,2.0,1.0,3.0,2,4,5,3,4,19,3.0,2.0,2.0,1.0,2.0,5.0,2.0
107,208,20,2,2,2,1,2,2.0,1,2,3,3,3.0,1,1,1,1.0,1.0,2.0,3,5,5,4,2,138,3.0,2.0,2.0,1.0,2.0,5.0,2.0
108,209,20,2,2,2,1,2,2.0,1,1,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
109,210,20,1,2,2,1,2,2.0,2,2,3,2,2.0,1,1,1,1.0,1.0,1.0,4,4,5,4,1,169,2.0,2.0,2.0,1.0,2.0,5.0,2.0
110,211,20,2,4,4,2,2,3.0,1,2,3,3,3.0,1,1,1,1.0,1.0,2.0,4,5,5,4,3,40,3.0,2.0,2.0,1.0,2.0,5.0,2.0
111,212,20,2,2,2,2,2,2.0,1,2,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
112,213,20,2,2,3,1,2,2.0,2,2,4,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,1.0,2.0,5.0,2.0
113,214,20,2,4,4,1,4,3.0,1,1,4,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,2.0,1.0,2.0,5.0,2.0
114,215,20,3,4,2,1,4,3.0,1,1,4,3,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,2,57,3.0,2.0,2.0,1.0,2.0,5.0,2.0
115,216,20,2,2,2,2,2,2.0,1,2,3,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
116,217,20,1,2,2,1,2,2.0,1,1,4,2,2.0,1,1,1,1.0,1.0,1.0,4,5,5,5,1,170,3.0,2.0,2.0,1.0,2.0,5.0,2.0
117,218,20,1,2,2,1,2,2.0,1,1,5,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
118,219,21,1,2,2,1,2,2.0,5,3,4,1,3.0,1,1,1,1.0,1.0,2.0,1,2,1,1,3,41,2.0,2.0,2.0,2.0,2.0,4.0,2.0
119,220,21,1,3,2,2,3,2.0,1,1,3,3,2.0,1,1,1,1.0,1.0,1.0,5,4,5,5,1,170,3.0,2.0,2.0,2.0,2.0,4.0,2.0
120,221,21,1,3,2,1,3,2.0,1,1,5,3,3.0,2,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,4.0,2.0
121,222,28,2,2,2,1,2,2.0,1,1,4,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
122,223,28,2,2,2,1,2,2.0,1,2,4,2,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
123,224,28,2,2,3,2,2,2.0,2,3,4,3,3.0,2,1,1,1.0,1.0,2.0,5,5,5,5,2,58,4.0,3.0,2.0,1.0,2.0,5.0,2.0
124,225,28,2,2,2,1,2,2.0,1,2,4,1,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,170,3.0,2.0,2.0,1.0,2.0,5.0,2.0
125,226,28,2,2,2,1,2,2.0,1,2,4,1,2.0,1,1,1,1.0,1.0,1.0,2,2,5,2,1,176,2.0,2.0,2.0,1.0,2.0,5.0,2.0
126,227,28,1,2,2,1,2,2.0,1,1,5,2,2.0,1,1,1,1.0,1.0,1.0,5,5,5,5,1,170,3.0,2.0,2.0,1.0,2.0,5.0,2.0
127,228,28,2,2,2,1,2,2.0,1,2,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
128,230,28,2,2,2,1,2,2.0,1,1,5,5,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
129,231,2,2,2,2,2,2,2.0,1,3,5,4,4.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
130,232,2,2,2,2,1,2,2.0,1,2,5,2,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
131,233,2,1,2,2,1,2,2.0,1,3,4,4,4.0,1,4,1,2.0,1.0,3.0,5,5,5,5,3,20,4.0,2.0,2.0,1.0,2.0,5.0,2.0
132,234,2,2,2,2,1,2,2.0,1,2,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
133,235,32,1,2,2,1,2,2.0,1,2,5,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
134,236,32,1,2,2,1,2,2.0,1,2,5,1,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
135,237,9,1,2,2,1,2,2.0,1,1,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,5.0,3.0
136,238,9,1,2,2,1,2,2.0,1,2,4,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,5.0,3.0
137,239,9,1,2,3,1,2,2.0,1,2,4,3,3.0,2,1,2,2.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,2.0,2.0,5.0,3.0
138,240,34,1,2,2,1,2,2.0,1,1,5,3,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,4.0,2.0
139,241,34,1,2,2,1,2,2.0,1,2,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,4.0,2.0
140,242,34,1,2,2,1,2,2.0,1,2,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,4.0,2.0
141,243,34,1,2,2,1,2,2.0,1,2,5,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,4.0,2.0
142,244,34,1,2,2,1,2,2.0,1,2,5,4,3.0,1,1,1,1.0,1.0,2.0,4,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,4.0,2.0
143,245,34,1,2,2,2,1,1.0,2,3,4,3,3.0,1,1,1,1.0,2.0,2.0,4,5,5,4,2,157,3.0,2.0,2.0,1.0,2.0,4.0,2.0
144,246,34,1,2,2,2,1,1.0,2,4,4,4,4.0,1,3,1,1.0,2.0,2.0,4,2,5,2,2,158,2.0,2.0,2.0,1.0,2.0,4.0,2.0
145,247,34,1,2,2,2,2,2.0,1,3,4,4,4.0,1,1,1,1.0,1.0,2.0,5,4,5,4,2,138,3.0,2.0,2.0,1.0,2.0,4.0,2.0
146,248,7,1,3,2,2,3,2.0,1,2,4,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,83,4.0,2.0,2.0,1.0,2.0,5.0,2.0
147,249,4,2,2,4,4,2,2.0,3,4,2,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,2,44,4.0,3.0,3.0,2.0,2.0,5.0,3.0
148,250,4,4,3,4,2,4,4.0,1,2,3,4,3.0,1,2,1,1.0,2.0,2.0,5,5,5,5,4,14,4.0,3.0,3.0,2.0,2.0,5.0,3.0
149,251,4,3,3,2,2,3,3.0,1,3,3,4,3.0,1,1,1,1.0,1.0,2.0,5,5,5,5,3,32,4.0,3.0,3.0,2.0,2.0,5.0,3.0
