education_loss_id,disaster_id_x,department_id,district_id,developmentId,schools_damaged,other_details,status_x,entry_by,entry_date,ip_addr,institute_type_id,RecordStatus,block_id,economic_loss,updated_by,incidentdate,district_name,block_name,education_loss_det_id,disaster_id_y,school_name,damage_details,status_y,schooldayslost,classroomsdamaged,amountloss,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
91,24924,5,15,1,1,Part of the boundary wall has fallen,Active,2026,2023-07-15 16:39:27.480,164.100.138.238,2,2,3,0.7,,2023-07-14,BILASPUR ,Ghumarwin-II,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
92,24924,5,15,1,1,Retaining wall is damaged,Active,2026,2023-07-15 16:41:19.663,164.100.138.238,2,2,2,0.2,,2023-07-14,BILASPUR ,Ghumarwin-I,1079.0,20002.0,GSSS Sarsoo,,Active,0.0,0.0,40000.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
93,25029,5,15,1,1,Land Sliding,Active,2026,2023-07-17 16:45:17.073,164.100.138.238,2,2,4,1.0,,2023-07-17,BILASPUR ,Jhandutta,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
94,25029,5,15,1,1,Land Sliding,Active,2026,2023-07-17 16:46:42.187,164.100.138.238,1002,2,4,0.15,,2023-07-17,BILASPUR ,Jhandutta,1080.0,17807.0,Govt. High School Balt,,Active,0.0,0.0,0.3,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
117,25258,5,20,1,1,School building and school campus washed out due to devastating flood,Active,2106,2023-07-21 15:24:05.370,117.215.252.55,1002,0,52,3000000.0,,2023-07-10,KULLU ,Nager-Katrain,1102.0,19765.0,GSSS kot Snore,,Active,0.0,0.0,3.0,kullu,,Kullu,,KULLU,02-026-00014,,
118,25304,5,15,1,1, Retaining wall damage,Active,2026,2023-07-22 16:23:44.320,164.100.138.238,2,2,4,7.0,,2023-07-21,BILASPUR ,Jhandutta,1103.0,19765.0,GSSS Gehra,,Active,0.0,0.0,5.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
122,25105,43,20,1,1,Boundary wall and school playground washed out ,Active,2115,2023-07-25 15:27:00.413,61.0.64.214,2,0,-1,300000.0,,2023-07-10,KULLU ,,1108.0,20206.0,GSSS Sudhrani,,Active,0.0,0.0,4.0,kullu,,,,,,,
129,25699,5,15,1,1,Land sliding ,Active,2026,2023-07-31 12:32:50.403,164.100.138.238,2,2,3,2.5,,2023-07-31,BILASPUR ,Ghumarwin-II,1115.0,19765.0,GSSS Bagra Galu,,Active,0.0,0.0,7.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
131,25891,5,15,1,1,Land sliding ,Active,2026,2023-08-08 10:56:31.527,117.220.50.113,2,2,5,3.5,,2023-08-07,BILASPUR ,Swarghat,1141.0,19765.0,GHS Sihali,,Active,0.0,0.0,2.7,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
132,25891,5,15,1,1,Roof of the school building is damage,Active,2026,2023-08-08 11:00:32.380,117.220.50.113,2,2,5,5.0,,2023-08-07,BILASPUR ,Swarghat,1140.0,19765.0,GHS Siun,,Active,0.0,0.0,5.92,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
133,25891,5,15,1,1,Roof of the school building is damage,Active,2026,2023-08-08 11:02:14.593,117.220.50.113,2,2,5,5.0,,2023-08-07,BILASPUR ,Swarghat,1119.0,19765.0,GSSS Nahuli,,Active,0.0,0.0,10.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
134,25214,5,15,1,1,Land sliding ,Active,2026,2023-08-08 11:17:56.427,117.220.50.113,1002,2,5,3.0,,2023-07-19,BILASPUR ,Swarghat,1120.0,19765.0,GSSS Sidhpur,,Active,0.0,0.0,7.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
135,24621,5,15,1,1,Retaining wall damage,Active,2026,2023-08-08 11:37:48.080,117.220.50.113,2,2,4,5.0,,2023-07-10,BILASPUR ,Jhandutta,1121.0,19765.0,GSSS Heun Pehad,,Active,0.0,0.0,25.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
136,25748,5,15,1,1,Land sliding ,Active,2026,2023-08-08 11:43:18.800,117.220.50.113,2,2,4,1.2,,2023-07-10,BILASPUR ,Jhandutta,1122.0,19850.0,Govt. Sr. Sec. School Boys Ponta Sahib,,Active,0.0,0.0,1.25,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
137,25748,5,15,1,1,Land sliding ,Active,2026,2023-08-08 11:45:28.320,117.220.50.113,2,2,4,1.0,,2023-07-10,BILASPUR ,Jhandutta,1123.0,19221.0,GSSS Bhanog,,Active,0.0,0.0,290566.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
138,25748,5,15,1,1,"LAND SLIDING  , RAIN WATER IS FILED IN SCHOOL BUILDING ",Active,2026,2023-08-08 11:49:54.930,117.220.50.113,2,2,4,0.5,,2023-07-10,BILASPUR ,Jhandutta,1124.0,17924.0,GSSS Surla,,Active,0.0,0.0,8.44,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
139,24621,5,15,1,1,"THE WALL OF THE TOILET SEPTIC TANK IS DAMAGED,CAUSING DANGER TO THE TOILET ",Active,2026,2023-08-08 11:55:23.143,117.220.50.113,2,2,1,1.0,,2023-07-10,BILASPUR ,BILASPUR SADAR,1129.0,18049.0,GSSS,,Active,0.0,0.0,9.05,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
140,25989,5,15,1,1,BOUNDARY WALL AND RETAINING WALL DAMAGE,Active,2026,2023-08-14 16:54:14.320,164.100.138.238,2,2,3,0.5,,2023-08-11,BILASPUR ,Ghumarwin-II,1127.0,19765.0,GSSS Barto,,Active,0.0,0.0,5.28,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
141,25989,5,15,1,1,GROUND SECUIRITY WALL HAS FALLEN,Active,2026,2023-08-14 16:56:07.477,164.100.138.238,2,2,3,50000.0,,2023-08-11,BILASPUR ,Ghumarwin-II,1130.0,18049.0,GSSS,,Active,0.0,0.0,6.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
142,25989,5,15,1,1,"LAND SLIDING AND BUILDING IS UNSAFE, TWO TOILETS ARE COMPLETELY DAMAGED",Active,2026,2023-08-14 16:58:03.263,164.100.138.238,2,2,2,10.0,,2023-08-11,BILASPUR ,Ghumarwin-I,1131.0,18049.0,GSSS (G) Bhangrotu,,Active,0.0,0.0,0.4,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
143,26022,5,15,1,1,COLLAPSE OF BOUNDARY WALL AND SEEPAGE IN ROOF OF CLASS ROOMS.,Active,2026,2023-08-14 17:00:21.090,164.100.138.238,2,2,2,1.1,,2023-08-14,BILASPUR ,Ghumarwin-I,1132.0,18049.0,GSSS Sidhyani,,Active,0.0,0.0,0.35,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
144,26022,5,15,1,1,landslide due to heavy rainfall in the back of  school building and kitchen shed. Lifting of soil and wall is required to stop landslide ,Active,2026,2023-08-14 17:01:27.147,164.100.138.238,2,2,2,1.0,,2023-08-14,BILASPUR ,Ghumarwin-I,1142.0,18049.0,GSSS Shiva badar,,Active,0.0,0.0,6.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
145,26098,5,15,1,1,Sliding of retaining wall of school Building,Active,2026,2023-08-17 12:20:47.177,117.220.49.121,2,2,3,5.0,,2023-08-16,BILASPUR ,Ghumarwin-II,1143.0,19992.0,GSSS Kathog,,Active,0.0,0.0,100.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
146,26098,5,15,1,1,Retaining wall behind the school building wall is on the verge of collapse and may cause loss of lifes property. Rainwater flood into the class rooms through the school building wall.,Active,2026,2023-08-17 12:25:23.440,117.220.49.121,1002,2,2,2.0,,2023-08-16,BILASPUR ,Ghumarwin-I,1144.0,21011.0,GSSS Ghaighat,,Active,0.0,0.0,2.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
147,26180,5,15,1,1,"Land Sliding, Cracks have come in the toilets.",Active,2026,2023-08-18 11:20:50.153,164.100.138.238,2,2,1,0.5,,2023-08-17,BILASPUR ,BILASPUR SADAR,1145.0,21012.0,GSSS Balera,,Active,0.0,0.0,3.5,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
148,26180,5,15,1,1,"One room totally damage,cracks due to land sliding.",Active,2026,2023-08-18 11:39:48.830,164.100.138.238,2,2,3,10.0,,2023-08-17,BILASPUR ,Ghumarwin-II,1146.0,21013.0,GSSS Kuftu,,Active,0.0,0.0,7.0,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
149,26180,5,15,1,1,Damage of school stairs due to heavy rain ,Active,2026,2023-08-18 11:41:47.243,164.100.138.238,2,2,2,0.3,,2023-08-17,BILASPUR ,Ghumarwin-I,1147.0,21014.0,GSSS Goela,,Active,0.0,0.0,7.97,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
150,26180,5,15,1,1,One of the wall of the room has developed cracks due to heavy rain ,Active,2026,2023-08-18 11:46:53.610,164.100.138.238,2,2,2,0.35,,2023-08-17,BILASPUR ,Ghumarwin-I,1148.0,21011.0,GSSS Rajri Jabli,,Active,0.0,0.0,1.5,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
151,26180,5,15,1,1,Seepage in roof and floors of class rooms ,Active,2026,2023-08-18 11:54:13.943,164.100.138.238,2,2,2,0.5,,2023-08-17,BILASPUR ,Ghumarwin-I,1150.0,22418.0,GHS,,Active,0.0,0.0,4.08,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
152,26180,5,15,1,1,Retaining wall is damaged,Active,2026,2023-08-18 12:00:28.517,164.100.138.238,2,2,4,0.25,,2023-08-17,BILASPUR ,Jhandutta,1151.0,24347.0,GSSS Baggi (K),,Active,0.0,0.0,100.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
153,26180,5,15,1,1,Cracks in Building wall,Active,2026,2023-08-18 12:08:48.850,164.100.138.238,2,2,4,7.0,,2023-08-17,BILASPUR ,Jhandutta,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
154,26180,5,15,1,1,Land Sliding,Active,2026,2023-08-18 12:12:07.387,164.100.138.238,2,2,4,3.0,,2023-08-17,BILASPUR ,Jhandutta,1152.0,-1.0,GSSS MANDLI,,Active,0.0,0.0,500000.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
155,26180,5,15,1,1,Retaining wall is damaged,Active,2026,2023-08-18 12:17:53.207,164.100.138.238,2,2,4,3.0,,2023-08-17,BILASPUR ,Jhandutta,1156.0,24247.0,GSSS MANDLI,,Active,0.0,0.0,500000.0,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
156,26180,5,15,1,1,Retaining wall is damaged and cracks have come in the toilets ,Active,2026,2023-08-18 12:19:42.163,164.100.138.238,2,2,1,2.0,,2023-08-17,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
157,26180,5,15,1,1,Land Sliding,Active,2026,2023-08-18 12:27:12.150,164.100.138.238,2,2,1,1.0,,2023-08-17,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
158,26180,5,15,1,1,landsliding in the back side of school  building the mud and water entered the class rooms. Major repair are needed to roofs leakage in classrooms. ,Active,2026,2023-08-18 15:10:40.067,164.100.138.238,2,2,3,5.0,,2023-08-17,BILASPUR ,Ghumarwin-II,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
159,26180,5,15,1,1,The wall in front of the school building has collapsed. As a result the road to the school has been blocked (partially).In the  future there may be a risk of falling rooms of the school building and damage to the playground ,Active,2026,2023-08-18 15:19:59.193,164.100.138.238,2,2,5,3.5,,2023-08-17,BILASPUR ,Swarghat,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
160,26180,5,15,1,1,"The wall of the school courtyard has callapsed, due to which the wall of the two rooms of the school are in danger. ",Active,2026,2023-08-18 15:24:13.333,164.100.138.238,2,2,5,1.0,,2023-08-17,BILASPUR ,Swarghat,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
161,26180,5,15,1,1,Land Sliding,Active,2026,2023-08-18 15:46:24.467,164.100.138.238,2,2,3,0.1,,2023-08-17,BILASPUR ,Ghumarwin-II,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
162,26236,5,15,1,1,Walls of three rooms has developed cracks and boundary wall behind land sliding due to heavy rainfall .,Active,2026,2023-08-19 11:09:29.990,164.100.138.238,2,2,2,1.5,,2023-08-18,BILASPUR ,Ghumarwin-I,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
163,26240,5,15,1,1,"A huge crack on ground in front of school building in school play ground ,that is increasing day by day and ground is steeping down slowly.",Active,2026,2023-08-21 15:10:22.867,164.100.138.238,2,2,4,20.0,,2023-08-19,BILASPUR ,Jhandutta,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
164,26289,5,15,1,1,A huge crack on school building wall ,Active,2026,2023-08-22 11:39:43.323,117.220.50.220,2,2,4,1.5,,2023-08-21,BILASPUR ,Jhandutta,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
165,26336,5,15,1,1,landsliding into school ground near building ,Active,2026,2023-08-25 12:26:05.160,164.100.138.238,2,2,1,0.5,,2023-08-22,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
166,26336,5,15,1,1,Roof of two room damaged due to heavy rain fall ,Active,2026,2023-08-25 12:28:18.500,164.100.138.238,2,2,1,1.5,,2023-08-22,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
167,26336,5,15,1,1,one room full damage and other rooms are bad condition due to heavy rain,Active,2026,2023-08-25 12:29:40.637,164.100.138.238,2,2,2,3.0,,2023-08-22,BILASPUR ,Ghumarwin-I,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
168,26336,5,15,1,1,Damage of boundry wall and broken in many parts,Active,2026,2023-08-25 12:31:27.740,164.100.138.238,2,2,2,2.0,,2023-08-22,BILASPUR ,Ghumarwin-I,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
169,26359,5,15,1,1,  Damage of school ground near toilet and room which is under construction,Active,2026,2023-08-25 12:33:06.720,164.100.138.238,2,2,1,1.0,,2023-08-23,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
173,26459,5,15,1,1,Kitchen Roof and boundary wall damage,Active,2026,2023-08-26 15:42:54.193,164.100.138.238,2,2,1,1.5,,2023-08-26,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
174,26548,5,15,1,1,landslide due to heavy rainfall near the school building and water enter into the classrooms.,Active,2026,2023-09-01 16:53:32.830,164.100.138.238,1002,2,2,3.0,,2023-08-31,BILASPUR ,Ghumarwin-I,,,,,,,,,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
175,26548,5,15,1,1,Collapse of toilet incilator and wall due to heavy rain. ,Active,2026,2023-09-01 16:55:00.483,164.100.138.238,1002,2,1,2.0,,2023-08-31,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
176,26548,5,15,1,1,Kitchen Roof  damage ,Active,2026,2023-09-05 11:58:45.330,164.100.138.238,2,2,1,0.12,,2023-08-31,BILASPUR ,BILASPUR SADAR,1157.0,24670.0,GSSS Mandli,,Active,0.0,0.0,500000.0,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
177,26693,5,15,1,1,Boundary Wall Damage and rain water come into the floor,Active,2026,2023-09-12 11:10:17.383,164.100.138.238,1002,2,1,1.5,,2023-09-11,BILASPUR ,BILASPUR SADAR,,,,,,,,,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
178,26693,1041,15,1,1,Damage of school ground near toilet and room which is under construction .,Active,2026,2023-09-12 11:12:30.467,49.36.186.90,2,2,1,0.0,4344.0,2023-09-11,BILASPUR ,BILASPUR SADAR,1158.0,24671.0,GSSS Saloh,,Active,0.0,0.0,210000.0,bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
179,26726,5,15,1,1,Roof of the school building is damage,Active,2026,2023-09-15 16:55:54.697,164.100.138.238,2,0,5,5.0,,2023-09-14,BILASPUR ,Swarghat,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
