Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_BTCWR_6712_4,AddiCE/KZ/WR/Acctt/100/383 Dt.31/3/18,Protection of Nz-Defeli (Sontala) village from the erosion of river Barolia under BTC Plan for 2017-18,"Cutting bamboo clumps, Supply Boulder, Supply WNS, Labour Cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:05 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,Niz-Defeli,781367.0,2.0,"49,93,970",AJIT KHUNGUR BORO,4992972.15,Accepted-AOC,16-Jul-2018,AOC,Bodoland Territorial Council-WRD
2018_BTCWR_5366_2,Addl.CE_KZ_WR_ET_101_117 dt. 25.01.2018,"Immediate measures to protect the flood affected villages of Kalamati, Khugrajhora and Rangijhora from the flood of river Kanamakra under S.D.R.F. for 2017-18","Immediate measures to protect the flood affected villages of Kalamati, Khugrajhora and Rangijhora from the flood of river Kanamakra under S.D.R.F. for 2017-18",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2018 10:00 AM,NA ,60.0,No ,No,Offline,15-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,Kalamati (Chirang),783375.0,2.0,"49,74,997",JAMA DAIMARY,1487748.49,Accepted-AOC,04-Jul-2018,AOC,Bodoland Territorial Council-WRD
2018_DoWR_5657_1,DHEMAJI/SDRF/2017-18/4,IM river Gainadi U/S pak-1,Immediate measures for restoration of damaged section of ME along LB of Gainadi U/S of Rly. Line from Rly line to Baruatigaon including pro-siltation measures under SDRF for 2017-18 (4th km Kachamari village and near 6th 7th km Balijan village),Works,Open Tender,Works,Civil Works,No,No,NA ,09-Feb-2018 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"43,04,037",SRI SUSHANTA BORAH,200848.85,Not Admitted-Finance,18-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2017_DoWR_4701_1,DHEMAJI/RIDF-XXIII/1,R/S to B/dyke from Deorighat -Pk2,RS to Bdyke from Deorighat to Sissikalghar from Ch.18150m to 27175m including A/E measures Ph-I,Works,Open Tender,Works,Civil Works,No,No,NA ,02-Jan-2018 06:00 PM,NA ,180.0,No ,No,Offline,22-Jan-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,3.0,"2,55,91,544",PURNANANDA GOHAIN,2878136.05,Accepted-AOC,11-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2015_PHED_91_3,ACE_NAZ_TEZ_TC_19_2015_16_1112,PACKAGE_15_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 60 Cum CAPACITY WITH 13M RCC STAGING FOR NO_1 BORGANG T E PIPED WATER SUPPLY SCHEME_NRDWP_UNDER BISHWANATH CHARIALI DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,PACKAGE_15_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 60 Cum CAPACITY WITH 13M RCC STAGING FOR NO_1 BORGANG T E PIPED WATER SUPPLY SCHEME_NRDWP_UNDER BISHWANATH CHARIALI DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,09-Oct-2015 04:00 PM,NA ,60.0,No ,No,Offline,27-Oct-2015 12:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Biswanath Chariali,784176.0,2.0,"20,18,576",Bhupendra Narayan Baruah,2220000.0,Rejected-AOC,25-Jul-2018,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_DoWR_5206_1,BARPETA/SDRF/17-18/1,IM Bahari to Baghbar,Immediate measures to B/Dyke for restoration of flood damages from Bahari to Baghbar at different reaches under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Jan-2018 06:00 PM,NA ,180.0,No ,No,Offline,02-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,3.0,"2,79,99,999",GAJIUL ALAM Md IZZAT ALI,8419996.0,Accepted-AOC,07-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2017_PWD_3923_1,NIT/EZ/ETSRD/89/2017,Improvement of Road from Mohang LP School to NEC Road for 74th Buridehing Bordumsa Axom Sahitya Sabha Adhibeshan for the year 2017 under PWD Tinsukia State Road Division Tinsukia,Improvement of Roads for 74th Buridehing Bordumsa Axom Sahitya Sabha Adhibeshan for the year 2017,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Nov-2017 09:00 AM,NA ,90.0,No ,No,Offline,23-Nov-2017 11:00 AM,Public Works Roads Department,BORDUMSA,786181.0,2.0,"93,27,000",NM Enterprises,,Rejected-AOC,27-Jul-2018,AOC,Public Works Roads Department
2018_BTCWR_5375_1,Addl.CE_KZ_WR_ET_101_118 dt. 25.01.2018,Protection of 16th Bn Complex of SSB (now 6th Bn of SSB) at Sashipur village area in Chirang district from the erosion of river Lalaidang on R/B for 2016-17,Protection of 16th Bn Complex of SSB (now 6th Bn of SSB) at Sashipur village area in Chirang district from the erosion of river Lalaidang on R/B for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Feb-2018 10:00 AM,NA ,60.0,No ,No,Offline,15-Feb-2018 03:30 PM,Bodoland Territorial Council-WRD,6th Bn SSB Complex Sashipur (Chirang),783375.0,2.0,"44,26,570",DILIP KUMAR BASUMATARY,,Accepted-AOC,04-Jul-2018,AOC,Bodoland Territorial Council-WRD
2017_PWD_3922_1,NIT/EZ/ETSRD/89/2017,Improvement of Road from Oil Tiniali AP to Sesajan LP School for 74th Buridehing Bordumsa Axom Sahitya Sabha Adhibeshan for the year 2017 under PWD Tinsukia State Road Division Tinsukia,Improvement of Roads for 74th Buridehing Bordumsa Axom Sahitya Sabha Adhibeshan for the year 2017,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Nov-2017 09:00 AM,NA ,90.0,No ,No,Offline,23-Nov-2017 11:00 AM,Public Works Roads Department,BORDUMSA,786181.0,2.0,"50,58,000",Ananta Kr Deori,4552200.0,Accepted-AOC,27-Jul-2018,AOC,Public Works Roads Department
2017_BTCWR_4447_1,ACE/K/WR/e/A/100/2003d14/12/17,RIDF XXIII Suklai (PK-I),A/E measures including closing avulsion of Suklai river on its B/B under Udalguri District. RIDF-XXIII (NABARD),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Dec-2017 12:00 PM,NA ,180.0,No ,No,Offline,06-Jan-2018 11:00 AM,Bodoland Territorial Council-WRD,Dahalahabi,784509.0,2.0,"55,00,358",Ashutosh Chakrabarty,,Rejected-AOC,,AOC,Bodoland Territorial Council-WRD
2015_PHED_85_10,ACE_NAZ_TEZ_TC_19_2015_16_928,PACKAGE_13_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 60 Cum CAPACITY WITH 13 M RCCSTAGING FOR KADAMGURI PWSS NRDWP UNDER BISHWANATH CHARIALI DIVISION INCLUDING SUB SOIL INVESTIGATION WORK AND PROVIDING ALL NECESSARY APPURTENANCES,DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 60 Cum CAPACITY WITH 13 M RCCSTAGING FOR KADAMGURI PWSS NRDWP UNDER BISHWANATH CHARIALI DIVISION INCLUDING SUB SOIL INVESTIGATION WORK AND PROVIDING ALL NECESSARY APPURTENANCES,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,29-Sep-2015 12:00 PM,NA ,60.0,No ,No,Offline,15-Oct-2015 12:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Biswanath Chariali,784176.0,2.0,"20,18,576",M/s SAMRIDDHI,2381512.0,Accepted-AOC,25-Jul-2018,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2017_PHED_2631_1,PHE_19_MM_2016_17_T_3315_20,CONSTRUCTION OF ALL THE FLOORS RCC FRAMED STRUCTURE ABOVE EXISTING FIRST FLOOR,CONSTRUCTION OF ALL THE FLOORS RCC FRAMED STRUCTURE ABOVE EXISTING FIRST FLOOR IN REAR WING OF THE CENTRAL MONITORING AND DESIGN CELL OF PHED ASSAM UNDER GUWAHATI DIVISION NO_ II,Works,Open Tender,Works,Civil Works,No,No,NA ,10-Jul-2017 05:00 PM,NA ,60.0,No ,No,Offline,28-Jul-2017 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Hengrabari Guwahati,781036.0,2.0,"2,32,91,000",ASOMI CONSTRUCTION & SUPPLY SYNDICATE,27598536.0,Accepted-AOC,27-Jul-2018,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2017_BTCWR_4451_1,ACE/K/WR/e/A/100/2003d14/12/17,RIDF XXIII Suklai (Pk-2),A/E measures including closing avulsion of Suklai river on its B/B under Udalguri District. RIDF-XXIII (NABARD),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Dec-2017 01:00 PM,NA ,180.0,No ,No,Offline,06-Jan-2018 11:00 AM,Bodoland Territorial Council-WRD,Dahalahabi,784509.0,2.0,"2,88,70,975",Sri Minon Mochahari,25982434.95,Rejected-AOC,17-Jul-2018,AOC,Bodoland Territorial Council-WRD
2017_DoWR_1964_1,Ghy West/SDRF/2016-17/9,I.M to restore Khudrasesa,Immediate Measures to restore Khudrasesa and its adjoining areas from Ch. 44500m to 44700m on Puthimari R/B embamkment under SDRF for 2016-,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Mar-2017 06:00 PM,NA ,180.0,No ,No,Offline,30-Mar-2017 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Rangiya,781354.0,3.0,"1,34,06,829",BANAJIT DEKA,2124421.0,Accepted-AOC,27-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2017_DoWR_2238_1,Hailakandi/SDRF/2016-17/2,Dhaleswari Katakhal Drainage Basin Ph-II,Immediate measures to improvement of Dhaleswari Katakhal Drainage Basin Ph-II at Boraitoli under SDRF,Works,Open Tender,Works,Civil Works,No,No,NA ,11-May-2017 06:00 PM,NA ,180.0,No ,No,Offline,20-May-2017 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Hailakandi,788163.0,3.0,"1,24,41,390",M/S SUPREME ENTERPRISE,11196636.45,Accepted-AOC,04-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_PWD_7542_1,DRC-XIII/16/98/NIT/DIB/123,C.I.D.F/DBR/2017-18/ Retender,"Widening and Up-gradation of Niz Kadamoni Road, By lane No.1 (from Ch. 0.00 m to Ch.205.00 m and Ch. 0.00 m to Ch. 219.00 m) under C.I.D.F. in Dibrugarh Town for the year 2017 - 18 under PWD Dibrugarh Rural Road Division",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jun-2018 10:00 AM,NA ,90.0,No ,No,Offline,19-Jun-2018 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"36,61,200",AM CONSTRUCTION,3042732.0,Rejected-AOC,18-Jul-2018,AOC,Public Works Roads Department
2018_PWD_7069_1,DRC-XIII/16/98/NIT/DIB/110,C.I.D.F. / DBR / 2017-18,Widening and Upgradation of Road Infrastructure of Zig Zag Road to Mancotta Road ( Ch.0.00m to Ch.330.00m ) under C.I.D.F in Dibrugarh Town for the year 2017-18 under Dibrugarh Rural Roads Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-May-2018 04:00 PM,NA ,90.0,No ,No,Offline,16-May-2018 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"37,28,100",JUNU BORA,3592207.0,Accepted-AOC,06-Jul-2018,AOC,Public Works Roads Department
2018_BTCWR_6723_5,AddlCE/KZ/WR/Acctt/100/384 Dt 31/3/18,Protection of village Kalbari from the erosion of river Pagla on its both banks under BTC Plan for 2017-18,"Supply of RCC porcupine, Launching of RCC porcupine",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:00 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,"Kalbari, Udalguri",784509.0,2.0,"37,57,665",UJJAL TALUKDAR,3756844.8,Rejected-Finance,16-Jul-2018,AOC,Bodoland Territorial Council-WRD
2018_BTCWR_5153_3,ACE/KZ/WR/e/100/77dt.20.01.18,Immediate measures for closing of breach of Golondi river at 4th km on L/B embankment at village Thana Udalguri under SDRF for 2017-18,"B/Uprooting, E/W, tuefing, Supply of Geobags, Supply of WNS, Filling Geobags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jan-2018 12:00 PM,NA ,180.0,No ,No,Offline,06-Feb-2018 03:20 PM,Bodoland Territorial Council-WRD,"Vill. Thana, Udalguri",784509.0,2.0,"2,29,27,784",Ajit Daimari,2947694.33,Accepted-AOC,17-Jul-2018,AOC,Bodoland Territorial Council-WRD
2017_DoWR_4322_1,GHYWEST/RIDF-XXIII/1,Panikheti3,A E measures to protect Panikhati and Sontoli area from the erosion of river Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Dec-2017 06:00 PM,NA ,180.0,No ,No,Offline,01-Jan-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Panikheti,781006.0,3.0,"11,08,285",Baharul Islam,997402.0,Not Admitted-PreQual/Technical,27-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_DoWR_5412_1,DHAKUAKHANA/SDRF/17-18/3,IM at Bhagchuk,Immediate measures to restoration of damaged section of Baghchuk check bund from flood devastation of river Brahmaputra under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Feb-2018 01:00 PM,NA ,180.0,No ,No,Offline,07-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhakuakhana,787055.0,3.0,"1,17,06,397",PURNA CHUTIA,10535175.0,Rejected-AOC,09-Jul-2018,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_BoTC_7402_1,SOPD (CD) - 19 of 2017-18,Const of C C Block,Construction of CC Block road from F/S road to Gonger Jaoflong at Khunthaibari under Habrubari VCDC,Works,Open Tender,Works,Civil Works,No,No,NA ,26-May-2018 10:00 AM,NA ,180.0,No ,No,Offline,31-May-2018 04:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Khunthaibari Habrubari,783346.0,2.0,"20,72,000",Drona Wary,2051280.64,Rejected-Finance,23-Jun-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_BTCWR_6712_2,AddiCE/KZ/WR/Acctt/100/383 Dt.31/3/18,A/E measures to protect R/B embankment of river Pagladia at 3rd Km Niz Barsiral (Balasupa) under BTC Plan for 2017-18,"Clearing light jungle, supply of Geo Bags, Supply of WNS, E/W in embkt. etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 02:55 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,Balasupa,781367.0,2.0,"89,95,000",M/S HALOI ENTERPRISE,8987782.94,Accepted-AOC,16-Jul-2018,AOC,Bodoland Territorial Council-WRD
2018_BTCWR_6723_3,AddlCE/KZ/WR/Acctt/100/384 Dt 31/3/18,A/E measures to L/B embankment at 1st km and 3rd km of Golondi river including clearing the silt deposit in its original river course at village Batabari under BTC plan for 2017-18.,"Clearing of garbage, Supply of Geo bags, Supply WNS, E/W etc",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2018 03:00 PM,NA ,180.0,No ,No,Offline,23-Apr-2018 10:30 AM,Bodoland Territorial Council-WRD,1st and 2nd Km of Golondi,784509.0,2.0,"49,77,486",Sri Bhaba Dev Mahanta,1591918.2,Accepted-AOC,16-Jul-2018,AOC,Bodoland Territorial Council-WRD
2018_HFWD_5990_1,"SMET/TMC/e-NIT/792/2017/945, DT- 21/02/2018",Supply and installation of instrument or equipment for use of VRDL at TMCH,Supply and installation of instrument or equipment for use of Viral Research and Diagnostic Laboratory at TMCH Tezpur,Goods,Open Tender,Supply,Machineries,No,No,NA ,26-Feb-2018 03:00 PM,NA ,90.0,No ,No,Offline,13-Mar-2018 11:00 AM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD,"Tezpur Medical College Hospital, Tezpur",784010.0,2.0,0.0,BIOLAB EQUIPT PRIVATE LIMITED,228194.0,Not Admitted-Fee/PreQual/Technical,07-Jul-2018,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD
2015_PHED_91_4,ACE_NAZ_TEZ_TC_19_2015_16_1112,PACKAGE_16_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 60Cum CAPACITY WITH 13M RCC STAGING FOR BORBIL PIPED WATER SUPPLY SCHEME_NRDWP_UNDER BISHWANATH CHARIALI DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,PACKAGE_16_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 60Cum CAPACITY WITH 13M RCC STAGING FOR BORBIL PIPED WATER SUPPLY SCHEME_NRDWP_UNDER BISHWANATH CHARIALI DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,09-Oct-2015 04:00 PM,NA ,60.0,No ,No,Offline,27-Oct-2015 12:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Biswanath Chariali,784176.0,2.0,"20,18,576",S.A. ENTERPRISE,2220000.0,Rejected-AOC,25-Jul-2018,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_PHED_6227_10,PHE_8_MM_14_15_T_12310_29,pkg 4 Bleaching Powder,Supply of Bleaching Powder delivery at stores at Karimganj,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,13-Apr-2018 04:00 PM,NA ,180.0,No ,No,Offline,24-Apr-2018 11:00 AM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Karimganj,788710.0,2.0,"26,10,000",SANTANA ENTERPRISE,3353850.0,Accepted-AOC,30-Jul-2018,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
