Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_BTC_7522_7,ACE41/TECH/FASFC/KOK/18-19/13,TN_82_07,TN_82_07 Construction of ICBP Road from PWD Road to New Eid Gah at village Joypur under 5th Assam State Finance Commission for the year 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jun-2018 10:30 AM,NA ,180.0,No ,No,Offline,29-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"17,70,191",Amar Farooq Siddique,1892196.0,Accepted-AOC,27-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2017_BTC_4130_1,133/TECH/NIT/BTC/OD/2012-13/84,TN_330_1,"TN_330_1 Construction of Store barrak for jawans POL dump MT garage and repair and renovation of buildings of jawans accomodations and road, at 156 Bn. Hq., CRPF, Kukurmari, District Chirang, BTC, Assam.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Dec-2017 10:30 AM,NA ,180.0,No ,No,Offline,16-Dec-2017 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"96,79,000",kajalkrdas,9678949.79,Accepted-AOC,29-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_7339_2,ACE-42/IFB/CHN/FASF/18-19/14,TN_51_2,TN_51_2 Construction of ICBP road from Tilapara village to Silguri (Anthaiguri) village in Chirang District under 5th Assam State Finance Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,13-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,17,75,200",BAHARUL ALOM,12596000.0,Not Admitted-Fee/PreQual/Technical,23-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_PWBNH_7881_1,CE/REC/21/2018/4 dtd 4/07/2018_ Interior Works,Construction of Assam Judicial Academy and National Law School at Amingaon Guwahati Assam _Estimate for Interior works_Library Block,Construction of Assam Judicial Academy and National Law School at Amingaon Guwahati Assam _Estimate for Interior works_Library Block,Works,Open Tender,Works,Civil Works - Others,No,No,NA ,13-Jul-2018 12:00 PM,20-Jul-2018 12:30 PM ,180.0,No ,No,Offline,03-Aug-2018 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Amingaon,781031.0,2.0,"3,58,12,400",Art E Mide Construction Private Limited,26861545.0,Accepted-AOC,23-Sep-2019,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2019_BTC_11708_1,ACE35/TECH/UDL(RB)/2018-19/113,TN_320_1,"TN_320_1 Const. of Class room and Boundary wall at Batiamari M.E. school, Kalaigaon in Udalguri District",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2019 10:30 AM,NA ,180.0,No ,No,Offline,22-Feb-2019 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"32,01,010",LANKESWAR RABHA,3200259.58,Accepted-AOC,29-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_10216_2,ACE-05/CHN/IFB/2018-19/107,TN_254_2,"TN_254_2 Const. of RCC Box Culvert at Mora Jiling river in Chirang District under SOPD, fund for the year 2017-18.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Dec-2018 06:55 PM,NA ,180.0,No ,No,Offline,19-Dec-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"48,61,318",AJOY NARZARY,5203030.0,Rejected-AOC,25-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_DoWR_11368_1,BARPETA/2018-19/RIDF/I,Pro siltation measures to protect Baghmara,"Pro siltation measures to protect Baghmara, Nirala, Bhatnapati char, Dolgoma, Sutarpar and its adjoining areas from the erosion of river Brahmaputra (Ph.-I).",Works,Open Tender,Works,Civil Works,No,No,NA ,24-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,15-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,BARPETA,781301.0,3.0,"2,45,36,816",Ashit Roy,2006877.08,Accepted-AOC,20-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_DoWR_11006_1,SIV/SDRF/2018-19/PACCAGHAT/1,IM at Raising and Strenthening of Rett. Bund at Darbar Field Paccaghat of Sivasagar Town,Immediate measures to Dikhow Bund Right Bank from A.T. Road to N.H.Bridge to restore breach like damages including Raising and Strenthening of Rett. Bund at Darbar Field Paccaghat of Sivasagar Town under SDRF for 2018-19.,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,25-Jan-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Sivasagar,785640.0,3.0,"69,99,907",ANANTA SAIKIA,879431.0,Not Admitted-PreQual/Technical,24-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_DoWR_11334_1,DIB/SDRF/2018-19/MOULANG/1,Immediate measures to Tirap L/B embankment from Chippibasti to Moulang (Restoration of damage section at Moulang gaon) for 2018-19,Immediate measures to Tirap L/B embankment from Chippibasti to Moulang (Restoration of damage section at Moulang gaon) for 2018-19,Works,Open Tender,Works,Civil Works,No,No,NA ,23-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,04-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786005.0,3.0,"1,46,55,583",Sri Pranab Chetia,1191210.58,Accepted-AOC,21-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_BTC_7390_4,ACE38/TECH/KOK(R/IFB/16-17/320,TN_64_04,TN_64_04 Construction of CC Block Road with 1 Nos. RCC Box Culvert from Fishery Office to Railway Track at Khargaon Chouhan Basti village under BTC for the year 2017-18 in Kokrajhar District under SOPD-G Fund for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,19-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"48,04,217",Sri Moon Basumatary,4804187.0,Rejected-Finance,25-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_BTC_11361_1,ACE29/TECH/MSLPR/PtI/18-19/346,TN_299_i,TN_299_i Const. of Black Topping from Santibazar to Khayrbari village under for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Jan-2019 05:00 PM,NA ,180.0,No ,No,Offline,07-Feb-2019 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,06,19,632",M/S Dhunu Construction,12053290.04,Accepted-AOC,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_7325_3,ACE36/TECH/UDLRB/FASFC/18-19/7,TN_52_3,TN_52_3 Construction of road from Kalaigaon-Khoirabari Road to M.B. Road connecting Road at Ranthali under 5th State Finance Commission for the year 2017-18 in PWD Udalguri (RandB) Division.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,12-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,15,66,499",LANKESWAR RABHA,,Accepted-AOC,,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTCWR_7830_3,AdlCEKZWRETAC100/1043dt.3.7.18,Immediate measures to restore the damages of village Simlaguri area of river Nangalbhanga on L/B under S.D.R.F.for 2017-18,Immediate measures to restore the damages of village Simlaguri area of river Nangalbhanga on L/B under S.D.R.F.for 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Jul-2018 10:00 AM,NA ,60.0,No ,No,Offline,26-Jul-2018 04:00 PM,Bodoland Territorial Council-WRD,Simlaguri (Chirang),783375.0,2.0,"1,14,99,717",CHAMPA BASUMATARY- CHANDIT BARO-JV,,Rejected-AOC,,AOC,Bodoland Territorial Council-WRD
2019_UDD_11843_1,ASHB/Tech/1057/2019/38,"Construction of Sadbhav Mandap at Lumding Development Block, Nagaon","Construction of Sadbhav Mandap at Lumding Development Block, Nagaon",Works,Open Tender,Works,Civil Works,No,No,ASHB ,13-Feb-2019 06:00 PM,18-Feb-2019 12:00 PM ,180.0,No ,No,Offline,04-Mar-2019 01:00 PM,Urban Development Department||Assam State Housing Board - UDD,Lumding Development Block,782447.0,2.0,"1,46,00,000",M/S. D.K. ASSAM ASSOCIATES PVT. LTD.,13870001.0,Accepted-AOC,19-Jun-2019,AOC,Urban Development Department||Assam State Housing Board - UDD
2019_BTC_11707_1,ACE-27/TECH/KOK/IFB/16-17/174,TN_319_01,"TN_319_01 Construction of Security Barrack in Ground Floor and Store Room in First Floor in BTC Secretariat Complex near Utility Service Building, Bodofa Nwgwr, Kokrajhar.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Feb-2019 06:00 PM,NA ,180.0,No ,No,Offline,12-Feb-2019 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,07,58,948",Birkhang Basumatary,10756026.31,Accepted-AOC,29-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_DoWR_11038_1,GHY.EAST/2018-19/RIDF/II,Construction of three shutter sluice at Sessa Mukh.,Construction of three shutter sluice at Sessa Mukh.,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,02-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI,781003.0,3.0,"2,47,52,470",Krishna Kanta Das,24619722.05,Accepted-AOC,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_BTC_7478_1,ACE-42/IFB/CHN/FASF/2018-19/21,TN_70_1,TN_70_1 Construction of Inter Locking Concrete Block Pavement Road from Panbari PWD road to No.2 Charagaon to No.1 Charapara under 5th Assam State Finance Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2018 06:00 PM,NA ,180.0,No ,No,Offline,20-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"72,83,479",BIJIT BRAHMA,7792604.0,Rejected-AOC,23-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_BTC_11920_1,ACE45/PWD/BTC/OTSG/18-19/116,TN_331_1,TN_331_1 Construction of road from Sontola Maraigami to Kalbari Chowk via Sarubelbari Bolokuchisupa (Ch.3000.00m to 6500.00m) in Baksa District under One Time Special Grant 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Feb-2019 12:00 PM,NA ,180.0,No ,No,Offline,28-Feb-2019 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"2,99,99,701",AJIT KUMAR BASUMATARY,29999051.69,Rejected-Finance,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_7337_2,ACE-42/IFB/CHN/FASF/2018-19/11,TN_50_2,TN_50_2 Widening and Strengthening of road from Ballamguri to Pachalabari road under 5th Assam State Finance Commission for the year 2017-2018.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,13-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"2,80,97,000",BAHARUL ALOM,30059979.0,Not Admitted-Fee/PreQual/Technical,21-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_7531_3,ACE41/TECH/FASFC/KOK/18-19/15,TN_83_03,TN_83_03 Improvement of road with Black Topping from Daloabari PWD road to Karidha Modati with RCC Bridge No.1/2 under 5th Assam State Finance Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jun-2018 10:30 AM,NA ,180.0,No ,No,Offline,29-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"3,93,60,506",Deepak Sharma,42114750.0,Accepted-AOC,27-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_8769_2,ACE36/UDL(RB)/FASFC/2018-19/22,TN_203_2,TN_203_2 Construction of Mekanjee Road under Udalguri (RandB) Division under 5th Assam State Finance Commission for the year 2017-18. (RE-CONSTRUCTION OF THE ROAD FROM 1ST TO 2ND KM. AND 8TH TO 16TH KM BY PROVIDING B.M. and SDBC INCLUDING REPLACING,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Oct-2018 10:30 AM,NA ,180.0,No ,No,Offline,23-Oct-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"13,10,04,000",Manoj kr Machahary,148499253.0,Accepted-AOC,21-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_DoWR_6310_2,HAILAKANDI/RIDF-XXIII/1,A E Measures to Protect Sahabad-Rongpur area,Anti Erosion Measures to Protect Sahabad-Rongpur area including NH-154 from the erosion of R/Katakhal on its L/B (Length-145m) under RIDF,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Oct-2018 06:00 PM,NA ,180.0,No ,No,Offline,21-Nov-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,HAILAKANDI,788152.0,3.0,"3,42,25,321",KOLIM HUSSAIN LASKAR,33711633.17,Rejected-AOC,20-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_BTC_7110_1,ACE-42/IFB/CHN/FASF/2018-19/3,TN_22_1,TN_22_1 Construction of road from Bengtol PWD road Padmapur Bazar to No.1 Hulmagaon via Tangabari with one RCC Bridge and four Nos. Of Box Culvert under 5th Assam State Finace Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-May-2018 06:00 PM,NA ,180.0,No ,No,Offline,23-May-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,85,06,420",Birso Ram Basumatary,19783027.0,Accepted-AOC,20-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_BTC_12201_1,ACE42/IFB/CHN/FASFC/18-19/135,TN-300/1 (R),TN-300/1 (R) Const. of road along with Box Culvert at Bhetagaon Ghospara Laimwn Nwgwr to Daily Bazar under 5th Assam State Finance Commission,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Feb-2019 06:00 PM,NA ,180.0,No ,No,Offline,28-Feb-2019 02:30 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"37,00,305",BABITA BASUMATARY,4199462.0,Rejected-AOC,24-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_8892_4,ACE50/TECH/KOK(Bldg)/16-17/142,TN_213_D,TN_213_D Repairing of Brick boundary wall of Nos.6 Tahsil staff Qtrs. and Office complex repairing and renovation of Sidli Mouza Building of Gossaigaon Tahsil Office with RCC staging and deep Tube Well at Gossaigaon in Kokrajhar District,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2018 02:00 PM,NA ,180.0,No ,No,Offline,23-Oct-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"21,02,257",Renu Basumatary,2204875.27,Accepted-AOC,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_7720_1,ACE38/TECH/KOK(R/IFB/16-17/334,TN_67_02,TN_67_02 Repair and Re-construction of road infrastructure in the riot affected areas in Kokrajhar District of Assam under PMs Special Assistance for the year 2013-14. Balance work of Conversion of SPT bridge including approach road and protection wo,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Jun-2018 05:00 PM,NA ,180.0,No ,No,Offline,10-Jul-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"64,47,539",Manaranjan Brahma,6447000.1,Rejected-Finance,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_7810_5,ACE35/TECH/UDL(RB)/2018-19/38,TN_44_4,TN_44_4 Const. of road From No. 2 Batabary to Phuhurabari link Road with interlocking Concrete Block Pavement in Udalguri Rural Rural Road Division for 2016-17. (Ch. 0.00m to Ch. 1800.00m).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jul-2018 10:30 AM,NA ,180.0,No ,No,Offline,18-Jul-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,15,34,004",RAMESWAR MOCHAHARY,11532970.0,Rejected-AOC,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_8889_4,ACE45/PWD/BTC/OTSG/2018-19/83,TN_215_4,TN_215_4 Construction of road with C.C. Block from Ranipukhuri Chowk to BTC Border via Bholabari in Udalguri District under One Time Special Grant 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Oct-2018 10:30 AM,NA ,180.0,No ,No,Offline,24-Oct-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,28,71,447",LANKESWAR RABHA,12871415.0,Not Admitted-Fee/PreQual/Technical,26-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_DoWR_11322_1,NALBARI/2018-19/SDRF/IV,IM at Lanka chuba,Immediate measures for closing of breach (Public cut) on L/B of Mora-Pagladia at Lanka chuba area under SDRF for 2018-19,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,04-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,NALBARI,781335.0,3.0,"94,05,942",DIPANKA KUMAR GOSWAMI,2821624.89,Accepted-AOC,24-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_BTC_10247_1,ACE49/TECH/MSLPR/IFB/18-19/18,TN_250_1,TN_250_1 Construction of Boundary wall at Jokmari MPHC in Baksa District.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Dec-2018 06:00 PM,NA ,180.0,No ,No,Offline,28-Dec-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"24,18,045",BRINOY BASUMATARY,2586965.72,Rejected-AOC,30-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BTC_5960_3,ACE101/TECH/NIT/BTC/BADP/16-17,TN_397_03,"TN_397_03 Construction of road by MT and BT from No.2 Bagrikhuti to No.1 Dongargaon out post (SSB Camp) with 03 RCC slab culverts and 06 HPC for Rs. 247.50 lacs (Phase-1) 3.00 KM under (BADP) SCA scheme under Baksa District for the year, 2017-18.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Feb-2018 10:30 AM,NA ,180.0,No ,No,Offline,09-Mar-2018 02:15 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,01,99,907",Lahit Basumatary,10198001.0,Not Admitted-Fee/PreQual/Technical,26-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
