Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2017_HET_1647_2,NIT/DTE-07/2016-17,Supply Installation of Instruments Machines,Supply Installation of Instruments Machines on turnkey basis to be installed in existing Polytechnics of Assam,Goods,Open Tender,Supply,Machineries,No,No,NA ,15-Feb-2017 03:00 PM,NA ,90.0,No ,No,Offline,24-Feb-2017 02:30 PM,Higher Education (Technical) Department||Directorate of Technical education Assam,Existing Polytechnics Under DTE,781019.0,2.0,0.0,MAVERICK TECHNOLOGIES,40488632.0,Rejected-Finance,28-Mar-2017,AOC,Higher Education (Technical) Department||Directorate of Technical education Assam
2017_HET_1795_1,NIT/DTE-09/2016-17,"supplyof Equipments , Machines to Sibsagar Polytechnic","supply, installation and commissioning of Equipments AND Machinesto Sibsagar Polytechnic,Dimow,Sibsagar,Assam",Goods,Open Tender,Supply,Machineries,No,No,NA ,27-Feb-2017 06:00 PM,NA ,90.0,No ,No,Offline,23-Mar-2017 02:30 PM,Higher Education (Technical) Department||Directorate of Technical education Assam,"Sibsagar Polytechnic,Dimow,Sibsagar,Assam",785662.0,2.0,0.0,Converge Systems and Services Private Limited,35885960.7,Rejected-Finance,31-Mar-2017,AOC,Higher Education (Technical) Department||Directorate of Technical education Assam
2016_PWBNH_1088_1,No. CEB/MECH/10/2016/3 dtd. 28/09/2016,Medical Gas Pipeline System at 200 bedded Cancer Hospital at GMCH,Addl Works for Construction of 200 Bedded Cancer Hospital at GMCH_ Bhangagarh_ Guwahati_Design Supply Routing and Installation of Machinery Equipments Testing and Commissioning of Medical Gas Pipeline System,Works,Open Tender,Item Rate,Industrial/Medical GAS,No,No,NA ,04-Oct-2016 05:00 PM,18-Oct-2016 11:00 AM ,180.0,No ,No,Offline,26-Oct-2016 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,GMCH Bhangagarh,781005.0,2.0,"30,53,133",MDD MEDICAL SYSTEMS INDIA PVT LTD,,Accepted-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2017_HET_1790_1,NIT/DTE-12/2016-17,"Supply, installation and commissioning of Equipments and Machines to Golaghat Polytechnic, Furkating, Golaghat, Assam","Supply, installation and commissioning of Equipments and Machines to Golaghat Polytechnic, Furkating, Golaghat, Assam",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,27-Feb-2017 06:00 PM,NA ,90.0,No ,No,Offline,23-Mar-2017 02:30 PM,Higher Education (Technical) Department||Directorate of Technical education Assam,"Golaghat Polytechnic, Furkating, Golaghat, Assam",785610.0,2.0,0.0,Fusion Systems,35883717.9,Rejected-Finance,31-Mar-2017,AOC,Higher Education (Technical) Department||Directorate of Technical education Assam
2017_HET_1796_1,NIT/DTE-10/2016-17,Supply of Equipments Machines to SonitpurPolytechnic,"Supply, installation and commissioning of Equipments Machines to SonitpurPolytechnic,Dhekiajuli,Sonitpur,Assam",Goods,Open Tender,Supply,Machineries,No,No,NA ,27-Feb-2017 06:00 PM,NA ,90.0,No ,No,Offline,23-Mar-2017 02:30 PM,Higher Education (Technical) Department||Directorate of Technical education Assam,"SonitpurPolytechnic,Dhekiajuli,Sonitpur,Assam",784110.0,2.0,0.0,Ace Acoustics And Audio Video Solutions Pvt. Ltd,35885960.7,Rejected-Finance,31-Mar-2017,AOC,Higher Education (Technical) Department||Directorate of Technical education Assam
2017_ID_1528_1,NIT_NO_CMD_CAD_LA_T_7_2016_01,Construction of Field Channel at different Chainages alonwith related structures,Construction of Field Channel at different Chainages alonwith related structures,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Jan-2017 10:00 AM,NA ,75.0,No ,No,Offline,21-Jan-2017 03:00 PM,Irrigation Department,Sarupeta_Barpeta,781318.0,2.0,"25,00,000",Sri Jayanta Das,1500000.0,Rejected-AOC,27-Mar-2017,AOC,Irrigation Department
2017_ID_1527_1,NIT_NO_CMD_CAD_LA_T_7_2016_01,Construction of Filed Channel at different Chainages alongwith related structures,Construction of Filed Channel at different Chainages alongwith related structures,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Jan-2017 10:00 AM,NA ,75.0,No ,No,Offline,21-Jan-2017 03:00 PM,Irrigation Department,Sarupeta_Barpeta,781318.0,2.0,"50,00,000",UTPAL KAKATI,1995000.0,Not Admitted-Fee/PreQual/Technical,27-Mar-2017,AOC,Irrigation Department
2017_ID_1532_1,NIT_NO_CMD_CAD_LA_T_7_2016_01,Construction of STW with Solar Driven 5HP Submerssible Pump,Construction of STW with Solar Driven 5HP Submerssible Pump,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Jan-2017 10:00 AM,NA ,75.0,No ,No,Offline,21-Jan-2017 03:00 PM,Irrigation Department,SARUPETA_BARPETA,781318.0,2.0,"93,68,000",Sri Ananda Dutta,9086960.0,Accepted-AOC,21-Mar-2017,AOC,Irrigation Department
2016_SCD_1234_1,SBD/RIDF-XX/2016-17,Kushi group 6,Nabard Kulshi 6 Sarurani and Manikpur village,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Nov-2016 09:00 AM,NA ,180.0,No ,No,Offline,30-Nov-2016 02:05 PM,Soil Conservation Department,Guwahati Kulshi,781131.0,3.0,"57,34,380",BARKAT ULLAH,5447661.0,Rejected-AOC,28-Mar-2017,AOC,Soil Conservation Department
2017_ID_1524_1,NIT_NO_CMD_CAD_LA_T_7_2016_01,Construction of Field channels at different chainages alongwith related structures,Construction of Field channels at different chainages alongwith related structures,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Jan-2017 10:00 AM,NA ,75.0,No ,No,Offline,21-Jan-2017 03:00 PM,Irrigation Department,Sarupeta_Barpeta,781318.0,2.0,"1,50,00,000",Dibakar Pathak,5000000.0,Accepted-AOC,23-Mar-2017,AOC,Irrigation Department
2017_HET_1793_1,NIT/DTE-11/2016-17,"Supply, installation and commissioning of Equipments and Machinesto Lakhimpur Polytechnic, Bihpuria,Lakhimpur,Assam","Supply, installation and commissioning of Equipments and Machinesto Lakhimpur Polytechnic, Bihpuria,Lakhimpur,Assam",Goods,Open Tender,Supply,Machineries,No,No,NA ,27-Feb-2017 06:00 PM,NA ,90.0,No ,No,Offline,23-Mar-2017 02:30 PM,Higher Education (Technical) Department||Directorate of Technical education Assam,"Lakhimpur Polytechnic, Bihpuria,Lakhimpur,Assam",784161.0,2.0,0.0,Fusion Systems,35482016.35,Rejected-Finance,31-Mar-2017,AOC,Higher Education (Technical) Department||Directorate of Technical education Assam
2016_ICD_1489_1,HDD/SAFRAI DEROI/PL/01/2014/51,HDD Crossing across the River Deroi and River Safrai,"Design and Engineering, Laying and Installation of Carbon Steel pipes across the River by Horizontal Directional Drilling (HDD) Technique for Transportation of Natural Gas",Works,Open Tender,Item Rate,Pipe Laying Works,No,No,NA ,31-Dec-2016 10:00 AM,05-Jan-2017 09:30 AM ,90.0,No ,No,Offline,09-Jan-2017 11:30 AM,Industries and Commerce Department||Assam Gas Company Ltd - ICD,Moran and Safrai,785670.0,2.0,0.0,Trenchless Engineering Services Pvt. Ltd.,13795000.0,Rejected-AOC,18-Mar-2017,AOC,Industries and Commerce Department||Assam Gas Company Ltd - ICD
2017_SCD_1690_5,TENDER-I/EP/2016-17/7629 Dtd.03-02-2017,Restoration of Natural Drainage System in Kulsi Catchment of Kamrup,R.C.C. Check Dam Bahua River -7nos (Pakage-4),Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2017 05:00 PM,NA ,180.0,No ,No,Offline,16-Feb-2017 02:05 PM,Soil Conservation Department,Mirza,781125.0,3.0,"88,41,852",Anupam Industrial Corporation,7966506.0,Accepted-AOC,28-Mar-2017,AOC,Soil Conservation Department
2017_ID_1529_1,NIT_NO_CMD_CAD_LA_T_7_2016_01,Construction of Field Channel at different Chainages alonwith related structures,Construction of Field Channel at different Chainages alonwith related structures,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Jan-2017 10:00 AM,NA ,75.0,No ,No,Offline,21-Jan-2017 03:00 PM,Irrigation Department,Sarupeta_Barpeta,781318.0,2.0,"25,00,000",Gitartha Talukdar,700000.0,Accepted-AOC,24-Mar-2017,AOC,Irrigation Department
2016_SCD_1239_1,SBD/RIDF-XX/2016-17/1,Chandrapur 1,Nabard Chandrapur 1 Land reclaimation etc,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Nov-2016 09:00 AM,NA ,180.0,No ,No,Offline,30-Nov-2016 02:00 PM,Soil Conservation Department,Guwahati Chandrapur,781150.0,3.0,"38,73,852",ABDUL HASIM,3020099.0,Rejected-AOC,28-Mar-2017,AOC,Soil Conservation Department
2017_SCD_1690_3,TENDER-I/EP/2016-17/7629 Dtd.03-02-2017,Restoration of Natural Drainage System in Kulsi Catchment of Kamrup,Drainage Channel and R.C.C. Check Dam from Bogapani Village to Batakuchi Reserve,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2017 05:00 PM,NA ,180.0,No ,No,Offline,16-Feb-2017 02:05 PM,Soil Conservation Department,Kulsi,781125.0,3.0,"75,92,690",Anupam Industrial Corporation,7077906.0,Rejected-AOC,28-Mar-2017,AOC,Soil Conservation Department
2016_DoWR_1157_1,GE/SDRF/2016-17/1,IM Dhopola Bazar,Restoration at Dhopola Bazar,Works,Open Tender,Works,Civil Works,No,No,NA ,12-Dec-2016 06:00 PM,NA ,180.0,No ,No,Offline,02-Jan-2017 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dhopola Bazar,781133.0,3.0,"2,05,00,000",Bhaba Kanta Nath,,Rejected-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR
2017_ID_1530_1,NIT_NO_CMD_CAD_LA_T_07_2016_01,Construction of field channel at different chainages alongwith related structures,Construction of field channel at different chainages alongwith related structures,Works,Open Tender,Percentage,Civil Works,No,No,NA ,07-Jan-2017 10:00 AM,NA ,75.0,No ,No,Offline,21-Jan-2017 03:00 PM,Irrigation Department,Sarupeta_Barpeta,781318.0,2.0,"25,00,000",MONOJ CHOUDHURY,700000.0,Accepted-AOC,27-Mar-2017,AOC,Irrigation Department
