Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_BoTC_9201_1,TN-114/1,Construction of ICBP road from Tihu Doomni Road to Doomni Tea Garden Factory under SOPD (ODS) for the year 2018-19,Construction of ICBP road from Tihu Doomni Road to Doomni Tea Garden Factory under SOPD (ODS) for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Nov-2018 03:00 PM,NA ,180.0,No ,No,Offline,15-Nov-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"88,13,146",Dinanath Basumatary,9994095.0,Rejected-AOC,29-Dec-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_APDCL_8493_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/KAM_R_SAU_03,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),"Rural Electrification works in Chayani_Barduar, Choigaon, Goroimari, Rampur and Rani Blocks of Kamrup(R) District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,06-Sep-2018 11:00 AM,NA ,90.0,No ,No,Offline,27-Sep-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,"Chayani_Barduar, Choigaon, Goroimari, Rampur and R",781027.0,2.0,"9,50,67,216",KUSHAL KUMAR TALUKDAR,94064972.01,Accepted-AOC,28-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_APDCL_7029_1,CGM(PPD)/APDCL/AP 18-19/24X7 PS/01,Const of 16 km 33 11KV composite line,Construction of 16 km 33 11KV composite line with ACSR wolf raccoon conductor,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,28-Apr-2018 10:00 AM,03-May-2018 03:00 PM ,90.0,No ,No,Offline,10-May-2018 02:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,Golaghat Electrical Circle,785621.0,2.0,0.0,Amishrana electricals,33539194.0,Accepted-AOC,13-Oct-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2018_GU_8727_2,T/18-19/200 dtd. 25.09.18,"Augmentation of Electrical Power Distribution System through laying of underground cables under Sub Station 2, Sub Station 5 and Sub Station 11","Augmentation of Electrical Power Distribution System through laying of underground cables under Sub Station 2, Sub Station 5 and Sub Station 11 (under TNEIF)",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,10-Nov-2018 01:30 PM,NA ,180.0,No ,No,Offline,20-Nov-2018 02:00 PM,Gauhati University,Gauhati University,781014.0,2.0,"57,32,121",AAY JAY ENTERPRISE,4775833.0,Rejected-Finance,26-Dec-2018,AOC,Gauhati University
2018_BoTC_9059_1,TN-215/2 (Re Tender),(I) Construction of ICBP road from Dhansripur to Daragaon_600.00 Mtr (II) Construction of ICBP road from Daragaon to Bhutankhuti_700.00 mtr under BADP for the year 2017-18,(I) Construction of ICBP road from Dhansripur to Daragaon_600.00 Mtr (II) Construction of ICBP road from Daragaon to Bhutankhuti_700.00 mtr under BADP for the year 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Oct-2018 03:00 PM,NA ,180.0,No ,No,Offline,23-Oct-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"71,26,656",ATUL BASUMATARY,7979116.0,Accepted-AOC,29-Dec-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_7047_1,SOPD(CD)- 09 of 2017-18,Const of Brick Canal from Gandrain Paddy field,Const of Brick Canal from Gandrain Paddy field to Kancha paddy field through 4 Nos canal at Taktara village under Anthaibil VCDC,Works,Open Tender,Works,Civil Works,No,No,NA ,02-May-2018 10:00 AM,NA ,180.0,No ,No,Offline,07-May-2018 04:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Taktara Village,783347.0,2.0,"20,00,000",SHREE GANESH CHANDRA BASUMATARY,1993818.4,Accepted-AOC,24-May-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_GMC_7554_89,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-IV/F),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-IV/F),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,23-Jul-2018 02:00 PM,NA ,90.0,No ,No,Offline,07-Aug-2018 02:00 PM,Guwahati Municipal Corporation,"Division- IV, GMC",781001.0,3.0,"30,00,000",M/S Break Magnet,2690000.0,Rejected-AOC,17-Nov-2018,AOC,Guwahati Municipal Corporation
2018_BoTC_7384_1,SOPD (CD) - 12 of 2017-18,Improvement of road,Impt of road from Baghmara LP School to Irrigation canal via NK Brahma house along with const of 3 Nos RCC Box culvert under Dumariguri VCDC,Works,Open Tender,Works,Civil Works,No,No,NA ,25-May-2018 10:00 AM,NA ,180.0,No ,No,Offline,30-May-2018 04:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Baghmara,783347.0,2.0,"20,00,000",BAKUL CHANDRA BRAHMA,1980000.0,Accepted-AOC,28-Jun-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_GMC_5676_16,GER/CE/1295/17/6 Dated 05/02/2018,Construction of RCC drain and improvement of road at Tarun nagar by the side of Bharalu River in ward no. 20,Construction of RCC drain and improvement of road at Tarun nagar by the side of Bharalu River in ward no. 20,Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,15-Mar-2018 02:00 PM,NA ,90.0,No ,No,Offline,21-Mar-2018 02:00 PM,Guwahati Municipal Corporation,"DIV-III,GMC",781001.0,3.0,"64,10,000",HALI RAM DEKA,5448495.0,Rejected-AOC,09-Jul-2018,AOC,Guwahati Municipal Corporation
2018_BoTC_7048_1,SOPD (CD)-14 of 2017-18,Impt of road at Santinagar,Improvement of road at Santinagar Alupara Landless under Borshijhora VCDC,Works,Open Tender,Works,Civil Works,No,No,NA ,02-May-2018 10:00 AM,NA ,180.0,No ,No,Offline,07-May-2018 04:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Santinagar,783347.0,2.0,"26,73,000",BAKUL CHANDRA BRAHMA,2665408.0,Accepted-AOC,25-Jun-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_APDCL_8423_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/BAR_SAU_01,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),Rural Electrification works in Bajali and Jalah Blocks of Barpeta District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,06-Sep-2018 11:00 AM,NA ,90.0,No ,No,Offline,27-Sep-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,Bajali and Jalah Blocks of Barpeta,781301.0,2.0,"12,15,87,965",NK POWER AND INFRASTRUCTURE PRIVATE LIMITED,127008346.79,Accepted-AOC,28-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_GMC_7554_33,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-III/K),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-III/K),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,13-Jun-2018 02:00 PM,NA ,90.0,No ,No,Offline,29-Jun-2018 02:00 PM,Guwahati Municipal Corporation,"Division- III, GMC",781001.0,3.0,"30,00,000",Khanindra Talukdar,2624800.0,Rejected-AOC,31-Oct-2018,AOC,Guwahati Municipal Corporation
2018_BoTC_7049_1,SOPD(AOP)-11 of 2017-18,Const of Interlocking CC Block,Construction of Interlocking CC Block road with 1 No RCC Box culvert at East Munshirghop village,Works,Open Tender,Works,Civil Works,No,No,NA ,02-May-2018 10:00 AM,NA ,180.0,No ,No,Offline,07-May-2018 04:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,East Munshirghop,783347.0,2.0,"41,36,000",KEMENDRA Kr BRAHMA,4135883.23,Accepted-AOC,11-Jun-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_APDCL_8463_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/GLP_SAU_01,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),"Rural Electrification works in Balijana, Kharmuja etc Blocks of Goalpara District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,05-Sep-2018 03:00 PM,NA ,90.0,No ,No,Offline,27-Sep-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,"Balijana, Kharmuja etc",783101.0,2.0,"21,53,73,657",BRAHMAPUTRA RIVER VALLEY TRADING PVT. LTD.,234867315.95,Rejected-Technical,28-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_APDCL_8441_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/DRG_SAU_02,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),"Rural Electrification works in Khairabari, Pachim Mangaldai and Sipajhar Blocks of Darrang District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,05-Sep-2018 03:00 PM,NA ,90.0,No ,No,Offline,21-Sep-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,"Khairabari, Pachim Mangaldai and Sipajhar Blocks",784125.0,2.0,"19,12,84,925",M/s NS Electrical Construction,172156433.5,Rejected-AOC,28-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_ICD_9128_2,AIIDC/1866/2018 dt 23/10/18,Improvement of Approach road of IID centre Rangia by cement concrete Pavers Block Rangia Gr II,Improvement of Approach road of IID centre Rangia by cement concrete Pavers Block Rangia Gr II,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,25-Oct-2018 11:00 AM,NA ,180.0,No ,No,Offline,05-Nov-2018 02:00 PM,Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation,IID Rangia,781354.0,1.0,"29,31,850",Balin Deka,,Rejected-Technical,,AOC,Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation
2018_APDCL_8453_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/DIB_SAU_01,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),"Rural Electrification works in Barbarua, Khowang etc Blocks of Dibrugarh District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,05-Sep-2018 03:00 PM,NA ,90.0,No ,No,Offline,08-Oct-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,"Barbarua, Khowang etc",786001.0,2.0,"26,83,08,102",ELECTROKINGS PROJECTS PRIVATE LIMITED,292441301.77,Accepted-AOC,28-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_BoTC_8951_1,TN-311/3,Construction of CC Road from Kahibari Urangpara Culvert Manas National park connecting Road Kahibari,Construction of CC Road from Kahibari Urangpara Culvert Manas National park connecting Road Kahibari,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Oct-2018 02:00 PM,NA ,180.0,No ,No,Offline,25-Oct-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"57,26,816",ATUL BASUMATARY,6494208.0,Rejected-AOC,29-Dec-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_APDCL_8435_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/BNG_SAU_01,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),"Rural Electrification works in Baitamari, Borobazar, Dangtola etc Blocks of Bongaigaon District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,05-Sep-2018 03:00 PM,NA ,90.0,No ,No,Offline,20-Sep-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,"Baitamari, Borobazar, Dangtola etc Blocks of Bonga",783380.0,2.0,"13,75,50,870",BRAHMAPUTRA RIVER VALLEY TRADING PVT. LTD.,137533761.0,Accepted-AOC,24-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_APDCL_8439_1,APDCL/SAUBHAGYA/VEI/ 2018_19/02/CRG_SAU_02,Rural Electrification works under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA),"Rural Electrification works in Dangtola, Kokrajhar and Sidli_Chirang Blocks of Chirang District of Assam under Pradhan Mantri Sahaj Bijli Har Ghar Yojana (SAUBHAGYA)",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,05-Sep-2018 03:00 PM,NA ,90.0,No ,No,Offline,27-Sep-2018 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,"Dangtola, Kokrajhar and Sidli_Chirang Blocks of Ch",783385.0,2.0,"26,58,37,999",BRAHMAPUTRA GRIDEQUIP PVT. LTD,290597067.55,Rejected-Technical,28-Dec-2018,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_GMC_6742_12,GER/CE/1387/18/Pt-I/03 dated 04/04/2018,IMPROVEMENT OF VARIOUS WORKS UNDER DEVOLUTION GRANTS UNDER 5TH ASSAM FINANCE COMMISSION FOR THE YEAR 2017-18 PACKAGE NO DG/D-I/B,Improvement of Guwahati University by pass (Garigaon link Road) in Ward no. 01,Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,21-Apr-2018 02:00 PM,NA ,90.0,No ,No,Offline,26-Apr-2018 03:00 PM,Guwahati Municipal Corporation,"DIV-I, GMC",781001.0,1.0,"20,00,000",Bhagneswar Kalita,1690000.0,Accepted-AOC,18-Jul-2018,AOC,Guwahati Municipal Corporation
2018_BoTC_9712_1,TN-317/2,Construction of Brick boundary wall for 366 No. Laoripara L.P. School under Chirang district,Construction of Brick boundary wall for 366 No. Laoripara L.P. School under Chirang district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Nov-2018 12:00 PM,NA ,180.0,No ,No,Offline,27-Nov-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Chirang,783390.0,2.0,"25,90,226",Animesh Brahma,2590225.0,Rejected-Technical,29-Dec-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_NHM_7677_1,NHM/PROC/FOGGINGM/18-19/10401 DATED 20/06/18,Short e-TENDER FOR FOR SUPPLY OF FOGGING MACHINE,Short e-TENDER FOR FOR SUPPLY OF FOGGING MACHINE,Goods,Open Tender,Supply,Machineries,No,No,NA ,22-Jun-2018 10:00 AM,NA ,90.0,No ,No,Offline,29-Jun-2018 04:00 PM,National Health Mission||State Programme Management Unit - NHM||GVK EMRI 108,all districts of Assam,781005.0,2.0,"13,03,900",Royal Tradelinks Pvt. Ltd.,1284843.0,Not Admitted-Fee/PreQual/Technical,31-Dec-2018,AOC,National Health Mission||State Programme Management Unit - NHM||GVK EMRI 108
2018_DCA_6499_3,NO.ARCH.6/Pt./ Charaideo/e-T/2017-18/1452,"Group B, Protection, Preservation and Development of Charaideo Archaeological Site under SOPD-G for the year 2017-18, at Charaideo Arcaheological Site, Sukafa Nagar, Dist.- Charaideo, Assam","Group B, Protection, Preservation and Development of Charaideo Archaeological Site under SOPD-G for the year 2017-18, at Charaideo Arcaheological Site, Sukafa Nagar, Dist.- Charaideo, Assam.",Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,23-Mar-2018 06:55 PM,NA ,180.0,No ,No,Offline,31-Mar-2018 03:00 PM,Department of Cultural Affairs||Directorate of Archeology,As per Tender Document,781001.0,2.0,"15,90,744",JAYANTA DUTTA,1479391.92,Accepted-AOC,21-Dec-2018,AOC,Department of Cultural Affairs||Directorate of Archeology
2018_GMC_7554_21,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-II/H),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-II/H),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,13-Jun-2018 02:00 PM,NA ,90.0,No ,No,Offline,29-Jun-2018 02:00 PM,Guwahati Municipal Corporation,"Division- II, GMC",781001.0,3.0,"35,00,000",Sri Prasanta Kumar Baishya,3022250.0,Rejected-AOC,22-Oct-2018,AOC,Guwahati Municipal Corporation
2018_GMC_7554_59,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-VI/C),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-VI/C),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,13-Jun-2018 02:00 PM,NA ,90.0,No ,No,Offline,29-Jun-2018 02:00 PM,Guwahati Municipal Corporation,"Division- VI, GMC",781001.0,3.0,"30,00,000",M/S A.N ENTERPRISE,2550000.0,Accepted-AOC,15-Dec-2018,AOC,Guwahati Municipal Corporation
