Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2015_ASDMA_87_1,RGR/ASDMA/25/2015/67,Supply Installation and Commissioning of Tablet PC,Supply Installation and Commissioning of Tablet PC,Goods,Open Tender,Item Rate,Computer- H/W,No,No,NA ,06-Oct-2015 11:00 AM,29-Oct-2015 11:00 AM ,180.0,No ,No,Offline,20-Nov-2015 10:30 AM,Assam State Disaster Management Authority||Head Offcie - ASDMA,Assam State Disaster Management Authority Dispur,781006.0,3.0,"4,00,00,000",BMG Informatics Pvt Ltd,33207696.0,Accepted-AOC,21-Sep-2018,AOC,Assam State Disaster Management Authority||Head Offcie - ASDMA
2018_PWD_6119_1,NIT/EZ/GRRD/SDSAC/2018/96/04,Improvement of Dadhara Dharampur Road under S.O P.D.G for2017-18- Khumtai LAC,"Improvement of Dadhara Dharampur Road(Ch.0.00 m to Ch.2360.00m)under S. O. P. D. G for the Year 2017-18 Khumtai LAC, under PWD, Golaghat Rural Road Division, Golaghat , Package No . ACE / EZ/SDSAC/2017/GRRD/03",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Mar-2018 11:00 AM,NA ,90.0,No ,No,Offline,12-Mar-2018 04:00 PM,Public Works Roads Department,Golaghat,785619.0,2.0,"1,70,07,000",NK AGARWALLA,16997418.0,Rejected-AOC,06-Sep-2018,AOC,Public Works Roads Department
2016_FESA_1342_1,F and ES/PS/271/4088,Fabrication and supply of 11 (eleven) Nos. Mini Water Tender Pump,Fabrication and supply of 11 (eleven) Nos. Mini Water Tender Pump,Works,Open Tender,Works,Composite Works,No,No,NA ,20-Dec-2016 05:00 PM,28-Dec-2016 04:00 PM ,365.0,No ,No,Offline,17-Jan-2017 11:00 AM,Director- Fire and Emergency Services-Assam,Guwahati,781001.0,2.0,"3,30,00,000",Aarel Industries,,Rejected-AOC,,AOC,Director- Fire and Emergency Services-Assam
2018_PWBNH_7998_1,SE/BII/Tech/CS/124_Infra Dev_Batadraba Than,"Infrastructure Development of Batadraba Than under Untied Fund (State Specific Scheme), for the year 2017-18 (Construction of Stone Masonry wall)","Infrastructure Development of Batadraba Than under Untied Fund (State Specific Scheme), for the year 2017-18 (Construction of Stone Masonry wall)",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,25-Jul-2018 12:00 PM,27-Jul-2018 12:00 PM ,180.0,No ,No,Offline,03-Aug-2018 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Batadraba Than, Nagaon",782122.0,2.0,"92,52,898",JD ENTERPRISE,,Accepted-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2018_PWBNH_8147_1,SE/BII/Tech/CS/130/2018-19_ANH HS,Construction of Boys Hostel at Alhaj Nurul Hussain High School (50 Bedded) under Bajiagaon Dev. Block under MSDP for the year 2016-17 in Nagaon District,Construction of Boys Hostel at Alhaj Nurul Hussain High School (50 Bedded) under Bajiagaon Dev. Block under MSDP for the year 2016-17 in Nagaon District,Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,09-Aug-2018 12:00 PM,10-Aug-2018 12:00 PM ,180.0,No ,No,Offline,16-Aug-2018 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Bajiagaon Dev. Block, Nagaon",782140.0,2.0,"60,00,000",INTAZ ALI,6000000.0,Rejected-Technical,20-Sep-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2018_GMC_4952_69,GER/CE/1307/18/9,"Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20 Package No. C and D/D-VI/B","Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20 Package No. C and D/D-VI/B",Works,Open Tender,Lump-sum,Civil Works - Others,No,No,NA ,24-Jan-2018 04:00 PM,NA ,999.0,No ,No,Offline,02-Feb-2018 02:00 PM,Guwahati Municipal Corporation,"Guwahati, GMC, Div-VI",781001.0,3.0,"1,44,38,000",SARAT DEKA,11907000.0,Accepted-AOC,20-Mar-2018,AOC,Guwahati Municipal Corporation
2018_HE_8290_1,PC/HE/Misc/89/2018/25,SUPPLY OF A DG SET (100 KVA THREE PHASE),SUPPLY OF A DG SET (100 KVA THREE PHASE),Goods,Open Tender,Supply,Electrical Work/ Equipment,No,No,NA ,21-Aug-2018 02:00 PM,NA ,45.0,No ,No,Offline,06-Sep-2018 10:00 AM,Department of Higher Education||Directorate of Higher Education||Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya,"Tulungia, Bongaigaon",783383.0,2.0,"10,00,000",Fortune Infratrade Pvt. Ltd.,989000.0,Rejected-AOC,25-Sep-2018,AOC,Department of Higher Education||Directorate of Higher Education||Pandit Deendayal Upadhyaya Adarsha Mahavidyalaya
2018_HFWD_7604_1,SMET/TMC/e-NIT/792/2017/3161,Security Service,Annual Job Contract of Security Services in the premises of TMCH,Services,Open Tender,Works,Manpower Supply,No,No,NA ,14-Jun-2018 02:00 PM,NA ,90.0,No ,No,Offline,26-Jun-2018 03:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD,Tezpur Medical College Hospital Tezpur,784010.0,2.0,"1,44,00,000",North Eastern Security Service (NESS) Pvt. Ltd.,817667.0,Not Admitted-Fee/PreQual/Technical,01-Oct-2018,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD
2018_PWBNH_7308_2,SE(B)JHT/(C/S)/S-6/18-19,"Construction of Border Out Post in Assam Nagaland Border, 2017-18. (Construction of 6 (Six) nos of Assam Type Jowan Barrack at 38 Bn. Coy Chainpur).","Construction of Border Out Post in Assam Nagaland Border, 2017-18 (Construction of 6 (Six) nos of Assam Type Jowan Barrack and toilet block at 38 Bn. Coy Chainpur).",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,23-Jun-2018 11:00 AM,28-Jun-2018 12:00 PM ,180.0,No ,No,Offline,04-Jul-2018 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,Chainpur,785602.0,2.0,"48,29,900",Bikash Boruah,4806249.0,Accepted-AOC,10-Sep-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH
2018_BoTC_8267_1,TN-307/3,Construction of RCC slab type Culvert near Batabari Beat Office on the Doomni Tekelibhanga Road_2 Cell RCC Box Cell Culvert including Protection Work.,Construction of RCC slab type Culvert near Batabari Beat Office on the Doomni Tekelibhanga Road_2 Cell RCC Box Cell Culvert including Protection Work.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Aug-2018 05:00 PM,NA ,180.0,No ,No,Offline,01-Sep-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"23,78,876",Rameswar Daimary,2378792.96,Rejected-AOC,24-Sep-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_PWD_7096_1,ACE/EZ/DRRD/Chiring Chapori,CIDF works,Widening and Upgradation of Road Infrastructure at Chiring Chapori Area (A) ChaporinPath to Basant Nagar Roadincluding 3 Nos.Link Road (B) Chiring Chapori Harijon Colony Road (C) Durgadin singh path (D) Udoypur Horizon Colony under C.I.D.F. for 17-18,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,05-May-2018 11:00 AM,NA ,90.0,No ,No,Offline,15-May-2018 04:00 PM,Public Works Roads Department,"Chiring Chapori, Dibrugarh",786001.0,2.0,"1,22,86,900",Akhim Hazarika,12286498.0,Accepted-AOC,06-Sep-2018,AOC,Public Works Roads Department
2018_ASDMA_6149_1,RGR/ASDMA/36/2016/48,Tender document for Comprehensive Annual Maintenance of Video Conferencing Equipment of ASDMA for a period of 2 years,Tender document for Comprehensive Annual Maintenance of Video Conferencing Equipment of ASDMA for a period of 2 years,Services,Open Tender,Works,Information Technology,No,No,NA ,06-Mar-2018 09:00 AM,16-Mar-2018 11:00 AM ,180.0,No ,No,Offline,05-Apr-2018 11:00 AM,Assam State Disaster Management Authority||Head Offcie - ASDMA,ASDMA and DDMA,781006.0,3.0,0.0,Godrej and Boyce Mfg Co Ltd,1980984.0,Rejected-AOC,21-Sep-2018,AOC,Assam State Disaster Management Authority||Head Offcie - ASDMA
2018_DoWR_5193_1,FREMAA/Gumi/West/T2 of 2017,Bank protection at Gumi (Barbhita area 1.20 km),"Dumping of Geo Bags in Apron, Geo Bag in Pitching, Earthwork in Bank Trimming",Works,Open Tender,Works,Civil Works,No,No,NA ,25-Jan-2018 10:00 AM,12-Feb-2018 01:00 PM ,120.0,No ,No,Offline,26-Feb-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,At Barbhita area,781141.0,1.0,"6,74,00,000",TRIBENI-MAHAABALA (JV),61580803.0,Rejected-AOC,29-Sep-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam
2018_PWD_6181_1,NIT/EZ/CRRD/SDRF/97/2018/05,"SDRF for2017-18 under PWD, Charaideo Rural Road Division","Permanent Restoration to approaches of R.C.C. Bridge No. 3/2 and 5/2 on Rupshree Ali with R.C.C. counterfeit retaining wall under SDRF for the Year 2017-18-under PWD, Charaideo Rural Road Division, Sonari-Charaideo District (Sonari LAC).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Mar-2018 11:00 AM,NA ,90.0,No ,No,Offline,19-Mar-2018 11:00 AM,Public Works Roads Department,Sonari,785690.0,2.0,"1,46,45,000",Santosh Garodia,14644690.0,Accepted-AOC,05-Sep-2018,AOC,Public Works Roads Department
2018_BTC_8209_4,27/TECH/KOJ/IFB/2016-17/159,TN_163_04,TN_163_04 Construction of proposed RCC 2 (two) storied Dist. Election Office at Kokrajhar (Provision for 3 (three) storied attached to DC Office),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Aug-2018 09:00 AM,NA ,180.0,No ,No,Offline,28-Aug-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,17,14,302",MANOJ KUMAR MAZUMDER,11714289.93,Accepted-AOC,20-Sep-2018,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_PWBNH_6758_1,Market Shed at Koroyoni Market_Retender_Gr-27,Market Shed at Koroyoni Market under MSDP 2017-18 in Sootea Block,Market Shed at Koroyoni Market under MSDP 2017-18 in Sootea Block,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,10-Apr-2018 11:00 AM,12-Apr-2018 12:00 PM ,180.0,No ,No,Offline,18-Apr-2018 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Tezpur Circle - PWBNH,Sootea,784175.0,2.0,"23,13,204",Rohini Kakoty,2138322.0,Rejected-AOC,04-Sep-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Tezpur Circle - PWBNH
2018_BoTC_8265_1,TN-307/1,Construction of Bongaon BOP Approach road_ICBP Road length 0.50 km including HPC 2 Nos.,Construction of Bongaon BOP Approach road_ICBP Road length 0.50 km including HPC 2 Nos.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Aug-2018 05:00 PM,NA ,180.0,No ,No,Offline,01-Sep-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"33,48,234",Rameswar Daimary,3348210.86,Rejected-AOC,24-Sep-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_BTC_7866_1,ACE45/PWD/BTC/OTSG/18-19/30,TN_128_01,TN_128_01 Construction of RCC Box Cell Bridge including Approaches and Subway on Narabari Dawkibari Road in Kokrajhar District under One Time Special Grant 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jul-2018 09:00 AM,NA ,180.0,No ,No,Offline,31-Jul-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"71,55,335",Birkhang Basumatary,7649030.49,Accepted-AOC,12-Sep-2018,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_GMC_4952_62,GER/CE/1307/18/9,"Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20, Package No. C and D/D-VI/D","Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20, Package No. C and D/D-VI/D",Works,Open Tender,Lump-sum,Civil Works - Others,No,No,NA ,24-Jan-2018 03:00 PM,NA ,999.0,No ,No,Offline,02-Feb-2018 02:00 PM,Guwahati Municipal Corporation,Guwahati GMC Div-VI,781001.0,3.0,"4,54,50,000",M/s G. B. Construction,42999999.0,Rejected-Technical,27-Mar-2018,AOC,Guwahati Municipal Corporation
2018_ICD_7489_1,AIDC/IC/IDPP/DRAIN/2018/14275,Construction Road Side Drain at Infrastructure Development Project Pathsala,"Construction Road Side Drain at Infrastructure Development Project (IDP), Pathsala, District- Barpeta, Assam",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Jun-2018 02:00 PM,NA ,90.0,No ,No,Offline,25-Jun-2018 03:00 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,"IDP Pathsala, Barpeta, Assam",781325.0,2.0,"58,06,430",SRI PRANAB BARMAN,4652120.0,Rejected-AOC,06-Sep-2018,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2018_BoTC_8166_1,TN-108/1,"Completion and construction of half done building of Chilaray Bhavan at Nalbari, Kokrajhar, BTC.","Completion and construction of half done building of Chilaray Bhavan at Nalbari, Kokrajhar, BTC.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Aug-2018 05:00 PM,NA ,180.0,No ,No,Offline,24-Aug-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"49,50,676",BAKUL CHANDRA BRAHMA,4950643.0,Rejected-AOC,28-Sep-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_PWD_6026_1,NIT/EZ/SRRD/SOPDG/101/2018/03,"Package No. ACE/EZ/ARRSD/2018/SIV/01 under S.O.P.D.(G) for 2017-18 under PWD, Sivasagar Rural Road Division Amguri LAC","Construction of Baruah Ali (L- 2.50 km)(Ch.3000.00m to Ch.5500.00 m)under S.O.P.D.(G) for the Year2017-18 under PWD, Sivasagar Rural Road Division, Sivasagar - Amguri LAC Package No. ACE/EZ/ARRSD/2018/SIV/01",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Feb-2018 11:00 AM,NA ,90.0,No ,No,Offline,13-Mar-2018 11:00 AM,Public Works Roads Department,Amguri,785684.0,2.0,"1,58,63,000",SK JUEL ALI,15846106.0,Accepted-AOC,06-Sep-2018,AOC,Public Works Roads Department
2018_BoTC_8176_2,ET-22/2018-19/01,Uttar Patgaon FIS,"Construction of Spillway, Guide bund, Afflux bund, Diversion Channel, closing Dam",Works,Open Tender,Percentage,Civil Works,No,No,NA ,11-Aug-2018 10:30 AM,NA ,180.0,No ,No,Offline,29-Aug-2018 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,Kokrajhar,783370.0,2.0,"1,96,11,823",Maniraj Brahma,19611823.0,Rejected-Technical,29-Sep-2018,AOC,Bodoland Territorial Council||Irrigation-BTC
2017_ICD_4688_1,AIDC/BTCGLKK/BWADL/17/403/7200,Construction of Boundary Wall for a length of 440.00RM in the additional land of 5.00 (Bighas),"Construction of Boundary Wall for a length of 440.00RM in the additional land of 5.00 (Bighas) of Border Trade Centre, Golokganj",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Dec-2017 05:00 PM,NA ,120.0,No ,No,Offline,20-Jan-2018 04:00 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,BorderTradeCentre Golokganj Vill Lakhimari Dhubri,783334.0,2.0,"49,51,776",ADVANCE TECHNOLOGY,4155955.03,Accepted-AOC,20-Sep-2018,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2018_GMC_4952_117,GER/CE/1307/18/9,"CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 for C and D/D-VI/C","CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 for C and D/D-VI/C",Works,Open Tender,Lump-sum,Civil Works - Others,No,No,NA ,22-Feb-2018 06:00 PM,NA ,999.0,No ,No,Offline,28-Feb-2018 03:00 PM,Guwahati Municipal Corporation,"DIV-VI, GMC",781001.0,3.0,"1,46,55,000",RICHCON ENGINEERING COMPANY,10728925.0,Accepted-AOC,27-Mar-2018,AOC,Guwahati Municipal Corporation
2018_PWBNH_8000_1,SE/BII/Tech/CS/123_Yatri Niwas_Batadraba,"Construction of Yatri Niwas Open Shed near Batadraba Than under Untied Fund (State Specific Scheme), for the year 2016-17","Construction of Yatri Niwas Open Shed near Batadraba Than under Untied Fund (State Specific Scheme), for the year 2016-17",Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,25-Jul-2018 12:00 PM,27-Jul-2018 12:00 PM ,180.0,No ,No,Offline,03-Aug-2018 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Batadraba Than, Nagaon",782122.0,2.0,"92,53,465",Sri Babul Nath,8969448.0,Rejected-AOC,27-Sep-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2017_FESA_3096_1,F and ES/PS/271/Pt/4649 dated 28.08.2017,fabrication and supply of 7(seven) Nos. Quick Response Tender (QRT),fabrication and supply of 7(seven) Nos. Quick Response Tender (QRT),Works,Open Tender,Works,Composite Works,No,No,NA ,28-Aug-2017 05:00 PM,06-Sep-2017 04:00 PM ,365.0,No ,No,Offline,19-Sep-2017 11:00 AM,Director- Fire and Emergency Services-Assam,Guwahati,781001.0,2.0,"1,03,11,000",BRIJBASI HITECH UDYOG LTD,8412516.0,Accepted-AOC,04-Jan-2018,AOC,Director- Fire and Emergency Services-Assam
2018_BoTC_8181_1,ET-22/2018-19/02,Hadla Bund Flow Irrigation Scheme,"Construction of Gated spillway, Head regulator, Guide bund, Afflux bund, Cattle crossing culvert, Approach road etc.",Works,Open Tender,Works,Civil Works,No,No,NA ,11-Aug-2018 10:30 AM,NA ,180.0,No ,No,Offline,29-Aug-2018 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,Kokrajhar,783370.0,2.0,"74,37,650",Dwmwilu Brahma,7437650.0,Accepted-AOC,29-Sep-2018,AOC,Bodoland Territorial Council||Irrigation-BTC
2018_BoTC_8169_1,TN-108/2,Construction of Staff Qtr. and Public toilet and Urinal at Mazbat Revenue Circle in Udalguri District.,Construction of Staff Qtr. and Public toilet and Urinal at Mazbat Revenue Circle in Udalguri District.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Aug-2018 05:00 PM,NA ,180.0,No ,No,Offline,24-Aug-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"60,17,098",Baburam Brahma,6432282.0,Rejected-AOC,28-Sep-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_8509_1,TN-305/2 (Re Tender),Improvement with Earth Filling at Salbari Junior College play ground with Iron gate under District-Baksa under B.T.C. for the year 2016-17,Improvement with Earth Filling at Salbari Junior College play ground with Iron gate under District-Baksa under B.T.C. for the year 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2018 03:00 PM,NA ,180.0,No ,No,Offline,18-Sep-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"24,45,500",Disan Goyary,2444368.0,Rejected-Technical,29-Sep-2018,AOC,Bodoland Territorial Council||PWD-BTC
