Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_DoWR_6459_1,FREMAA/Dibrugarh/T2 of 2017,Rehabilitation of Oakland dyke (9100m),Rehabilitation of embankment with earthwork and rolling,Works,Open Tender,Works,Civil Works,No,No,NA ,23-Mar-2018 11:00 AM,09-Apr-2018 11:00 AM ,120.0,No ,No,Offline,24-Apr-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,"Oakland dyke, Dibrugarh",786101.0,1.0,"17,01,00,000",BIL - Ashika Business Private Ltd. (JV),184702321.0,Rejected-Finance,01-Oct-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam
2018_DoWR_5338_1,FREMAA/Palasbari/PGP/T2 of 2017,Bank protection works from Guimara to Mokadhuj (Ch 3000m to 6400m),"Dumping of Geo-Bags, earth work in bank trimming, laying of CC blocks, rehabilitation of Spur",Works,Open Tender,Works,Civil Works,No,No,NA ,30-Jan-2018 10:00 AM,14-Feb-2018 01:00 PM ,120.0,No ,No,Offline,09-Mar-2018 01:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,From Guimara to Mokadhuj,781122.0,1.0,"27,20,00,000",Bhartia Infra Projects Ltd,315247126.28,Rejected-AOC,11-Oct-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam
2018_ICD_6240_1,AIDC/EPIP/ROAD/17-18/409/11062,Construction of existing road from bituminus pavement to ICBP,"Construction / Up gradation of existing road from bituminous pavement to Interlocking concrete block pavement (ICBP) at EPIP Amingaon, District, Kamrup (Rural )",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Mar-2018 05:00 PM,NA ,90.0,No ,No,Offline,06-Apr-2018 04:45 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,"EPIP Amingaon, District, Kamrup (Rural)",781031.0,2.0,"2,05,36,000",4 Star Group,,Rejected-AOC,,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2018_PWBNH_8026_1,SBC/CS/2018-19/03/120,Construction of CHC at Badarpur under MSDP(12th plan) in Karimganj District,"Building Civil, Sanitary and water supply and Electrical works",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,27-Jul-2018 03:30 PM,31-Jul-2018 11:00 AM ,180.0,No ,No,Offline,06-Aug-2018 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Badarpur in Karimganj Dist,788701.0,2.0,"23,62,022",FAZAL HUSSAN,2515554.58,Accepted-AOC,20-Oct-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
2018_BoTC_8478_1,TN-109/1,"Construction of proposed vulnerable witness deposition centre (Assam Type) at in the existing S.D.J.M. Court complex at Bijni in Chirang District, B.T.C. under 14th Finance Commission.","Construction of proposed vulnerable witness deposition centre (Assam Type) at in the existing S.D.J.M. Court complex at Bijni in Chirang District, B.T.C. under 14th Finance Commission.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Sep-2018 03:00 PM,NA ,180.0,No ,No,Offline,25-Sep-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Chirang,783385.0,2.0,"46,30,032",CHENTU CHAKLADER,4949142.0,Rejected-AOC,31-Oct-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_PWD_7714_1,ACE/EZ/DRRD/CIDF/Santipara,CIDF work,"Widening and Upgradation of Road Infrastructure at Santipara Area A) Sitaram Road, B) Santipara Bye Lane -1, C) Santipara Bye Lane -2, D) Subhashpolly Road, E) Bansbari Road Santipara F) C R Lane under CIDF for2017-18 under PWD, DRRD, Dib.",Works,Open Tender,Item Wise,Civil Works,No,No,NA ,26-Jun-2018 02:00 PM,NA ,180.0,No ,No,Offline,04-Jul-2018 02:30 PM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"1,73,28,000",M/S G D CONSTRUCTION,17326091.0,Rejected-Technical,04-Oct-2018,AOC,Public Works Roads Department
2018_GU_8013_1,T/18-19/136 Dt. 24.07.18,"Construction of Skill Development Centre Building at Gauhati University under Tejasvi Nav-adhitam-astu Edu-Infra Funds (TNEIF) (Civil, Sanitary, Water Supply and Electrical Works)","Construction of Skill Development Centre Building at Gauhati University under Tejasvi Nav-adhitam-astu Edu-Infra Funds (TNEIF) (Civil, Sanitary, Water Supply and Electrical Works)",Works,Open Tender,Item Rate,Composite Works,No,No,NA ,26-Jul-2018 01:30 PM,10-Aug-2018 02:00 PM ,180.0,No ,No,Offline,16-Aug-2018 02:00 PM,Gauhati University,"Gauhati University, Guwahati",781014.0,2.0,"3,36,17,641",ARCHNIRMAN PRIVATE LIMITED,30289489.92,Accepted-AOC,12-Nov-2018,AOC,Gauhati University
2018_DoWR_6621_1,FREMAA/Dibrugarh/T2 of 2017,River Bank Protection Works along DTP dyke (1.05 km),"Dumping of Geo-bags, laying of C.C blocks",Works,Open Tender,Works,Civil Works,No,No,NA ,02-Apr-2018 11:00 AM,18-Apr-2018 11:00 AM ,120.0,No ,No,Offline,03-May-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,Dibrugarh District Assam,786101.0,1.0,"8,00,00,000",B N Garodia,86020441.0,Accepted-AOC,12-Oct-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam
2018_DoWR_5228_1,FREMAA/Gumi/West/T2 of 2017,Bank protection at Gumi (Taparpathar area 5000m),"Dumping of Geo bags in apron, geo bag in pitching, earthwork in Bank trimming",Works,Open Tender,Works,Civil Works,No,No,NA ,26-Jan-2018 10:00 AM,12-Feb-2018 01:00 PM ,120.0,No ,No,Offline,27-Feb-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,at Taparpathar area,781137.0,1.0,"25,60,00,000",Shree Gautam Construction Co Ltd,221759658.0,Rejected-AOC,10-Oct-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam
2018_PWD_7388_1,ACE/EZ/DRRD/CIDF/2 NO. PADUM NAGAR,CIDF Works,"Widening and Upgradation of 2 No Padum Nagar Road (from Ch. 0.00 m to Ch. 798.00 m) under CIDF for the Year 2017-18 under PWD, Dibrugarh Rural Road Division, Dibrugarh.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-May-2018 11:00 AM,NA ,180.0,No ,No,Offline,06-Jun-2018 11:30 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"1,22,62,000",Probin Dutta,10859222.0,Rejected-Technical,04-Oct-2018,AOC,Public Works Roads Department
2018_ICD_7917_1,APL/Proj/F-II/T-1/2018/834,Electrification of Office and Security Barrack,Electrification of Office and Security Barrack for 200 TPD Formaldehyde plant at Boitamari.,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,18-Jul-2018 10:00 AM,NA ,180.0,No ,No,Offline,24-Aug-2018 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,Boitamari,783389.0,2.0,0.0,D J ENGINEERING,669025.65,Accepted-AOC,15-Oct-2018,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
2017_ICD_3364_2,AIDC/IC/IGC-B/ARR/2017/5395,Upgradation of the approach road from NH15 to the Industrial Growth Centre Ghoramari Balipara in the district of Sonitpur Assam,Upgradation of the approach road from NH15 to the Industrial Growth Centre Ghoramari Balipara in the district of Sonitpur Assam,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,30-Nov-2017 10:00 AM,NA ,90.0,No ,No,Offline,19-Dec-2017 03:00 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,Ghoramari Balipara Sonitpur Assam,784101.0,2.0,"2,04,15,000",Mrigen Baruah,18382997.25,Rejected-AOC,04-Oct-2018,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
