Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_BoTC_5293_1,TN 108/1,"Construction of Brick Boundary wall and Earth filling of low lying area at Kalaguru Bishnu Rabha Degree College, Orang, Dist Udalguri","Construction of Brick Boundary wall and Earth filling of low lying area at Kalaguru Bishnu Rabha Degree College, Orang, Dist Udalguri",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Jan-2018 10:00 AM,NA ,180.0,No ,No,Offline,17-Feb-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,UDALGURI,784509.0,2.0,"44,99,313",SRI BHASKAR KACHARI,4499127.0,Rejected-Technical,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PHED_8911_1,PHE_8_MM_2014_15_T_6801_05,Pkg 1 Conversion of existing Diesel operated PWSS to Solar operated system,Conversion of existing Diesel operated PWSS to Solar operated system in Tinsukia Golaghat and Nagaon District of Assam,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,09-Oct-2018 04:30 PM,NA ,90.0,No ,No,Offline,16-Nov-2018 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Nagaon,782001.0,2.0,"79,32,000",North Eastern Engineers,6694000.0,Rejected-AOC,08-Mar-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_PWD_10017_1,SENL/SOPD/2018-19/NAL-89,SENL/SOPD/2018-19/NAL-89,Improvement of Kuriha-Sungarbori Road for Barkhetri LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Nov-2018 11:00 AM,NA ,180.0,No ,No,Offline,18-Dec-2018 11:00 AM,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335.0,2.0,"78,80,000",ABDUL KHAYAM AHMED,7875000.0,Accepted-AOC,18-Jan-2019,AOC,Public Works Roads Department
2018_BoTC_9331_1,TN-115/30,Improvement/construction of road from Kokrajhar ASTC Bus Stand to SBI (Gobinda Brahma Road) via Kokrajhar Basti under SOPD by providing ICBP for the year 2018-19,Improvement/construction of road from Kokrajhar ASTC Bus Stand to SBI (Gobinda Brahma Road) via Kokrajhar Basti under SOPD by providing ICBP for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,28-Nov-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"47,02,892",Sri Mahadev Brahma,5337780.0,Rejected-AOC,01-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_10571_1,TN-316/1 (Re Tender),"Construction of Bengtol Ouguri Road via Durgapur village with the provision of ICBP in Chirang District under SOPD, Assam for the year 2018-19.","Construction of Bengtol Ouguri Road via Durgapur village with the provision of ICBP in Chirang District under SOPD, Assam for the year 2018-19.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Dec-2018 06:00 PM,NA ,180.0,No ,No,Offline,29-Dec-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Chirang,783390.0,2.0,"88,10,634",KAMALA KANTA KHAKLARY,9991222.0,Rejected-AOC,18-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PHED_8725_26,PHE_8_MM_2014_15_T_6215_19,Pkg 26 Design and Construction of GRP ESR,Design and Construction of GRP ESR of Baishnab Para WSS under NRDWP in PHE Silchar Div I,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,26-Sep-2018 12:00 PM,NA ,60.0,No ,No,Offline,15-Nov-2018 02:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Silchar,788001.0,2.0,"27,51,600",D KUMAR AND COMPANY,2880000.0,Accepted-AOC,19-Mar-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_BoTC_9333_1,TN-115/32,Improvement/construction of Gurudev Kalicharan Brahma Road by providing ICBP under SOPD for the year 2018-19,Improvement/construction of Gurudev Kalicharan Brahma Road by providing ICBP under SOPD for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,28-Nov-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"53,35,658",Dharamsing Narzary,6050306.0,Accepted-AOC,01-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PHED_8866_2,PHE_8_MM_2014_15_T_6617_23,Pkg 2 Design and Construction of GRP ESRs,Design and Construction of GRP ESRs of different capacity under NRDWP in Tulsibari PWSS under Dhemaji PHE Div,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,04-Oct-2018 01:30 PM,NA ,90.0,No ,No,Offline,16-Nov-2018 02:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Dhemaji,787057.0,2.0,"21,24,000",GHANA KRISHNA BORGOHAIN,2020000.0,Rejected-AOC,26-Mar-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_BoTC_6355_1,TN-208/1,"Construction of Godown with approach road at Sidli Revenue Circle Office, Sildi in Chirang District","Construction of Godown with approach road at Sidli Revenue Circle Office, Sildi in Chirang District",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Mar-2018 03:00 PM,NA ,180.0,No ,No,Offline,26-Mar-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783385.0,2.0,"25,36,282",M/s Gwtang Agro Clinic,2713164.0,Rejected-AOC,27-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_4805_1,107/5,Earth filling and sand gravelling of road from No.4 Dongargaon Krishna Karki house to No.3 Dongargaon Memraj Chowk under SOPD fund for the year 2015-16.,Earth filling and sand gravelling of road from No.4 Dongargaon Krishna Karki house to No.3 Dongargaon Memraj Chowk under SOPD fund for the year 2015-16.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2018 03:00 PM,NA ,180.0,No ,No,Offline,25-Jan-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,B aksa,781343.0,2.0,"80,00,000",Badrul Islam,8000000.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_9348_1,TN-220/11,Construction of Road from Geruapara to Bennabari Via Hazira under SOPD for the year 2018-19. (Providing ICBP),Construction of Road from Geruapara to Bennabari Via Hazira under SOPD for the year 2018-19. (Providing ICBP),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,01-Dec-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"1,05,69,585",Jasna Rani Basumatary,11993487.0,Accepted-AOC,27-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PWD_9968_1,SENL/SOPD/2018-19/NAL-59,SENL/SOPD/2018-19/NAL-59,Construction of road from G.D.B. Road to Silpotabori Tantra Sankara Road,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Nov-2018 11:00 AM,NA ,180.0,No ,No,Offline,18-Dec-2018 11:00 AM,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335.0,2.0,"78,94,000",M/S DHANSIRI ASSOCIATES,7890155.0,Rejected-AOC,13-Feb-2019,AOC,Public Works Roads Department
2018_BoTC_4802_1,107/2,"Construction of approach road and Slab Culvert at Pasnapara Supa at Balahati village under SOPD, PWD Deptt. BTC for the year 2017-18.","Construction of approach road and Slab Culvert at Pasnapara Supa at Balahati village under SOPD, PWD Deptt. BTC for the year 2017-18.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2018 03:00 PM,NA ,180.0,No ,No,Offline,25-Jan-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,BTC,783370.0,2.0,"24,99,997",Aftabuddin Ahmed,2499975.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2019_BTC_11542_6,ACE38/TECH/KOK(R/IFB/16-17/410,TN_312_06,TN_312_06 Const. of ICBP road from Jiaguri PWD Road to No.1 Kanupara (L-0.820 KM) under SCSP under Kokrajhar Rural Road Division for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Jan-2019 09:00 AM,NA ,180.0,No ,No,Offline,06-Feb-2019 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"57,72,982",Lebendra Narzary,6551191.3,Accepted-AOC,29-Mar-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2018_BoTC_9344_1,TN-220/7,Construction of road from Barpeta Nepali Basti Hanuman Mandir to Sabilal Luitel House under SOPD for the year 2018-19 in Sorbhag LAC. (Providing SDBC),Construction of road from Barpeta Nepali Basti Hanuman Mandir to Sabilal Luitel House under SOPD for the year 2018-19 in Sorbhag LAC. (Providing SDBC),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,01-Dec-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"54,78,666",Sanjib Talukdar,6136105.0,Rejected-AOC,27-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_9327_1,TN-115/26,Improvement/construction of N.T. Road Patgaon under SOPD for the year 2018-19,Improvement/construction of N.T. Road Patgaon under SOPD for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,28-Nov-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"81,86,266",Bimal Brahma,9292000.0,Rejected-Finance,01-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_6753_1,TN-210/1,"Restoration of flood damaged approaches of RCC Br. No3/1 over Kaldia on Daodhara Doomni Road (providing E/W, Boulder apron, Boulder pitching and Guard Wall) under SDRF for the year 2017-18 under PWD (R and B) Division, Mushalpur, Baksa","Restoration of flood damaged approaches of RCC Br. No3/1 over Kaldia on Daodhara Doomni Road (providing E/W, Boulder apron, Boulder pitching and Guard Wall) under SDRF for the year 2017-18 under PWD (R and B) Division, Mushalpur, Baksa",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Apr-2018 01:00 PM,NA ,180.0,No ,No,Offline,19-Apr-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"39,99,792",DINA NATH BASUMATARY,3999792.0,Accepted-AOC,27-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_9334_1,TN-115/33,Improvement/construction of Hadanpara village road by providing ICBP under SOPD for the year 2018-19,Improvement/construction of Hadanpara village road by providing ICBP under SOPD for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,28-Nov-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"1,15,18,711",SUKUMAR BRAHMA,12999225.0,Rejected-Finance,01-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2019_BoTC_11809_1,TN-326,"Construction of Road Surupeta Bhuyapara PWD road to Lasera Baruah Than under SOPD, BTC for the year 2016-17 (Providing and laying interlocking concrete block pavement from Ch.0.00 to 1100.00m).","Construction of Road Surupeta Bhuyapara PWD road to Lasera Baruah Than under SOPD, BTC for the year 2016-17 (Providing and laying interlocking concrete block pavement from Ch.0.00 to 1100.00m).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Feb-2019 05:00 PM,NA ,180.0,No ,No,Offline,18-Feb-2019 04:00 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"75,68,971",Disan Goyary,7552508.0,Rejected-AOC,18-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_7789_1,TN-211/1 (Re-Tender),"Improvement of road from Goalbil Chowk to Barimakha (Athiabari Barimakha Road) for the 57th Annual Conference, Bodo Sahitya Sabha at Mushalpur under S.O.P.D. (G) for the year 2017-18 Mushalpur (R and B) Division, Baksa District.","Improvement of road from Goalbil Chowk to Barimakha (Athiabari Barimakha Road) for the 57th Annual Conference, Bodo Sahitya Sabha at Mushalpur under S.O.P.D. (G) for the year 2017-18 Mushalpur (R and B) Division, Baksa District.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Jul-2018 03:30 PM,NA ,180.0,No ,No,Offline,12-Jul-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"27,41,750",Ramen Ramchiary,2933091.0,Rejected-AOC,27-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PHED_8725_3,PHE_8_MM_2014_15_T_6215_19,Pkg 3 Design and Construction of GRP ESR,Design and Construction of GRP ESR of Boalikhalerpar WSS under NRDWP in PHE Silchar Div I,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,25-Sep-2018 06:00 PM,NA ,60.0,No ,No,Offline,15-Nov-2018 02:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Silchar,788001.0,2.0,"22,93,000",D KUMAR AND COMPANY,2499370.0,Rejected-AOC,08-Mar-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_BoTC_6360_1,TN-114/3,"Construction of Boundary wall with iron Gate and earth filling (Cattle foot bridge and water staging) at Lalpani Health S.C under SOPD, H and FW Deptt for the year 2017-18 in Udalguri District.","Construction of Boundary wall with iron Gate and earth filling (Cattle foot bridge and water staging) at Lalpani Health S.C under SOPD, H and FW Deptt for the year 2017-18 in Udalguri District.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-Mar-2018 03:00 PM,NA ,180.0,No ,No,Offline,05-Apr-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"21,03,235",SRI BHASKAR KACHARI,2102867.0,Rejected-Finance,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_8764_1,TN-111/3,"Construction of Dining Hall, Foot Coat, Drainage System and Pucca approach Road inside District Jail, Kokrajhar in Kokrajhar District.","Construction of Dining Hall, Foot Coat, Drainage System and Pucca approach Road inside District Jail, Kokrajhar in Kokrajhar District.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Sep-2018 03:00 PM,NA ,180.0,No ,No,Offline,12-Oct-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"29,66,555",SAMBHU MANDAL,2966554.0,Rejected-Finance,02-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_5784_1,TN 111/4,Repairing_Renovation of Nayakgaon State Dispensary under Health and Family Welfare Deptt under Kokrajhar District including Boundary wall,Repairing_Renovation of Nayakgaon State Dispensary under Health and Family Welfare Deptt under Kokrajhar District including Boundary wall,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Feb-2018 04:30 PM,NA ,180.0,No ,No,Offline,07-Mar-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"41,37,478",Sekhar Yadav,4135683.0,Rejected-Finance,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PWD_7892_1,ACE/EZ/DRRD/SOPDG/Lepetkatta Medela Road,SOPD (G) Work,"Improvement of Lepetkatta Medela Road (Ch. 0.00 m to Ch. 12600.00 m) -under S.O.P.D. (G) for the Year 2017-18- under PWD, Dibrugarh Rural Road Division, Dibrugarh- Moran LAC.",Works,Open Tender,Item Wise,Civil Works,No,No,NA ,17-Jul-2018 11:00 AM,NA ,180.0,No ,No,Offline,30-Jul-2018 02:30 PM,Public Works Roads Department,Dibrugarh,786006.0,2.0,"1,91,87,999",M/S G D CONSTRUCTION,19187953.0,Rejected-AOC,12-Mar-2019,AOC,Public Works Roads Department
2019_BTC_11542_4,ACE38/TECH/KOK(R/IFB/16-17/410,TN_312_04,TN_312_04 Const. of Road with ICBP from Alokjhar to Baonai Village via Kairabari Village (L-0.99 KM) under SCSSP under Kokrajhar Rural Road Division for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Jan-2019 09:00 AM,NA ,180.0,No ,No,Offline,06-Feb-2019 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"60,51,998",JWNGSAR BRAHMA,6868870.63,Accepted-AOC,29-Mar-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
