Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2019_PWD_12071_18,DRC XIII/16/98/NIT/TSK/ 97,TSRD/Tea Garden/SOPD-ODS/2018-19,Improvement of internal roads of Tara TE ( Hospital road to Special line ) under SOPD(ODS) for the year 2018-19 under PWD Tinsukia State Road Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Feb-2019 10:00 AM,NA ,180.0,No ,No,Offline,12-Mar-2019 11:00 AM,Public Works Roads Department,Tinsukia,786125.0,2.0,"99,98,000",ARUP CHETIA,,Rejected-AOC,,AOC,Public Works Roads Department
2019_GMC_13783_2,GER/Div-V/17/19/03 Dated 01/08/2019,Construction of RCC Bridge over River Bahini on Housefed Approach near PIBCO Point at Sixmile,Construction of RCC Bridge over River Bahini on Housefed Approach near PIBCO Point at Sixmile,Works,Open Tender,Lump-sum,Civil Works - Bridges,No,No,NA ,10-Sep-2019 10:05 AM,NA ,90.0,No ,No,Offline,16-Sep-2019 02:00 PM,Guwahati Municipal Corporation,"Division V,GMC",781001.0,3.0,"60,62,000",Sri Kangkan Kishore Bora,4849600.0,Rejected-AOC,01-Oct-2019,AOC,Guwahati Municipal Corporation
2018_NHM_7619_1,NHM/C-CW/SC upgradation PHC/Dhopguri,Upgradation of Dhopguri SC to PHC,Upgradation of Dhopguri SC to PHC,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,14-Jun-2018 05:30 PM,NA ,180.0,No ,No,Offline,22-Jun-2018 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhopguri,784528.0,2.0,"1,28,71,000",DIGANTA BURGOHAIN,,Not Admitted-Fee/PreQual/Technical,,AOC,National Health Mission||State Programme Management Unit - NHM
2019_PHED_13791_24,PHE_8_MM_2014_15_T_7146_201,Pkg 24 Design Subsoil Investigation and Construction of 50 Cum RCC ESR in Tillagram PWSS under Hailakandi Div,Pkg 24 Design Subsoil Investigation and Construction of RCC ESR of 50 Cum capacity with 16 m high RCC staging providing all necessary appurtenances thereof for Tillagram PWSS under Hailakandi Div,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,05-Aug-2019 02:00 PM,NA ,90.0,No ,No,Offline,04-Sep-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Hailakandi,788151.0,2.0,"18,08,000",M/S. D.K. ASSAM ASSOCIATES PVT. LTD.,2691000.0,Rejected-AOC,22-Nov-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_PWD_13348_3,DRC-XIII/16/98/NIT/TSK/118,TSRD/SOPD(G)/2019-20/Old NH-37/Gr-III,"Improvement of Old NH-37 from Tinsukia Bye pass at Govindapur to Makum ROB (Ch. 7000.00m to Ch.9000.00m) under SOPD(G) for the year 2019 - 20 under PWD Tinsukia State Road Division, Tinsukia. Group-III (Ch.7000.00m to Ch.9000.00m)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Jun-2019 04:00 PM,NA ,90.0,No ,No,Offline,02-Jul-2019 11:00 AM,Public Works Roads Department,Tinsukia,786125.0,2.0,"1,99,40,000",Nurul Amin,19525775.0,Accepted-AOC,29-Nov-2019,AOC,Public Works Roads Department
2019_NHM_12797_22,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group T 5nos in Morigaon district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group T 5nos in Morigaon district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Morigaon,782105.0,2.0,"22,02,514",MS S B B Associates,2135792.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2017_APDCL_3462_1,APDCL-DDUGJY-XII-VEI-DMJ-RCN,DDU/II/VEI/DMJ-RCN,Rural Electrification works in Dhemaji Dist. in Assam under DDUGJY (Covers Feeder Strengthening Works),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,16-Oct-2017 06:55 PM,25-Oct-2017 12:30 PM ,180.0,No ,No,Offline,08-Nov-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,Dhemaji,787057.0,2.0,"4,80,00,000",BRAHMAPUTRA RIVER VALLEY TRADING PVT. LTD.,43247748.0,Rejected-AOC,08-Nov-2019,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2019_PWD_12592_1,T/CC/ETN/KMJ/2018-19/2431(T),SE/KMJ/02/BADP/2018-19,Construction of road from Putni Market to Putni LP School (Internal road of Putni Model village) under BADP for 2017-18 within the jurisdiction of Karimganj Rural Road Division.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Mar-2019 10:00 AM,NA ,180.0,No ,No,Offline,26-Mar-2019 02:00 PM,Public Works Roads Department,Karimganj District,788710.0,2.0,"50,00,000",ABDUL ROUF CHOUDHURY,4999642.0,Accepted-AOC,05-Nov-2019,AOC,Public Works Roads Department
2019_PWD_12071_7,DRC XIII/16/98/NIT/TSK/ 97,TSRD/Tea Garden/SOPD-ODS/2018-19,Improvement of internal roads of Daisajan TE (Daisajan PMGSY road to Detijan line and 4 No Line ) under SOPD(ODS) for the year 2018-19 under PWD Tinsukia State Road Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Feb-2019 10:00 AM,NA ,180.0,No ,No,Offline,12-Mar-2019 11:00 AM,Public Works Roads Department,Tinsukia,786125.0,2.0,"99,90,000",DULAL CHANDRA ROY,9689835.0,Accepted-AOC,29-Nov-2019,AOC,Public Works Roads Department
2019_SYWA_14455_14,DSY/S/KIYG2020/NIT/83/2019/3 18th Oct19,Supply of Hockey Equipment Equipment for 3rd Khelo India Youth Games 2020 Guwahati,Supply of Hockey Equipment Equipment for 3rd Khelo India Youth Games 2020 Guwahati,Goods,Open Tender,Item Rate,Sports Goods/Equipments,No,No,NA ,19-Oct-2019 05:00 PM,25-Oct-2019 12:00 PM ,60.0,No ,No,Offline,04-Nov-2019 03:00 PM,Directorate of Sports and Youth Welfare - Assam,DSYW Guwahati,781006.0,2.0,0.0,ARCHNIRMAN PRIVATE LIMITED,635283.0,Rejected-Technical,28-Nov-2019,AOC,Directorate of Sports and Youth Welfare - Assam
2019_PHED_13791_20,PHE_8_MM_2014_15_T_7146_201,Pkg 20 Design Subsoil Investigation and Construction of 50 Cum RCC ESR in Purbo Borthal PWSS under Hailakandi Div,Pkg 20 Design Subsoil Investigation and Construction of RCC ESR of 50 Cum capacity with 16 m high RCC staging providing all necessary appurtenances thereof for Purbo Borthal PWSS under Hailakandi Div,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,05-Aug-2019 01:00 PM,NA ,90.0,No ,No,Offline,27-Aug-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Hailakandi,788151.0,2.0,"19,45,000",M/S R.S. Enterprise,2863000.0,Rejected-AOC,22-Nov-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_PWD_12071_9,DRC XIII/16/98/NIT/TSK/ 97,TSRD/Tea Garden/SOPD-ODS/2018-19,Improvement of internal roads of Dhoedaam TE ( Dhoedaam Factory to Gurguri line ) under SOPD(ODS) for the year 2018-19 under PWD Tinsukia State Road Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Feb-2019 10:00 AM,NA ,180.0,No ,No,Offline,12-Mar-2019 11:00 AM,Public Works Roads Department,Tinsukia,786125.0,2.0,"1,00,00,000",Kalyan Chetia,,Not Admitted-Fee/PreQual/Technical,,AOC,Public Works Roads Department
2018_NHM_9082_1,NHM-32017/24/2018/Con-NHM/51,Construction of PHC Assam Type including Residential Quarter Doctors Quarter 1 Unit and Nurses Quarter 2 Units at 15 nos of ATC Garden in Assam under NHM Assam,Construction of PHC Assam Type including Residential Quarter Doctors Quarter 1 Unit and Nurses Quarter 2 Units at 15 nos of ATC Garden in Assam under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,16-Oct-2018 09:00 AM,NA ,180.0,No ,No,Offline,24-Oct-2018 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Rungamatty TE in Golaghat,785611.0,2.0,"1,37,50,000",SRI LANKESWAR DAS,13850000.0,Not Admitted-Fee/PreQual/Technical,13-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2018_NHM_8373_1,NCD/NDPPTI/2016-17/1133/191-P,TENDER FOR ESTABLISHING DIALYSIS UNIT ON PPP MODE AT DISTRICT HOSPITALS AND MEDICAL COLLEGES AND HOSPITALS OF ASSAM,TENDER FOR ESTABLISHING DIALYSIS UNIT ON PPP MODE AT DISTRICT HOSPITALS AND MEDICAL COLLEGES AND HOSPITALS OF ASSAM,Services,Open Tender,Buy,Miscellaneous Services,No,No,NA ,28-Aug-2018 03:00 PM,18-Sep-2018 03:00 PM ,180.0,No ,No,Offline,15-Oct-2018 04:00 PM,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM,Guwahati,781005.0,2.0,"7,50,00,000",APOLLO HOSPITAL ENTERPRISE LIMITED,1.0,Accepted-AOC,15-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM
2019_NHM_12643_1,NHM/HWC/SC/Group B5 6nos in Dhubri,Repairing and renovation of 257 nos of SC to upgrade them as HWC at various places of Assam,"Repairing and renovation of 257 nos of SC to upgrade them as HWC at various places of Assam, 6nos in Dhubri",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Mar-2019 09:00 AM,NA ,225.0,No ,No,Offline,10-Apr-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dhubri,783301.0,2.0,"32,42,960",Ahmed Nur Alom,3236960.0,Not Admitted-Fee/PreQual/Technical,08-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2019_SYWA_14455_13,DSY/S/KIYG2020/NIT/83/2019/3 18th Oct19,Supply of Gymnastics Equipment for 3rd Khelo India Youth Games 2020 Guwahati,Supply of Gymnastics Equipment for 3rd Khelo India Youth Games 2020 Guwahati,Goods,Open Tender,Item Rate,Sports Goods/Equipments,No,No,NA ,19-Oct-2019 05:00 PM,25-Oct-2019 12:00 PM ,60.0,No ,No,Offline,04-Nov-2019 03:00 PM,Directorate of Sports and Youth Welfare - Assam,DSYW Guwahati,781006.0,2.0,,ARCHNIRMAN PRIVATE LIMITED,,Rejected-Technical,28-Nov-2019,AOC,Directorate of Sports and Youth Welfare - Assam
2019_NHM_11863_1,TRV-AGN/2484/2015-16/29174,SELECTION OF A TRAVEL AGENCY FOR BOOKING OF AIR TICKETS UNDER DIFFERENT PROGRAMMES IMPLEMENTED BY NHM,SELECTION OF A TRAVEL AGENCY FOR BOOKING OF AIR TICKETS UNDER DIFFERENT PROGRAMMES IMPLEMENTED BY NHM,Services,Open Tender,Buy,Miscellaneous Services,No,No,NA ,14-Feb-2019 01:00 PM,21-Feb-2019 03:30 PM ,150.0,No ,No,Offline,28-Mar-2019 04:00 PM,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM,Guwahati,781005.0,2.0,"2,50,00,000",MODI TRAVELS,1.0,Not Admitted-Finance,15-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM
2019_NHM_12220_1,NHM/C-CW/CHC/16-17/3233/16/pt/,Construction of Community Health Centre Model Hospital including Residential Quarters at Haluwating under Amguri LAC in Sivasagar District,Construction of Community Health Centre Model Hospital including Residential Quarters at Haluwating under Amguri LAC in Sivasagar District,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,23-Feb-2019 01:40 PM,NA ,180.0,No ,No,Offline,20-Mar-2019 04:30 PM,National Health Mission||State Programme Management Unit - NHM,Haluwating in Sivasagar Dist.,785681.0,2.0,"6,59,01,206",Bipin Hazarika,59400000.0,Not Admitted-Fee/PreQual/Technical,14-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2019_BoTC_13975_1,TN 136/1 of 2019-20,Construction of School Building of Hatigarh High School,Construction of School Building of Hatigarh High School under Udalguri District,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Aug-2019 05:55 PM,NA ,180.0,No ,No,Offline,12-Sep-2019 03:30 PM,Bodoland Territorial Council||PWD-BTC,Hatigarh - Udalguri,784509.0,2.0,"40,67,475",Madan Debnath,4066953.0,Rejected-Finance,14-Nov-2019,AOC,Bodoland Territorial Council||PWD-BTC
2019_PWBNH_13566_1,PWDNH(BR)/GOL/SOPD/2019-20/01,"Improvement of subgrade for a length of 2.00 km in subgrade failed stretches between km 40/00 to km 46/00 ,additional road improvement and reconstruction works from km. 30/0 to km 46/0, km 54/0 to km 61/0, km 69/0 to km 96/00 , construction of","Improvement of subgrade for a length of 2.00 km in subgrade failed stretches between km 40/00 to km 46/00 ,additional road improvement and reconstruction works from km. 30/0 to km 46/0, km 54/0 to km 61/0, km 69/0 to km 96/00 , construction of",Works,Open Tender,Item Rate,Civil Works – Highways,No,No,NA ,12-Jul-2019 03:00 PM,20-Jul-2019 12:00 PM ,120.0,No ,No,Offline,23-Jul-2019 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Golaghat,785621.0,2.0,"18,64,89,208",JKM INFRA WORKS LLP,186340037.0,Accepted-AOC,01-Nov-2019,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2019_NHM_11099_1,NHM/Construction/Kawaimari/18,Repair and renovation at Kawaimari FRU,Repair and renovation at Kawaimari FRU,Works,Open Tender,Works,Civil Works - Building,No,No,NA ,14-Jan-2019 10:00 AM,NA ,180.0,No ,No,Offline,21-Jan-2019 03:00 PM,National Health Mission||State Programme Management Unit - NHM,Kawaimari at Nagaon district,782002.0,2.0,"61,48,400",BHASKAR JYOTI NEOG,5680000.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2019_PHED_13791_26,PHE_8_MM_2014_15_T_7146_201,Pkg 26 Design Subsoil Investigation and Construction of 60 Cum RCC ESR in Uttar Badarpur PWSS under Hailakandi Div,Pkg 26 Design Subsoil Investigation and Construction of RCC ESR of 60 Cum capacity with 16 m high RCC staging providing all necessary appurtenances thereof for Uttar Badarpur PWSS under Hailakandi Div,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,05-Aug-2019 04:00 PM,NA ,90.0,No ,No,Offline,04-Sep-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Hailakandi,788151.0,2.0,"20,71,000",M/S R.S. Enterprise,2999000.0,Rejected-AOC,22-Nov-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_PHED_13791_28,PHE_8_MM_2014_15_T_7146_201,Pkg 28 Design Subsoil Investigation and Construction of 50 Cum RCC ESR in Triganga PWSS under Hailakandi Div,Pkg 28 Design Subsoil Investigation and Construction of RCC ESR of 50 Cum capacity with 16 m high RCC staging providing all necessary appurtenances thereof for Triganga PWSS under Hailakandi Div,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,05-Aug-2019 04:00 PM,NA ,90.0,No ,No,Offline,04-Sep-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Hailakandi,788151.0,2.0,"18,08,000",M/S. D.K. ASSAM ASSOCIATES PVT. LTD.,2731000.0,Rejected-AOC,22-Nov-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_NHM_7601_1,NHM/Strengthening/Rajgarh CHC/Dibrugarh,Strengthening of Rajgarh CHC in Dibrugarh,Strengthening of Rajgarh CHC in Dibrugarh,Works,Open Tender,Turn-key,Civil Works - Building,No,No,NA ,13-Jun-2018 04:30 PM,NA ,180.0,No ,No,Offline,21-Jun-2018 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Rajgarh Dibrugarh,786611.0,2.0,"2,04,16,296",SRI BIJAY KUMAR MORE,19188248.0,Not Admitted-Fee/PreQual/Technical,13-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2018_APDCL_8894_1,APDCL/DDUGJY/II/XII/REDB(RT),DDU/II/XII/REDB/DMH (RE-TENDER),Rural Electrification works (REDB) in Dima Hasao Dist. Project in Assam under DDUGJY,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,06-Oct-2018 06:00 PM,NA ,90.0,No ,No,Offline,25-Oct-2018 02:00 PM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,Dima-Hasao,788819.0,2.0,"5,19,98,941",M/S PRADIP KUMAR RAI,51553539.2,Accepted-AOC,08-Nov-2019,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2019_NHM_12683_1,NHM/HWC/SC/GroupE5 5nos.in Nagaon,Repairing and renovation of 257 nos of SC to upgrade them as HWC at various places of Assam,"Repairing and renovation of 257 nos of SC to upgrade them as HWC at various places of Assam, 5nos in Nagaon",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Mar-2019 09:00 AM,NA ,225.0,No ,No,Offline,02-Apr-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nagaon,782124.0,2.0,"34,84,594",biswajit banik,3482558.0,Accepted-AOC,08-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
2017_APDCL_3410_1,APDCL-DDUGJY-XII-VEI-KOK-05,DDU/II/VEI/KOK-05,Rural Electrification works in Kokrajhar Dist. in Assam under DDUGJY (Covers Kokrajhar Blocks),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,16-Oct-2017 06:55 PM,25-Oct-2017 12:30 PM ,180.0,No ,No,Offline,08-Nov-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,Kokrajhar,783370.0,2.0,"11,70,00,000",Win Power Infra Pvt Ltd,110181488.0,Rejected-AOC,08-Nov-2019,AOC,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL
2018_PWD_9276_2,CE/APART/2018/NOCP/ROADS/7,APART/NOCP/ROADS/NGN-01 Const. of Road from NKS Road to Dolibari Pathar Road in Nagaon Dist,Const. of Road from NKS Road to Dolibari Pathar Road in Nagaon Dist,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Nov-2018 05:00 PM,20-Nov-2018 11:00 AM ,90.0,No ,No,Offline,07-Dec-2018 02:00 PM,Public Works Roads Department,Nagoan District,782001.0,1.0,"3,78,06,000",Ramesh Kumar Agarwalla,34025400.0,Rejected-AOC,16-Nov-2019,AOC,Public Works Roads Department
2019_NHM_12714_1,NHM/CCW/Badarpur/Karimganj/30,Construction of Boundary wall with iron gate at Badarpur PHC in Karimganj,Construction of Boundary wall with iron gate at Badarpur PHC in Karimganj,Works,Open Tender,Turn-key,Civil Works,No,No,NA ,20-Mar-2019 12:30 PM,NA ,225.0,No ,No,Offline,27-Mar-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Karimganj,421503.0,2.0,"20,88,575",JALAL UDDIN BARBHUIYA,1817060.0,Not Admitted-Fee/PreQual/Technical,14-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM
