Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2016_AP_1305_1,G/XVI-120/2016/121,Selection of NICSI empanelled Consultant,"Selection of NICSI empanelled Consultant to Conceptualize, Design and Manage Traffic Signal System Projects in Assam",Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,13-Dec-2016 04:00 PM,NA ,90.0,No ,No,Offline,01-Feb-2017 03:30 PM,Assam Police,All Assam,781007.0,2.0,0.0,PricewaterhouseCoopers Private Limited,14096280.0,Rejected-Technical,23-Feb-2018,AOC,Assam Police
2017_AP_1722_1,S/V628/2016-17/MPF/DSMD/NIT/20,Supply of DSMD to Assam Police,Supply of 60 nos. of Deep Search Mine / Metal Detector to Assam Police,Goods,Open Tender,Buy,Miscellaneous Goods,No,No,NA ,14-Feb-2017 09:00 AM,NA ,180.0,No ,No,Offline,15-Mar-2017 03:30 PM,Assam Police,As per tender document,781007.0,2.0,0.0,m/s nikon electronics pvt ltd,10693160.0,Not Admitted-Fee/PreQual/Technical,23-Feb-2018,AOC,Assam Police
2017_HFWD_2702_1,"SMET/TMC/E-NIT/792/2287, DTD. 12/07/2017",Supply and installation of Instrument or Equipment for use of VRDL at TMCH,Supply and installation of Instrument or Equipment for use of Viral Research and Diagnistic Laboratory at TMCH,Goods,Open Tender,Supply,Machineries,No,No,NA ,13-Jul-2017 03:00 PM,19-Jul-2017 02:00 PM ,90.0,No ,No,Offline,17-Aug-2017 11:00 AM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD,"Tezpur Medical College Hospital, Tezpur",784010.0,2.0,0.0,Analytical Technologies Limited,787712.0,Not Admitted-Fee/PreQual/Technical,23-Feb-2018,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD
2017_ID_2737_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 21,Reshaping and Regrading including construction of structures of S1B2M canal from ch 0m 2040m of S1K1D1B1M canal from ch0 tailpoint of canal S3D3B1M from ch 0m to tailpoint of canal S4D1B1M from ch 0m to tail point of canal S5D3B1M etc,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 02:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"1,73,83,100",AJOY NARZARY,7971000.0,Rejected-Finance,28-Feb-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_HFWD_4132_1,DME/201/2017/15153,CONSULTANCY SERVICE,COPREHENSIVE CINSULTANCY SERVICES FOR THE PROPOSED INFRUSTRUCURE DEVELOPMENT OF STATE CANCER INSTITUTE AT GUWAHTI,Services,Limited,Percentage,Consultancy,No,No,NA ,02-Dec-2017 04:00 PM,NA ,90.0,No ,No,Offline,14-Dec-2017 01:30 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD,STATE CANCER INSTITUTE GUWAHATI,781032.0,2.0,"1,00,00,000",Hiten Sethi And Associates,7925000.0,Rejected-Technical,28-Feb-2018,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD
2017_FESA_4362_6,No. FG/410/2017-2018/5529 Dtd 12Dec2017,CONSTRUCTION OF RCC 3 THREE STORIED FIRE STATION BUILDING RCC 5 FIVE STORIED DRILL CUM HOSE DRYING TOWER UNDER GROUND RESERVOIR 1 LAKH LTR CAPACITY BOUNDARY WALL AND SECURITY FENCING WITH HEAVY DUTY IRON GATE ETC AT Mangaldoi IN Darrang DISTRICT,CONSTRUCTION OF RCC 3 THREE STORIED FIRE STATION BUILDING RCC 5 FIVE STORIED DRILL CUM HOSE DRYING TOWER UNDER GROUND RESERVOIR 1 LAKH LTR CAPACITY BOUNDARY WALL AND SECURITY FENCING WITH HEAVY DUTY IRON GATE ETC AT Mangaldoi IN Darrang DISTRICT,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,13-Dec-2017 04:30 PM,18-Dec-2017 01:00 PM ,180.0,No ,No,Offline,04-Jan-2018 11:00 AM,Director- Fire and Emergency Services-Assam,Mangaldoi IN Darrang DISTRICT,781001.0,2.0,"2,22,19,684",OM CONSTRUCTIONS,17331023.93,Rejected-AOC,19-Feb-2018,AOC,Director- Fire and Emergency Services-Assam
2017_ID_2728_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 13,Reshaping Regrading at various reaches including outlets of canal K1D1B1M from ch 390 3300 K2D1B1M from ch 0m to 6120m including construction of HPCD at ch 1800m of K1D1B1M and slab culvert at ch 900m of K2D1B1M canal,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"1,69,78,900",JISOYA KHAKHLARI,4714900.0,Rejected-Finance,15-Feb-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_CD_3218_1,AWC.Engg.459/2016/NABARD/ RIDF-XXI/182,Renovation and upgradation of warehousing facilities under the scheme of NABARDS RIDF in existing ICD warehouse complex at AMINGAON,Renovation and upgradation of warehousing facilities under the scheme of NABARDS RIDF in existing ICD warehouse complex at AMINGAON,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Sep-2017 02:00 PM,20-Sep-2017 11:30 AM ,180.0,No ,No,Offline,05-Oct-2017 11:00 AM,Cooperation Department||Assam State Warehousing Corporation,Amingaon,781031.0,2.0,"2,70,04,230",MS CONSOL,23435658.3,Accepted-AOC,12-Jan-2018,AOC,Cooperation Department||Assam State Warehousing Corporation
2017_ID_4571_21,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"1,78,05,000",Babul Baglary,2000000.0,Accepted-AOC,26-Feb-2018,AOC,Irrigation Department
2017_ID_4571_15,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"1,68,05,000",DHRUBA JYOTI OJAH,,Rejected-AOC,,AOC,Irrigation Department
2017_ID_2735_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 19,Reshaping and regrading at various reaches of ch 4050m 8160m including construction of inlet at ch 2195m cattle crossing at ch 1140m 1860m of D2B2M canal Construction of Superpassage at ch150m 850m 1050m and HPCD at ch 390m 440 640etc,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 02:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"2,17,18,300",Khitish Ojha,6707600.0,Not Admitted-Fee/PreQual/Technical,27-Feb-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_ID_4571_19,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"1,68,05,000",Iftikar Hussain,1500000.0,Accepted-AOC,27-Feb-2018,AOC,Irrigation Department
2018_PWBNH_5012_1,SBC/CS/2017-18/11/351/Gr-VI,Repair and renovation of existing infrastructure of Pharmacy Institute and boys hostel at SMCH Silchar under SOPD G for the year 2017 18,"Buildind Civil, Water Supply and Sanitary Works",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,13-Jan-2018 03:00 PM,17-Jan-2018 11:00 AM ,180.0,No ,No,Offline,29-Jan-2018 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Silchar Medical College Campus,788014.0,3.0,"21,99,074",DEWAN ABDUL KHUMA,2116632.85,Accepted-AOC,14-Feb-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
2017_ID_2741_1,NIT No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 24,Reconstruction of HPCD at ch 2835m 3152m 1036m estimate for flood damage from ch 2379m to 2499m including reconstruction of HPCD at ch 2469m Renovation of canal falls at ch 555m 1220m including construction of outlets at various chainages etc,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 02:30 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"1,20,59,800",Anil Rabha,,Rejected-Finance,,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_AP_2706_1,E/VII/96-11/CID/3144 dtd. 12-07-2017,Selection of System Integrator for Comprehensive AMC (Annual Maintenance Contract) for CCTNS,"RFP for Selection of System Integrator for Comprehensive AMC (AMC) of Data Centre, CAS application and Client Infrastructures and Additional Supply, installation and commissioning of hardware and Software at 36new PSs for CCTNSAssam",Goods,Open Tender,Turn-key,Miscellaneous Goods,No,No,NA ,12-Jul-2017 05:00 PM,NA ,180.0,No ,No,Offline,31-Jul-2017 03:30 PM,Assam Police,CID HQ,781007.0,2.0,0.0,cms it services pvt ltd,139823854.0,Accepted-AOC,22-Feb-2018,AOC,Assam Police
2017_ID_2720_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 8,Reshaping and Regrading of D2B1M canal from ch 18112m25387m including construction Reconstruction of HPCD RCC fall works at ch 6060m ch 7320m 7440m 8230m 19374m of D2B1M canal Restoration of Right side Guide Bund Afflux Bund and Goland,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"1,88,62,135",ASHOK KUMAR BAJAJ,18959400.0,Rejected-Finance,08-Feb-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_DoIT_2126_1,AEDC-ARBAS-2017-1,Supply of Laptop Computer,"Turnkey job for Supply of Laptop Computer,training , infrastructure and Distribution for ARBAS 2017",Goods,Open Tender,Turn-key,Computer- H/W,No,No,NA ,17-Apr-2017 01:00 PM,NA ,180.0,No ,No,Offline,25-May-2017 04:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT,Guwahati,781021.0,2.0,"29,00,00,000",Acer India Pvt Ltd,224467700.0,Rejected-AOC,19-Feb-2018,AOC,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT
2017_ID_2732_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 17,Reshaping Regrading at ch 2000m 3960m Construction of HPCD including connection of missing links at diff ch of D1B5M canal construction of cattle crossing at ch 200m 1100m construction of outlets at various chainages of D1B5M canal etc,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 02:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"1,76,00,800",Sri Gabriel Daimari,6910500.0,Rejected-Finance,27-Feb-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_ID_2726_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 11,Construction of Aqueduct at ch 960m of K2B2M canal including Restoration of K2B2M canal from ch 0m to 1200m,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"2,97,33,500",Ajit Daimari,26259300.0,Accepted-AOC,08-Feb-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2016_DoIT_1054_1,AEDC-ARBAS-2016-1,Supply of Laptop,Supply and distribution of Laptops in designated locations,Goods,Open Tender,Supply,Computer- H/W,No,No,NA ,15-Sep-2016 12:45 PM,NA ,180.0,No ,No,Offline,19-Oct-2016 03:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT,Guwahati,781037.0,2.0,"1,15,00,00,000",HEWLETT PACKARD INDIA SALES PVT. LTD.,239881150.0,Not Admitted-Fee/PreQual/Technical,17-Feb-2018,AOC,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT
2017_ID_2729_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 14,Reshaping Regrading at various reaches of canal K1D2B1M from ch 0m 11120 m of canal K2D2B1M from ch 700m to 3500m,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"1,33,72,000",ABDUL BASIR,,Accepted-AOC,,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_ID_4571_27,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"50,00,000",ABDUL BASIR,1000000.0,Rejected-AOC,26-Feb-2018,AOC,Irrigation Department
2017_ID_4571_25,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"1,26,41,450",Anil Rabha,,Accepted-AOC,,AOC,Irrigation Department
2017_ID_4571_26,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"50,00,000",KAMAL DAIMARI,1000000.0,Accepted-AOC,26-Feb-2018,AOC,Irrigation Department
2017_ID_4571_9,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"1,86,10,000",Pradip Kumar Ojah,8000000.0,Rejected-AOC,26-Feb-2018,AOC,Irrigation Department
2017_SCD_3955_2,TENDER-I/EP/2017-18/ 6046 dated 17/11/2017,Integrated River Training Works of Kherkati River at Monbhalchuk under Jorhat Soil Conservation Division,Integrated River Training Works of Kherkati River at Monbhalchuk under Jorhat Soil Conservation Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Nov-2017 03:00 PM,NA ,180.0,No ,No,Offline,27-Nov-2017 03:00 PM,Soil Conservation Department,As per tender document,781005.0,2.0,"50,00,000",KG Associates,4500000.0,Accepted-AOC,15-Feb-2018,AOC,Soil Conservation Department
2017_ID_4571_13,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"1,68,05,000",Ajit Chandra Rajbongshi,,Rejected-AOC,,AOC,Irrigation Department
2017_ID_2724_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI GROUP 9,Reshaping and Regrading of D3B1M canal from ch 5623m 11580m Construction Reconstruction of HPCD works at ch 2805m 4612m 8037m 8082m including construction of Slab Culverts at ch 165m 4270m and 8091m of D3B1M canal,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"2,40,92,800",ASHOK KUMAR BAJAJ,,Rejected-Finance,,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
