Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2016_FESA_1322_1,F and ES/PS/271/4015 dated 15.12.2016,Fabrication and supply of 24 (twenty four) Nos. Water Tender Pump (Type-B),Fabrication and supply of 24 (twenty four) Nos. Water Tender Pump (Type-B),Works,Open Tender,Works,Composite Works,No,No,NA ,16-Dec-2016 01:00 PM,27-Dec-2016 04:00 PM ,365.0,No ,No,Offline,17-Jan-2017 11:00 AM,Director- Fire and Emergency Services-Assam,Guwahati,781001.0,2.0,"10,08,00,000",Agni Industrial Fire Services Limited,,Rejected-AOC,,AOC,Director- Fire and Emergency Services-Assam
2017_PWD_3426_1,GLP/RRD/36/ARMF/43,Repairs and maintenance of Simlitola Chariali to Kamarpota rd and NH 37 to Dhaigaon under ARMF (Batch-II) for the year 2016-17,As per tender documents,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"74,00,000",Durga Dutta Rabha,7387302.0,Rejected-AOC,04-Dec-2017,AOC,Public Works Roads Department
2017_GHC_3139_1,1812(T10)/PMP,"Supply, installation and maintenance of approximately 364 nos. of Digital Photocopier Machines with ARDF facility in various Court complexes of Assam under the grants of 14th Finance Commission","Supply, installation and maintenance of approximately 364 nos. of Digital Photocopier Machines with ARDF facility in various Court complexes of Assam under the grants of 14th Finance Commission",Goods,Open Tender,Supply,Electronics Equipment,No,No,NA ,04-Sep-2017 10:00 AM,16-Sep-2017 02:00 PM ,180.0,No ,No,Offline,24-Oct-2017 03:00 PM,Gauhati High Court - Guwahati,Across Judicial Districts of Assam,781001.0,4.0,0.0,JK SERVICES,18636800.0,Accepted-AOC,22-Dec-2017,AOC,Gauhati High Court - Guwahati
2017_PWD_3527_1,GLP/RRD/36/ARMF/42,Repairs and maintenance of Dhupdhara to Adogiri road and Repairs and maintenance of Dighli-Chaplai road under ARMF (Batch-II) for the year 2016-17,As per Bid Documents,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"53,09,000",Dhruba Talukdar,5303861.0,Accepted-AOC,21-Nov-2017,AOC,Public Works Roads Department
2017_PWD_3790_1,DRC-XIII/16/98/NIT/DIB/88,DRRD/TSP/DBR-1,Constn of Bishnu Nagar Road including Pubali Path and Namghar Path under TSP for the year 2017-18 under Dibrugarh Rural Road Division under Dibrugarh LAC,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Nov-2017 11:00 AM,NA ,90.0,No ,No,Offline,22-Nov-2017 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"61,40,000",PARTHA PRATIM SHARMA,6131440.0,Accepted-AOC,21-Dec-2017,AOC,Public Works Roads Department
2017_PWD_3797_1,DRC-XIII/16/98/NIT/DIB/88,DRRD/SCSP/DBR-2,Const of Natungaon Road ( From Ch. 0.00 m to Ch.1050.00 m) at Maijan under SCSP for the year 2017-18 under PWD Dibrugarh Rural Road Division under Dibrugarh LAC,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Nov-2017 11:00 AM,NA ,90.0,No ,No,Offline,22-Nov-2017 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"64,91,000",Sri Shyamal Kumar Gogoi,6482460.0,Rejected-AOC,21-Dec-2017,AOC,Public Works Roads Department
2017_PWD_3409_1,GLP/RRD/38/ARMF/35,Repairs and maintenance of road from Solmari to Matia road Ch 0.00m to 1800.00m and Dwarka to Gossaidhowa SPT Br No 1/1 under ARMF for 2016-17,As per tender Documents,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"50,30,000",Sri Tohibbul Hussain,4321135.0,Rejected-AOC,04-Dec-2017,AOC,Public Works Roads Department
2017_PWD_3452_1,GLP/RRD/36/ARMF/52,Repairs and maintenance of NH37 to Kharkhuta under ARMF (Batch-II) for the year 2016-17,As per Bid documents,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783101.0,2.0,"76,00,000",Susanta Rabha,7591999.0,Rejected-AOC,04-Dec-2017,AOC,Public Works Roads Department
2017_GHC_3136_1,1812(T1)/PMP,"Supply, installation and maintenance of approximately 25 Nos. of Desktop Video Conferencing devices in various Court complexes of Assam under the eCourts Project","Supply, installation and maintenance of approximately 25 Nos. of Desktop Video Conferencing devices in various Court complexes of Assam under the eCourts Project",Goods,Open Tender,Supply,Computer- H/W,No,No,NA ,04-Sep-2017 10:00 AM,16-Sep-2017 11:00 AM ,180.0,No ,No,Offline,24-Oct-2017 01:00 PM,Gauhati High Court - Guwahati,Across Judicial Districts of Assam,781001.0,4.0,0.0,BMG Informatics Pvt Ltd,5002678.93,Accepted-AOC,18-Dec-2017,AOC,Gauhati High Court - Guwahati
2017_GHC_3135_1,1812(T3)/PMP,"Supply, installation and maintenance of approximately 165 nos. of 600 VA Line Interactive UPS for LAN Switches in various Court complexes of Assam under the eCourts Project","Supply, installation and maintenance of approximately 165 nos. of 600 VA Line Interactive UPS for LAN Switches in various Court complexes of Assam under the eCourts Project",Goods,Open Tender,Supply,Computer- H/W,No,No,NA ,04-Sep-2017 10:00 AM,15-Sep-2017 11:00 AM ,180.0,No ,No,Offline,24-Oct-2017 12:00 PM,Gauhati High Court - Guwahati,Across Judicial Districts of Assam,781001.0,4.0,0.0,BMG Informatics Pvt Ltd,4110260.0,Accepted-AOC,18-Dec-2017,AOC,Gauhati High Court - Guwahati
2017_PWD_3448_1,GLP/RRD/39/ARMF/50,"Repairs and maintenance of road from Fakirgang -Tikrikilla Road (Tikrikilla to Simlabari Bazar , Bherbheri to Khalishabhita steel bridge) under ARMF (Batch-II) for the year 2016-17",As per bid documents,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"63,92,000",Gaziul Hassan,6015953.0,Rejected-Technical,27-Dec-2017,AOC,Public Works Roads Department
2017_PWD_3388_1,GLP/RRD/39/ARMF/51,Repairs and Maintenance of road from Katarihara to Tekona Road,Road works,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"75,00,000",Giyas Uddin Ahmed,6525000.0,Rejected-AOC,12-Dec-2017,AOC,Public Works Roads Department
2016_FESA_1068_1,F and ES/PS/255/ 2792,Fabrication and supply of 1 No. Mini Rescue Tender,Fabrication and supply of 1 No. Mini Rescue Tender,Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,19-Sep-2016 05:00 PM,29-Sep-2016 03:00 PM ,365.0,No ,No,Offline,20-Oct-2016 11:00 AM,Director- Fire and Emergency Services-Assam,"O/o The Director,Fire and Emergency Services,Assam",781001.0,2.0,"55,00,000",FLAMETAMERSINDIA,7020000.0,Rejected-AOC,01-Nov-2017,AOC,Director- Fire and Emergency Services-Assam
2017_ICD_3221_1,APL/MM/C/047/17-18,Caustic Soda Flakes,Procurement of Caustic Soda Flakes,Goods,Open Limited,Item Wise,Supply of Materials,No,No,NA ,13-Sep-2017 10:00 AM,NA ,180.0,No ,No,Offline,01-Nov-2017 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,Namrup,786623.0,2.0,"8,65,000",SUNIL CHEMICALS,1109200.0,Rejected-Finance,28-Dec-2017,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
2017_GHC_3125_1,1812(T8)/PMP,"Supply, installation and maintenance of approximately 50 Nos. of i5 Desktop Computers in the Judicial Academy, Assam under the eCourts Project","Supply, installation and maintenance of approximately 50 Nos. of i5 Desktop Computers in the Judicial Academy, Assam under the eCourts Project",Goods,Open Tender,Supply,Computer- H/W,No,No,NA ,04-Sep-2017 10:00 AM,14-Sep-2017 11:00 AM ,180.0,No ,No,Offline,23-Oct-2017 01:00 PM,Gauhati High Court - Guwahati,Guwahati,781001.0,4.0,0.0,Balaji Computers,2094500.0,Rejected-Technical,18-Dec-2017,AOC,Gauhati High Court - Guwahati
2017_GHC_3122_1,1812(T2)/PMP,"Supply, installation and maintenance of approximately 330 Nos. of Display Monitors with Thin Clients and 330 Nos. of Extra Monitor with splitter in various Court complexes of Assam under the eCourts Project","Supply, installation and maintenance of approximately 330 Nos. of Display Monitors with Thin Clients and 330 Nos. of Extra Monitor with splitter in various Court complexes of Assam under the eCourts Project",Goods,Open Tender,Supply,Computer- H/W,No,No,NA ,04-Sep-2017 10:00 AM,14-Sep-2017 11:00 AM ,180.0,No ,No,Offline,23-Oct-2017 11:00 AM,Gauhati High Court - Guwahati,Across Judicial Districts of Assam,781001.0,4.0,0.0,BMG Informatics Pvt Ltd,16049437.56,Rejected-Technical,18-Dec-2017,AOC,Gauhati High Court - Guwahati
2017_PWD_3419_1,GLP/RRD/39/ARMF/41,Repairs and maintenance of road from Lakhipur Khalishabhita Road and Kumri Dhumerghat Road (Repairs to SPT Br no 2/2) under ARMF (Batch-II) for the year 2016-17,As per tender documents,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"58,00,000",Gaziul Hassan,5683934.0,Accepted-AOC,12-Dec-2017,AOC,Public Works Roads Department
2017_PWD_3456_1,GLP/RRD/36/ARMF/53,Repairs and maintenance of NH37 to Khardang Road (Dairong Bridge to Khardang) under ARMF,As per Bid Documents,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,20-Oct-2017 10:00 AM,NA ,90.0,No ,No,Offline,31-Oct-2017 11:00 AM,Public Works Roads Department,In Goalpara District,783101.0,2.0,"71,50,000",Susanta Rabha,7138746.0,Rejected-AOC,04-Dec-2017,AOC,Public Works Roads Department
